,user_id,lr_label,lrs_label,svm_label,svms_label,rf_label,rfs_label,mix_label,nn_label,true_label
366,6524483,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
367,28989116,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
368,842175960,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
369,1557880,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
370,5779090,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
371,3320674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
372,9884611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
373,2112482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
374,1187630,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
375,4720653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
376,258433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
380,1827199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
382,8580914,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
385,42823789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
387,3832417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
389,50929794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
390,200850154,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
391,3355878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
392,264959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
393,14478390,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
394,2651199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
395,32101653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
397,365546604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400,4293287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
402,2645542,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
403,8001800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
404,14349399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
406,3898443,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
408,751562237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
409,5324232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
410,2778142,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
411,15379025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
413,8034644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
414,617131691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
415,120305579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
416,138838330,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
417,305700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
418,10195472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
419,7427138,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
420,5295573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
421,4804598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
422,192815417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
424,180781056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
425,4980613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
426,192100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
427,589691,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
428,33366239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
429,24545959,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
430,188707020,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
431,14383137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
432,87491843,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
434,2299294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
435,5159858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
437,130976,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
438,3780230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
439,1881004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
440,11659614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
441,18984819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
443,5405143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
444,229221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
445,136104738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
446,794033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
447,28659299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
448,1924130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
449,28727335,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
450,3509227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
451,543594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
452,8025808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
453,814741824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
455,2710563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
456,24822310,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
457,1524733,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
458,26635171,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
459,720281039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
461,62601295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
463,11516017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
465,108863652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
466,27552179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
467,3522177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
468,1918356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
469,1442093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
470,6054157,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
473,2009387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
474,24273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
475,22927213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
476,35990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
477,34244,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
478,44053519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
480,1972110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
481,32922541,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
483,7477664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484,21793042,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
485,40571568,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
486,45170891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
487,1055949677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
488,20828538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
489,9431809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
490,1823375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
491,42016244,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
492,4610112,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
493,4682794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
494,31150948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
495,172660824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
496,12777359,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
497,40272334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
498,7973044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
500,1145596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
502,4528421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
503,39377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
504,4067416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
505,13059903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
507,4942612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
509,15017328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
510,566164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
512,3827369,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
513,2364928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
515,861625379,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
516,4613388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
517,9657008,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
518,345851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
519,2054076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
521,1296465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
522,795720070,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
523,14434990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
524,93293639,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
526,27659974,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
529,2642189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
530,863968455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
531,550098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
532,12799269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
535,561139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
536,63448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
538,3154185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
539,792550486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
541,86691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
542,22542404,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
543,28872881,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
544,1857268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
545,31808367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
546,54339613,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
547,5845756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
548,1667014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
549,4088534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
551,1571652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
552,5032669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
553,42440948,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
554,28152102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
555,13672722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
556,7581136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
557,34693630,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
558,254288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
559,6776491,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
561,27024262,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
562,3705445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
564,1840194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
565,14332095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
566,30855561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
568,41599732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
569,13462592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
570,2353196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
571,5594651,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
572,19106217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
573,22896972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
574,1999184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
575,3600998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
576,28324303,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
577,21819171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
578,40319051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
579,23855293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
580,6949342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
581,763251794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
583,2052169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
584,52313069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
585,1013867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
586,28959377,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
588,195075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
589,8156618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
590,4080830,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
591,1292890,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
592,22783284,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
593,3746675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
594,1563149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
595,7234622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
596,2648507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
597,29731915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
598,39808300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
599,39808300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
600,10861385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
602,537515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
603,7144840,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
604,1612268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
605,7720595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
606,13040109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
607,10179427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
608,27488703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
609,9790979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
610,15888239,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
612,6862761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
613,23384564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
614,8702361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
615,406974,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
616,21650016,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
617,638924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
618,5844259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
620,4073164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
621,4306340,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
622,4042504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
623,6683014,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
625,34758681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
626,6907307,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
627,1110808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
628,171226243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
629,52616551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
630,4705286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
631,1294161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
633,7058138,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
634,103250880,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
635,2766718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
636,7699473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
637,14458647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
638,95061707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
639,6270043,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
640,802470924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
642,1329583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
644,1290133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
645,47589584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
646,47589584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
647,32984970,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
648,1073793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
649,1073793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
650,532114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,532114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,532114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,532114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,21640205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
655,21640205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
656,28574622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
657,28574622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
658,23189158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
659,23189158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
660,165232225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
661,1027756732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
662,1027756732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
665,5585634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
666,5585634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
667,41579666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
668,41579666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
669,41579666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
670,41579666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
671,1030295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
672,1030295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
675,785450683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
676,785450683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
677,4389151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
678,4389151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
681,21905618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
682,21905618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
683,2405266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
684,2405266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
689,57463325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
690,57463325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
691,119381082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
692,119381082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
697,3337630,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
698,3337630,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
699,2427316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
700,2427316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
703,15901668,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
704,120992624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
706,1440178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
707,32434314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
708,120949455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
709,4618983,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
710,3987249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
711,6947020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
712,8248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
714,10906665,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
715,8750576,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
717,14870569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
718,47809355,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
721,4195923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
