,user_id,lr_label,lrs_label,svm_label,svms_label,rf_label,rfs_label,mix_label,nn_label,true_label
722,2818176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
727,7033618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
729,71844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
730,36320775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
733,2075852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
734,55354831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
735,5508811,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
737,10420009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
738,5211590,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
740,35622441,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
741,6850651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
742,15551655,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
743,20453255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
744,3638670,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
745,4570913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
746,3037898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
747,131377340,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
748,2483035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
749,2950791,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
750,18560433,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
751,3551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
752,37904489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
754,102731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
755,6225433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
757,57738928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
758,31664778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
759,1041357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
761,48281710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
762,77589805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
763,13839247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
764,129329378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
766,14666933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
767,1316149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
768,6052341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
769,3435408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
770,118043460,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
771,12809212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
773,13100837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
775,28412792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
776,24602299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
777,102910,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
778,188207115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
779,44145840,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,5986486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
782,6282552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
783,24806006,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
784,26725441,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
785,3167206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
786,112193257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
787,116858165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
788,31470081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
789,48787130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
790,2754074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
791,23868861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
792,679059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
793,706355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
795,19189291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
798,1565933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
799,17538433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
800,112303194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
801,50245306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
803,14548984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
804,878352900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
805,4762664,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
807,1560347,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
808,1387555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
809,16952231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,289814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
812,38630175,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
813,2091499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
815,38606638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
816,2856724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
817,2357981,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
818,4770890,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
820,54766566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
821,8986487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
822,10219578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
823,41542833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
824,27765011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
825,110433701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
826,3052294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
827,7485014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
828,14278566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
829,6631061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
830,8907345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
831,14628928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,821611467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
833,528208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
834,10195082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
835,110369781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
836,215024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
837,5408410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
838,2825426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
839,3492320,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
840,6667183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
841,30087856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
843,2660746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
844,14560361,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
845,2600011,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
846,2025795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
847,32934865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
849,38817787,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
850,12873524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
851,15804165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
852,36606761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
853,30857572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
854,866854,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
855,12790860,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
856,5418816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
857,862802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
859,3502713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
860,193550541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
861,1363128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
862,8137958,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
863,41570403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
864,15853703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
866,4072255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
867,870417538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
868,34568608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
869,3478625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
871,120891368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
872,10610725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
873,4709026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
875,2851093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
876,818483885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
877,7773720,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
879,40432405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
880,2466773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
881,9098560,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
882,25264476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
884,2957260,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
887,256158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
888,102857505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
889,5175610,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890,64511262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
891,38874845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
892,4719435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
893,55547914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
894,2124522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
895,766099380,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
896,5349101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
897,1346341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
898,48942129,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
899,3824212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900,3069269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
901,821618812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
902,19742297,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
903,10613183,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
904,6193955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
905,22928025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
906,19205665,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
907,16229928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
908,5629027,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
909,37078290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
910,2699468,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
913,13500853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
914,4734023,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
915,2300305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
916,20522194,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
917,19884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
919,6806862,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
920,14696504,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
921,5268359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
923,143809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
924,718356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
925,248073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
926,46896842,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
927,11082491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
928,38184630,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
929,31123989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
930,4294896,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
931,17986582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
932,1341787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
933,4914301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,27671676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
935,612905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
937,16826613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
938,13506764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
939,30473879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
940,7639195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
941,7542307,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
942,1131980,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
943,7050222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
944,2887189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
945,12840403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
947,33337017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,2228615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
949,2674313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
950,465131972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
951,8416692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
952,28695837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
953,14367208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
954,3030062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
956,1225674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,1310448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
959,49228212,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
960,5389934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
961,29803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
962,4507791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
963,14460249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
964,30125291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
965,5039226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
966,23374169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
967,6910587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
969,33166307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
970,33301294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
971,4569309,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
973,3513342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
975,3046481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,997221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,32536312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
978,342267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
979,2765524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
981,15623792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
982,31462983,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
983,2786821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
984,3874255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
985,5727966,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
986,110119941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
988,10517132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
989,14953360,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
990,6266822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
991,45159433,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
992,4278853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994,763867514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995,1089042182,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
996,43273039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
998,3857889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
999,25840991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1000,585680,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1001,370228,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1003,41778478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1005,63954549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1008,8843401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1009,25499480,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1010,438215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1011,795118387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1012,14426221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1014,86608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1015,7200310,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1016,3828859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,14481937,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1018,79913861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1019,11785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1020,3291933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1021,5686356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1025,127003391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1026,30624371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1028,24759904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1029,138316617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1032,2554824,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1033,3024883,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1034,22873524,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1035,8463836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1036,807030282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1037,4976558,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1038,11347048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1040,43926970,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1041,20200482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1043,11349145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1044,21601350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1046,14038931,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1047,386528824,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1048,13637506,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1049,1003318319,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1050,167159969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1051,6314579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1052,13745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1053,2704734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1054,1051294272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1055,14430380,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1057,25257030,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1058,54474258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1059,263546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1060,21569823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1061,20976844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1062,5567168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1063,41083292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1064,7051157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
