,user_id,lr_label,lrs_label,svm_label,svms_label,rf_label,rfs_label,mix_label,nn_label,true_label
1066,58146209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1067,182549185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1068,24795337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1071,1389097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1072,416090,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1074,14172284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1075,42562162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1076,8776515,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1077,2901670,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1079,781468086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1080,3933596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1081,7510901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1082,6535573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1083,19188134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1084,13972555,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1085,1212416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1086,12979106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1087,10309576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1088,1349373,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1089,2017367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1090,2850433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1091,1991157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1092,3031730,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1093,6665747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1094,763060061,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1095,9175260,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1096,3683009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1097,374320,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1098,13806520,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1099,27563393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1101,26444041,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1102,24530472,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1103,19103987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1104,10545449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1105,103563785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1107,5635289,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1108,776842941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1109,7275962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1110,21545376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1111,2511852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1112,4681397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1113,1845437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1114,1442900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1115,37043736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1116,26218873,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1117,16552386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1118,364756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1119,18957054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1120,17594203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1121,19237305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1122,4189252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1123,3290206,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1125,25194595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1126,105575354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1127,80165288,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1128,1122282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1129,32058751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1130,8609899,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1131,3717163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1132,13730579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1133,22696414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1135,38173553,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1138,636153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1140,811977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1141,2742743,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1142,35763774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1145,9134441,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1149,268140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1151,664930,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1152,11377027,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1153,26468882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1156,65628655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1158,571425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1159,65208044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1160,4561176,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1161,2368164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1163,5040884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1164,326623038,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1165,21891961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1167,4021346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1168,650966,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1169,10168840,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1170,988963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1171,570632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1173,1076553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1174,6754527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1175,2205483,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1176,1463398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1179,4983373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1181,8447945,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1183,3763547,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1184,2726861,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1185,18508197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1186,339334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1187,20492370,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1188,33918942,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1190,7159691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1191,3086098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1192,3238282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1195,15800246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1198,847684677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1199,5921152,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1202,167839549,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1204,43726539,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1205,13736050,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1206,6219298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1207,8410533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1208,558935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1211,86243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1212,88845148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1214,21511955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1215,143896424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1216,35880580,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1217,870283,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1219,188472806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1220,915051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1221,1289870,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1222,21406264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1223,3687665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1224,34201909,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1225,11363248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1226,9527680,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1227,3956086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1228,12904192,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1229,28857420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1230,14104472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1231,44232768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1232,120448161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1233,6034570,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1234,229055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1235,3233061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1236,2495471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1238,46600978,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1240,6595967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1241,198994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1242,26158897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,3135176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1244,18923200,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1245,45635786,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1246,14938347,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1247,8669171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1249,194120352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1250,4756052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1251,3994730,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1252,2849797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1253,6797897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1255,124391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1256,187378796,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1258,240650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1259,261334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1260,7853707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1262,2457141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1263,38953466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1264,2683976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,3078525,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1266,3039347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1267,6113395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1274,14015888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1275,19330983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1276,5561450,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1277,5483867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1278,797897661,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1281,759284420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1283,963392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1284,715241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1285,5365439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1286,2947461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1287,15882363,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1288,123514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1289,7995001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1290,60215493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1291,19007923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1292,14014772,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1293,31157819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1294,858612329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1295,178002058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1296,6902500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1297,3590463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1298,35415213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1299,859542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1300,553211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1301,5010485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1302,55023725,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1303,41329772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1304,24218319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1305,2056723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1306,1069416,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1307,10201673,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1308,4032093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1309,24398106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1310,101580342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1311,81485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1312,7935568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1313,111766825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1314,77647800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1316,7167146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1317,2180425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1318,7454753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1319,5124847,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1320,49453034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1321,206806,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1322,189016947,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1323,2437300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1325,5753880,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1326,5753880,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1327,5753880,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1328,5753880,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1329,718286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1330,718286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1331,709500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1332,709500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1333,24608710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1334,24608710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1335,2178122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1336,2178122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1337,2178122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1338,2178122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1341,2140072,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1342,2140072,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1343,2140072,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1344,2140072,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1345,56451398,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1346,56451398,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1347,56451398,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1348,56451398,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1349,67388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1350,67388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1351,1801507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1352,1801507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1355,1161074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,1161074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,5770437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1358,5770437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1359,5770437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1360,5770437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1361,2569829,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,2569829,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,20075186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1364,20075186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1365,50811936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1366,50811936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1369,14764346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1370,14764346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1373,3261259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1374,187430693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1375,20913701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1376,238769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1378,3674694,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1379,732973,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1380,3213513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1381,17524481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1382,107791368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1383,24759058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1385,762257648,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1388,105551234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1389,35667016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1395,119517710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1396,6500532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1397,20899653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1398,35549641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1399,637638,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1401,1196089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1402,32001583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1404,762532956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1405,6010896,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1406,5846008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1408,30992312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1409,1921826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1410,37186196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1411,422270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1413,13390817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1414,32812900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1415,15941508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1416,23272482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1417,26701014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
