,user_id,lr_label,lrs_label,svm_label,svms_label,rf_label,rfs_label,mix_label,nn_label,true_label
1418,440420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1419,1815280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1420,3212494,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1421,16552686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1422,43171613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1424,2230725,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1425,21505459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1427,210719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1428,3687236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1429,2715034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1430,728407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1432,17575116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1434,7449170,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1435,36567021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1436,2588015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1438,1684020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1439,2781497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1440,3105293,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1441,2785702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1442,17190361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1444,9541743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1445,11963598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1446,3597631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1448,827137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1450,39045758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,5474500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1452,1400777,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1453,113865020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1454,846430,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1456,22127386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1457,4303042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,8343801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,20386806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1460,18699704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1461,6799991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1462,58592373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,7045894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1464,2004594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1465,22812229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1467,3605059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1468,54410476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1469,838152935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1470,5785399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1471,7467689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1474,28427249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1475,23725862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1477,35115666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1478,2273147,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1481,14468708,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1483,14482126,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1484,801172182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1485,19007440,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1486,35881457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1487,9102293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1489,10830934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1491,6906258,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1492,14051423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1493,6640388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1494,23549952,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1495,57580588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1496,19577447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1497,847368925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1498,1717813,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1499,15132975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1500,117824127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1501,3077745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1502,17816235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1503,5426774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1504,14023383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1505,27310513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1507,25637088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1509,4710143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1510,7857090,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1512,855922,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1513,568197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1514,130118882,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1516,1067429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1517,1390087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1520,86772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1522,4583251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1523,22445,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1524,6169747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1526,9870598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1529,21790071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1530,36885933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1533,2682982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1534,18119826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1535,25300637,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1537,721430238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1538,6466387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1540,23218106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1541,2834340,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1542,26243901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1544,9655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1545,921446775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1546,4735763,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1547,17694597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1549,6269074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1550,5777303,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1551,16015583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1552,60722885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1553,385799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1554,19223887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1555,9548789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1556,6860563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1557,3073977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1559,6883633,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1561,3608739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1563,38432048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1566,25177250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1567,3929874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1568,386080,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1570,1004093,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1571,4552372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1572,857185047,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1573,47419518,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1574,2518972,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1575,18741761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1576,8392098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1577,1250980,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1578,50131330,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1581,37244293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1582,3815629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1583,24152326,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1584,2629024,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1585,17516202,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1587,3176988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1588,1232790,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1589,3263175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1590,52082423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1591,5003203,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1594,106865281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1595,11484939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1597,17931008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1598,5492615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1599,2707329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1600,9442922,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1603,48759122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1604,56234544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1605,33425433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1606,1283448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1607,4809138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1609,5545425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1610,3376494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1613,4115769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1614,35204068,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1615,1036063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1616,7903841,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1617,45381214,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1618,186721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,163531552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1620,22918266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1622,13153461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1623,315128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1624,9473618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1625,5628533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1626,117924851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1627,179815082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1629,810202497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1630,9350838,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1631,9160366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1633,3469285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1634,8586290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1635,21776410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1636,3523411,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1637,6701073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1638,2432128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1639,184208413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1640,117893415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1642,53059778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1643,26121819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1644,47708737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1645,7884874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1646,4603263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1647,6799755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1648,25708978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1650,14855264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1651,56963756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1652,1176412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1653,867758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1654,6318012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1655,155586641,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1656,26083306,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1657,5597047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1658,235163,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1660,20313688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1661,23742992,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1665,6150060,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1666,13776168,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1667,13827947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1668,1294322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1669,37577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1671,31510619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1672,9665511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,4792911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1676,1966264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1679,998496463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1680,60202833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1682,35467323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1683,6396233,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1684,23674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1685,4364158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1686,2766357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1688,188580203,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1689,3360758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1691,8034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1692,13181164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1693,39774517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1695,14368115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1696,7984127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1697,1551568,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1699,11490920,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1700,2627165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1702,6156519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,1041284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1705,28156807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1706,2069992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1707,1291328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1708,1053220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1709,762711060,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1710,97963309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1711,14637732,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1712,1586722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1713,6652955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1714,772405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1715,20173466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1717,22667694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1720,174212,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1721,37968,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1722,8778505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1723,14091240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1724,6031264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1725,7397527,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1727,993504480,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1728,19800359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1729,33990791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1731,1051542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1732,113317125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1733,64095712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1736,2728416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1738,8746725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1740,140219896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1741,20612754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1742,146339411,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1743,2267633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1744,49426556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1747,7615903,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1749,4800548,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1750,48534288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1752,6856450,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1754,435129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1755,2029076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1756,6255025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1757,34815661,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1758,519307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1759,16537715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1760,110438702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1761,11090923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1762,276653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1763,43492395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1766,1225950,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1767,4190980,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1770,25972553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1771,40606058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1772,146324867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1774,23510342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1777,1623905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1778,25669645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1780,2155187,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1781,10073874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1782,51651514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,38560853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1784,465039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1786,1024603006,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1788,24081799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
