,user_id,lr_label,lrs_label,svm_label,svms_label,rf_label,rfs_label,mix_label,nn_label,true_label
1789,22433899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1790,27091374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1791,27445868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1793,3626909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1794,49992762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1795,10245643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1797,18936820,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1798,47726222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1799,11694524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1801,333943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1803,23097372,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1804,787015701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1807,1473180,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1808,3250333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1809,14199869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1810,103503573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1811,5011578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1812,27329440,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1813,1154846,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1814,41468149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1815,247576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1816,993802353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1817,22442146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1818,7265547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1819,2032131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,8106122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1823,825090815,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1824,3567812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1827,130502417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1828,14542759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1829,394845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1830,46453139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1831,43704471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1832,37348283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1834,189056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1835,7896192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1836,34876247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1838,24002549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1839,171193044,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1841,625958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1843,2712081,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1844,5008415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1845,830141957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1848,1949757,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1849,22026162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1850,15697982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1851,766773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1852,113818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1854,180843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1857,13096759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1861,6935104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1863,3640420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1864,2972309,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1866,755874407,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1867,23591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1868,37222230,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1869,1465895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1870,3944785,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1871,4410987,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1872,112010496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1873,14763627,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1874,36411719,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1875,4170863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1876,1317615,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1878,619131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1880,28074981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1881,58309475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1882,36118522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1884,4437726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1887,5723439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1888,4876525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1889,198279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1890,9314662,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1892,730393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1894,3707662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1897,2799470,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1900,870356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,7711272,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1902,5097835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1904,5855183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1905,44983417,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1906,2906652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1907,4183207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1909,4621391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1910,28687174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1911,17481231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1912,3634492,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1913,36161565,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1914,3277687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1915,31387437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1917,6369278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1918,250535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1920,185614602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1921,17045894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1922,378028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1923,1756243,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1925,24022528,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1926,940693783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1927,209491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1928,2394218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1929,2387451,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1930,4315022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1931,2611421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1932,1577325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1934,111457127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1935,42838816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1937,5081728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1938,15000195,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1940,7900680,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1942,18096389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1943,10497993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1944,3922766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1945,21454885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1948,836209,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1949,26047109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1950,12906835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1951,204692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1954,59419501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1955,4120680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1957,14664844,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1958,2652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1960,2489506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1961,7125913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1962,27410020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1963,192499423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1964,22112564,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1966,21563160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1967,29208585,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1968,21897888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1969,40759326,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1971,5173596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1972,5919134,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1973,1123759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1974,280621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,19580157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1976,5120792,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1977,19693282,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1978,29136310,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1979,6397911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1980,17638919,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1981,98581708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1982,8406210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1984,105072446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1985,13281519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1987,1047075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1988,33815400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1989,4714804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1990,38771671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1991,733585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1992,2943999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1993,4047857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1994,9552376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1995,1094702,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1997,44096423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1998,4915844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1999,23030465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2000,3551055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2001,62901479,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2002,41390049,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,7496220,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2005,25453631,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2007,5475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2009,2411566,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2010,3257471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2011,26015099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2012,47119025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013,35360638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,25597883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,18696648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2016,2884485,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2017,1880273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018,5523231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2019,25928221,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2020,39516640,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2021,22737762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022,9653390,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2023,29425562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,13306159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026,1560607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2027,11721093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2028,22031766,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2029,26738343,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2030,45700082,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2034,48432523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2035,32862283,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2036,103781715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2037,103781715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2038,103781715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2039,103781715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2041,29184412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2043,9602583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2044,34271567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2045,13015856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2046,164520938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2047,4644448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2048,23926740,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2049,2967599,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2050,121445055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2051,31418848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2052,24338475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2054,1926755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2056,1444469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2057,23854066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2058,1843396,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2059,110154227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2060,1560683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2062,118970828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2063,2173921,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2064,15169195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2065,145543,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2066,4130896,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2067,3374623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2069,746460,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2070,4612547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2071,21244961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2072,32362790,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2073,10544270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2074,2427733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2075,748660,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2077,1328222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2078,592268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2079,6274866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2080,6357435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2081,1851814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2084,62501374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2086,3464501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2087,182537944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2089,7168662,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2090,1144320,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2091,22587603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2092,1029518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2094,1275858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2095,22682759,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2098,77732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2100,1033356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2101,4275420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2102,1865092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2104,4521078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2107,7969690,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2108,817262827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2110,931009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2111,4626779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2112,1898821,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
2114,345468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2115,32454330,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2117,875339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2118,1017516288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2119,26112940,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2121,1235067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2122,6402938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2123,23755318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2124,126220820,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2125,136667846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2126,35837648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2127,53144998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2130,2465430,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2131,2121961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2132,4971217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2133,33850842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2134,14854039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2135,812151623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2138,3418666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2140,741565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2141,16952098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2142,4115711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2143,806607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2144,1196973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2145,125630,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2148,752973454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2151,17394750,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2153,27814601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2156,7649271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2158,1464942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2159,24284224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2160,1950184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2161,108286531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
