Longitude,Latitude
121.21339435072674,31.291991393867523
121.21391944913269,31.291998698320345
121.21391944913269,31.291998698320345
121.21391944913269,31.291998698320345
121.21338584337083,31.292442314543297
121.21338584337083,31.292442314543297
121.21339435072674,31.291991393867523
121.21135357506391,31.28880571254073
121.21135357506391,31.28880571254073
121.2113620908775,31.288354792110475
121.21339435072674,31.291991393867523
121.20933850569914,31.284267241915522
121.21032897715452,31.287438321229374
121.21135357506391,31.28880571254073
121.20930440824458,31.286070922584667
121.20714440464874,31.28919805765814
121.21091366958092,31.284289193734196
121.21514809956147,31.282543950685955
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20987208152407,31.28382364095186
121.20987208152407,31.28382364095186
121.20986356013535,31.284274561332698
121.20987208152407,31.28382364095186
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.21339435072674,31.291991393867523
121.21339435072674,31.291991393867523
121.21339435072674,31.291991393867523
121.21288627164407,31.291082246074648
121.21237820197537,31.29017309651738
121.21187014172006,31.28926394519591
121.21135357506391,31.28880571254073
121.21135357506391,31.28880571254073
121.2113620908775,31.288354792110475
121.21237820197537,31.29017309651738
121.2128777621734,31.291533166689106
121.21187014172006,31.28926394519591
121.21339435072674,31.291991393867523
121.21338584337083,31.292442314543297
121.21339435072674,31.291991393867523
121.21339435072674,31.291991393867523
121.21445304989993,31.29155507966106
121.20346884208662,31.289146691692697
121.20346884208662,31.289146691692697
121.20346884208662,31.289146691692697
121.21031193611498,31.28834016167507
121.21031193611498,31.28834016167507
121.21031193611498,31.28834016167507
121.21038861476264,31.284281878605587
121.21037157640316,31.285183719524113
121.21033749738712,31.28698740095589
121.20984651678351,31.285176401993056
121.20982095031964,31.286529162730297
121.21033749738712,31.28698740095589
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.21083701340075,31.288347477965086
121.21134505905897,31.2892566329372
121.21135357506391,31.28880571254073
121.21186162802056,31.289714865687593
121.21186162802056,31.289714865687593
121.21237820197537,31.29017309651738
121.21237820197537,31.29017309651738
121.21289478092353,31.290631325426443
121.21289478092353,31.290631325426443
121.21339435072674,31.291991393867523
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.21242075703277,31.287918493245407
121.21242075703277,31.287918493245407
121.21242926747058,31.287467572489692
121.21242075703277,31.287918493245407
121.21188716854519,31.288362104111226
121.2113620908775,31.288354792110475
121.2113620908775,31.288354792110475
121.21135357506391,31.28880571254073
121.21183608577428,31.291067626959986
121.21237820197537,31.29017309651738
121.21237820197537,31.29017309651738
121.21183608577428,31.291067626959986
121.21237820197537,31.29017309651738
121.21238671336931,31.289722175930525
121.21289478092353,31.290631325426443
121.21084553151962,31.287896557630088
121.20762681549486,31.291459984030578
121.20710172187852,31.291452653967834
121.20710172187852,31.291452653967834
121.21187014172006,31.28926394519591
121.21084553151962,31.287896557630088
121.20183367185989,31.2922810710699
121.20392550729058,31.292761383599768
121.20287530794931,31.29274669052378
121.20502698952824,31.290070556136186
121.20235020856644,31.292739340768335
121.20131714014708,31.2918227994521
121.20183367185989,31.2922810710699
121.20131714014708,31.2918227994521
121.20131714014708,31.2918227994521
121.20500989625326,31.29097239359122
121.2092020974918,31.29148196134952
121.211946756408,31.28520565925106
121.20346884208662,31.289146691692697
121.20453609859273,31.288259540939794
121.20401957417769,31.287801280260002
121.20401957417769,31.287801280260002
121.2040281245601,31.28735036157181
121.21189568167084,31.287911183518233
121.2061625653622,31.285576038608557
121.21406400249872,31.284333039475552
121.21042268918461,31.282478196363275
121.21042268918461,31.282478196363275
121.21042268918461,31.282478196363275
121.21148129217916,31.282041902540968
121.21148129217916,31.282041902540968
121.21348791902726,31.287031264205257
121.21348791902726,31.287031264205257
121.21305642091195,31.282063826694234
121.2119637797903,31.284303817558513
121.21515659522538,31.282093028880965
121.21515659522538,31.282093028880965
121.21515659522538,31.282093028880965
121.21515659522538,31.282093028880965
121.2166807960429,31.28482044064701
121.21618970199033,31.283009461200468
121.21669777411181,31.28391859656894
121.21508012737765,31.2861513239103
121.21508012737765,31.2861513239103
121.21614724481415,31.285264070836927
121.21614724481415,31.285264070836927
121.21454656116966,31.286594946793535
121.21402149253436,31.28658764603114
121.21348791902726,31.287031264205257
121.20986356013535,31.284274561332698
121.21401298996838,31.287038567240966
121.21134505905897,31.2892566329372
121.21295434052676,31.287474879943364
121.21242075703277,31.287918493245407
121.2113620908775,31.288354792110475
121.2113620908775,31.288354792110475
121.21134505905897,31.2892566329372
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.20934702958395,31.28381632166379
121.20879639811749,31.285161760497864
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20883050402428,31.28335808007513
121.20883050402428,31.28335808007513
121.20935555327723,31.283365401378283
121.20882197783496,31.28380900023148
121.20984651678351,31.285176401993056
121.2109477340188,31.282485510975718
121.21411500815219,31.28162751049461
121.21411500815219,31.28162751049461
121.21515659522538,31.282093028880965
121.21464004933003,31.281634809840465
121.21567314611211,31.282551246001017
121.20985503855518,31.284725481679768
121.21248032608193,31.284762047246314
121.21613875280651,31.28571499266294
121.21561368859244,31.285707698591402
121.21561368859244,31.285707698591402
121.21508012737765,31.2861513239103
121.21508012737765,31.2861513239103
121.21350492896106,31.28612942200948
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21189568167084,31.287911183518233
121.21189568167084,31.287911183518233
121.2113620908775,31.288354792110475
121.21135357506391,31.28880571254073
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.21186162802056,31.289714865687593
121.21187014172006,31.28926394519591
121.21236969039019,31.29062401707045
121.21289478092353,31.290631325426443
121.21289478092353,31.290631325426443
121.21289478092353,31.290631325426443
121.21285223261422,31.292885928329774
121.21180202676763,31.292871308183678
121.21127692413069,31.2928639948931
121.21180202676763,31.292871308183678
121.21232712959551,31.292878619329237
121.21232712959551,31.292878619329237
121.20917651549311,31.29283472028068
121.20812631232127,31.292820070104437
121.20812631232127,31.292820070104437
121.20550080774048,31.292783407126418
121.20392550729058,31.292761383599768
121.20340040752404,31.292754038134266
121.20658516788819,31.290994402695148
121.20133426914789,31.290920963946462
121.20133426914789,31.290920963946462
121.2024015656053,31.29003383269523
121.20401957417769,31.287801280260002
121.20934702958395,31.28381632166379
121.2040281245601,31.28735036157181
121.20456174225042,31.286906784486757
121.20456174225042,31.286906784486757
121.20509535494747,31.286463204964445
121.20346028843899,31.28959761011617
121.20828839740014,31.2842525966483
121.20880492488156,31.284710840442845
121.20775481197268,31.28469619062865
121.2066961630801,31.285132451775205
121.20667908900691,31.286034290749896
121.20988912372708,31.282921800088825
121.20668762613941,31.285583371279447
121.20607716043914,31.2900852304993
121.20988912372708,31.282921800088825
121.20882197783496,31.28380900023148
121.21410650768748,31.28207843207584
121.21041417086623,31.282929116974497
121.2109477340188,31.282485510975718
121.21454656116966,31.286594946793535
121.21402149253436,31.28658764603114
121.211946756408,31.28520565925106
121.21348791902726,31.287031264205257
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21401298996838,31.287038567240966
121.21348791902726,31.287031264205257
121.21348791902726,31.287031264205257
121.21189568167084,31.287911183518233
121.21338584337083,31.292442314543297
121.21339435072674,31.291991393867523
121.21288627164407,31.291082246074648
121.21237820197537,31.29017309651738
121.21236969039019,31.29062401707045
121.21288627164407,31.291082246074648
121.21288627164407,31.291082246074648
121.21289478092353,31.290631325426443
121.21022671942974,31.292849361876907
121.20970161736587,31.292842042151296
121.20970161736587,31.292842042151296
121.20970161736587,31.292842042151296
121.20917651549311,31.29283472028068
121.20917651549311,31.29283472028068
121.20760121102228,31.292812741798816
121.20707610991465,31.2928054113482
121.20655100899843,31.292798078752597
121.20602590827369,31.292790744012
121.20550080774048,31.292783407126418
121.20550080774048,31.292783407126418
121.20550080774048,31.292783407126418
121.20497570739886,31.292776068095844
121.20497570739886,31.292776068095844
121.20287530794931,31.29274669052378
121.20287530794931,31.29274669052378
121.2018251093755,31.29273198886792
121.2018251093755,31.29273198886792
121.2018251093755,31.29273198886792
121.2018251093755,31.29273198886792
121.2013257047437,31.291371881716195
121.2013257047437,31.291371881716195
121.20133426914789,31.290920963946462
121.20455319455658,31.287357703338213
121.2013257047437,31.291371881716195
121.20400247283652,31.288703117534993
121.20293520634291,31.289590263412823
121.20453609859273,31.288259540939794
121.20453609859273,31.288259540939794
121.21339435072674,31.291991393867523
121.2040281245601,31.28735036157181
121.20454464667068,31.287808622155907
121.20509535494747,31.286463204964445
121.20562042033433,31.28647054218294
121.2061625653622,31.285576038608557
121.2061625653622,31.285576038608557
121.20829692627713,31.28380167665492
121.2066961630801,31.285132451775205
121.2066961630801,31.285132451775205
121.20722122155247,31.285139782172397
121.20988912372708,31.282921800088825
121.21445304989993,31.29155507966106
121.21613875280651,31.28571499266294
121.20562042033433,31.28647054218294
121.20882197783496,31.28380900023148
121.20881345145405,31.284259920354053
121.20881345145405,31.284259920354053
121.20881345145405,31.284259920354053
121.20881345145405,31.284259920354053
121.20881345145405,31.284259920354053
121.20881345145405,31.284259920354053
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20979538213236,31.287881923163553
121.20882197783496,31.28380900023148
121.20668762613941,31.285583371279447
121.20668762613941,31.285583371279447
121.20882197783496,31.28380900023148
121.21032045673047,31.287889241469117
121.20773774826802,31.285598030188055
121.21561368859244,31.285707698591402
121.20508680994209,31.286914123979173
121.21084553151962,31.287896557630088
121.21033749738712,31.28698740095589
121.21032897715452,31.287438321229374
121.21032897715452,31.287438321229374
121.20502698952824,31.290070556136186
121.20981242778204,31.286980082908496
121.20395971612133,31.290957710131114
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20605153522007,31.291437987407708
121.20605153522007,31.291437987407708
121.20867700330156,31.291474637721425
121.2092020974918,31.29148196134952
121.2092020974918,31.29148196134952
121.20972719187321,31.291489282832725
121.20972719187321,31.291489282832725
121.21026080840147,31.291045682201503
121.21077738120937,31.29150391936445
121.21082849509048,31.288798398266326
121.21236117861375,31.29107493758975
121.21236969039019,31.29062401707045
121.21236969039019,31.29062401707045
121.21237820197537,31.29017309651738
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.21135357506391,31.28880571254073
121.21135357506391,31.28880571254073
121.21295434052676,31.287474879943364
121.2113620908775,31.288354792110475
121.2113620908775,31.288354792110475
121.20986356013535,31.284274561332698
121.21348791902726,31.287031264205257
121.21613875280651,31.28571499266294
121.2140725039185,31.28388211806314
121.2140725039185,31.28388211806314
121.21148129217916,31.282041902540968
121.2109477340188,31.282485510975718
121.21041417086623,31.282929116974497
121.21041417086623,31.282929116974497
121.21041417086623,31.282929116974497
121.20988912372708,31.282921800088825
121.2103800956786,31.28473279908174
121.2103800956786,31.28473279908174
121.20986356013535,31.284274561332698
121.21032897715452,31.287438321229374
121.21033749738712,31.28698740095589
121.20881345145405,31.284259920354053
121.20932145735493,31.28516908231764
121.2093299816228,31.28471816213347
121.2093299816228,31.28471816213347
121.20932145735493,31.28516908231764
121.20932145735493,31.28516908231764
121.2140725039185,31.28388211806314
121.2082628096193,31.285605356425783
121.20668762613941,31.285583371279447
121.2061625653622,31.285576038608557
121.20562042033433,31.28647054218294
121.20508680994209,31.286914123979173
121.20508680994209,31.286914123979173
121.20508680994209,31.286914123979173
121.20455319455658,31.287357703338213
121.20454464667068,31.287808622155907
121.20454464667068,31.287808622155907
121.20453609859273,31.288259540939794
121.20453609859273,31.288259540939794
121.20505262800054,31.288717799700194
121.20346884208662,31.289146691692697
121.20933850569914,31.284267241915522
121.20562896265136,31.286019623005
121.20502698952824,31.290070556136186
121.20501844298676,31.29052147488059
121.20396826784864,31.290506791679476
121.20396826784864,31.290506791679476
121.20501844298676,31.29052147488059
121.20553498660668,31.29097973210403
121.20552644217811,31.29143065091033
121.2092020974918,31.29148196134952
121.20605153522007,31.291437987407708
121.20657662845356,31.291445321760204
121.20657662845356,31.291445321760204
121.20710172187852,31.291452653967834
121.20710172187852,31.291452653967834
121.20762681549486,31.291459984030578
121.2092020974918,31.29148196134952
121.21236117861375,31.29107493758975
121.21131099312571,31.291060314185348
121.21131099312571,31.291060314185348
121.21131099312571,31.291060314185348
121.21236117861375,31.29107493758975
121.21236117861375,31.29107493758975
121.21236969039019,31.29062401707045
121.21236969039019,31.29062401707045
121.21236969039019,31.29062401707045
121.21186162802056,31.289714865687593
121.21186162802056,31.289714865687593
121.21187014172006,31.28926394519591
121.21189568167084,31.287911183518233
121.21189568167084,31.287911183518233
121.21242075703277,31.287918493245407
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21402149253436,31.28658764603114
121.21411500815219,31.28162751049461
121.21464004933003,31.281634809840465
121.2140725039185,31.28388211806314
121.21408100514726,31.28343119661696
121.214089506185,31.282980275137003
121.214089506185,31.282980275137003
121.21409800703174,31.282529353623325
121.21409800703174,31.282529353623325
121.21410650768748,31.28207843207584
121.21358146420438,31.2820711304571
121.21561368859244,31.285707698591402
121.21200633489929,31.28204921273617
121.21148129217916,31.282041902540968
121.2109477340188,31.282485510975718
121.2109477340188,31.282485510975718
121.2109477340188,31.282485510975718
121.21041417086623,31.282929116974497
121.20988912372708,31.282921800088825
121.20988912372708,31.282921800088825
121.20988060272131,31.283372720537233
121.20984651678351,31.285176401993056
121.20934702958395,31.28381632166379
121.20934702958395,31.28381632166379
121.20934702958395,31.28381632166379
121.20934702958395,31.28381632166379
121.20934702958395,31.28381632166379
121.20453609859273,31.288259540939794
121.20934702958395,31.28381632166379
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20882197783496,31.28380900023148
121.20935555327723,31.283365401378283
121.20935555327723,31.283365401378283
121.20983799482038,31.28562732227259
121.20880492488156,31.284710840442845
121.21042268918461,31.282478196363275
121.21042268918461,31.282478196363275
121.21042268918461,31.282478196363275
121.21042268918461,31.282478196363275
121.21402149253436,31.28658764603114
121.2109477340188,31.282485510975718
121.21095624964991,31.28203459020166
121.21148129217916,31.282041902540968
121.21148129217916,31.282041902540968
121.21200633489929,31.28204921273617
121.21200633489929,31.28204921273617
121.21200633489929,31.28204921273617
121.21148129217916,31.282041902540968
121.21305642091195,31.282063826694234
121.21305642091195,31.282063826694234
121.21358146420438,31.2820711304571
121.21358146420438,31.2820711304571
121.21515659522538,31.282093028880965
121.21037157640316,31.285183719524113
121.20984651678351,31.285176401993056
121.21464004933003,31.281634809840465
121.21515659522538,31.282093028880965
121.21515659522538,31.282093028880965
121.21515659522538,31.282093028880965
121.21567314611211,31.282551246001017
121.21567314611211,31.282551246001017
121.21566465275328,31.283002167900904
121.21618970199033,31.283009461200468
121.21618970199033,31.283009461200468
121.21618970199033,31.283009461200468
121.21618121093668,31.283460383195294
121.21618121093668,31.283460383195294
121.21618970199033,31.283009461200468
121.21668928517272,31.28436951862486
121.21613875280651,31.28571499266294
121.21613875280651,31.28571499266294
121.21613875280651,31.28571499266294
121.21613875280651,31.28571499266294
121.21561368859244,31.285707698591402
121.21561368859244,31.285707698591402
121.21560519389762,31.28615862025498
121.21508012737765,31.2861513239103
121.21454656116966,31.286594946793535
121.21454656116966,31.286594946793535
121.21300538415987,31.28476935392662
121.21614724481415,31.285264070836927
121.21402149253436,31.28658764603114
121.21348791902726,31.287031264205257
121.21348791902726,31.287031264205257
121.21348791902726,31.287031264205257
121.21348791902726,31.287031264205257
121.21347941377371,31.287482185252475
121.21347941377371,31.287482185252475
121.21347941377371,31.287482185252475
121.21347090832904,31.287933106265946
121.21346240269328,31.28838402724564
121.21346240269328,31.28838402724564
121.21398748112414,31.288391330667817
121.21398748112414,31.288391330667817
121.21398748112414,31.288391330667817
121.21397897779394,31.288842251742583
121.2139704742727,31.289293172783566
121.21449555788764,31.28930047431867
121.2134453908484,31.289285869103725
121.2150206416932,31.289307773709048
121.2155457256893,31.289315070954697
121.2155457256893,31.289315070954697
121.2155457256893,31.289315070954697
121.2155457256893,31.289315070954697
121.21607080987589,31.289322366055607
121.21606231615083,31.28977328757777
121.21606231615083,31.28977328757777
121.21606231615083,31.28977328757777
121.21658740302466,31.289780580662587
121.21658740302466,31.289780580662587
121.21657891160562,31.290231502279617
121.21657891160562,31.290231502279617
121.21499514496422,31.290660537402037
121.21447005366807,31.290653237625396
121.21447005366807,31.290653237625396
121.21447005366807,31.290653237625396
121.21446155187951,31.2911041586601
121.21446155187951,31.2911041586601
121.21446155187951,31.2911041586601
121.21445304989993,31.29155507966106
121.21445304989993,31.29155507966106
121.21445304989993,31.29155507966106
121.21443604536766,31.29245692156162
121.21443604536766,31.29245692156162
121.21443604536766,31.29245692156162
121.21445304989993,31.29155507966106
121.2139279538004,31.29154777748199
121.21391944913269,31.291998698320345
121.21391944913269,31.291998698320345
121.21391944913269,31.291998698320345
121.21391944913269,31.291998698320345
121.21391944913269,31.291998698320345
121.21339435072674,31.291991393867523
121.21232712959551,31.292878619329237
121.21338584337083,31.292442314543297
121.21285223261422,31.292885928329774
121.21232712959551,31.292878619329237
121.21232712959551,31.292878619329237
121.21180202676763,31.292871308183678
121.21127692413069,31.2928639948931
121.21127692413069,31.2928639948931
121.21127692413069,31.2928639948931
121.21127692413069,31.2928639948931
121.2107518216847,31.292856679457508
121.2107518216847,31.292856679457508
121.21022671942974,31.292849361876907
121.2107518216847,31.292856679457508
121.20970161736587,31.292842042151296
121.20917651549311,31.29283472028068
121.20917651549311,31.29283472028068
121.20917651549311,31.29283472028068
121.20865141381157,31.29282739626506
121.20865141381157,31.29282739626506
121.20760121102228,31.292812741798816
121.20550080774048,31.292783407126418
121.20710172187852,31.291452653967834
121.20550080774048,31.292783407126418
121.20550080774048,31.292783407126418
121.20392550729058,31.292761383599768
121.20392550729058,31.292761383599768
121.20340040752404,31.292754038134266
121.20340040752404,31.292754038134266
121.20287530794931,31.29274669052378
121.20287530794931,31.29274669052378
121.2018251093755,31.29273198886792
121.2018251093755,31.29273198886792
121.20183367185989,31.2922810710699
121.20130857535803,31.292273717154224
121.20130857535803,31.292273717154224
121.2040281245601,31.28735036157181
121.20456174225042,31.286906784486757
121.20455319455658,31.287357703338213
121.20456174225042,31.286906784486757
121.20239300657961,31.290484750791904
121.2024015656053,31.29003383269523
121.2024015656053,31.29003383269523
121.20293520634291,31.289590263412823
121.20293520634291,31.289590263412823
121.20293520634291,31.289590263412823
121.20293520634291,31.289590263412823
121.20453609859273,31.288259540939794
121.20346884208662,31.289146691692697
121.20346884208662,31.289146691692697
121.20399392187775,31.289154036121797
121.20400247283652,31.288703117534993
121.20400247283652,31.288703117534993
121.20453609859273,31.288259540939794
121.20453609859273,31.288259540939794
121.20401957417769,31.287801280260002
121.2040281245601,31.28735036157181
121.2040281245601,31.28735036157181
121.2040281245601,31.28735036157181
121.20456174225042,31.286906784486757
121.20456174225042,31.286906784486757
121.2061625653622,31.285576038608557
121.20509535494747,31.286463204964445
121.20509535494747,31.286463204964445
121.20562896265136,31.286019623005
121.20562896265136,31.286019623005
121.20562896265136,31.286019623005
121.2061540257334,31.286026957949655
121.20667908900691,31.286034290749896
121.20722122155247,31.285139782172397
121.20722122155247,31.285139782172397
121.20722975580514,31.28468886250507
121.20722975580514,31.28468886250507
121.20775481197268,31.28469619062865
121.20829692627713,31.28380167665492
121.20829692627713,31.28380167665492
121.20829692627713,31.28380167665492
121.20829692627713,31.28380167665492
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.20882197783496,31.28380900023148
121.2093299816228,31.28471816213347
121.20880492488156,31.284710840442845
121.20880492488156,31.284710840442845
121.20827133907122,31.28515443653373
121.2082628096193,31.285605356425783
121.2082628096193,31.285605356425783
121.20773774826802,31.285598030188055
121.20668762613941,31.285583371279447
121.20668762613941,31.285583371279447
121.20668762613941,31.285583371279447
121.20668762613941,31.285583371279447
121.2061625653622,31.285576038608557
121.2061625653622,31.285576038608557
121.2061625653622,31.285576038608557
121.2061625653622,31.285576038608557
121.2061625653622,31.285576038608557
121.20562896265136,31.286019623005
121.20988912372708,31.282921800088825
121.2061540257334,31.286026957949655
121.20456174225042,31.286906784486757
121.20456174225042,31.286906784486757
121.20456174225042,31.286906784486757
121.20455319455658,31.287357703338213
121.20455319455658,31.287357703338213
121.2040281245601,31.28735036157181
121.2040281245601,31.28735036157181
121.20453609859273,31.288259540939794
121.20401957417769,31.287801280260002
121.20930440824458,31.286070922584667
121.20505262800054,31.288717799700194
121.20505262800054,31.288717799700194
121.20504408203513,31.28916871854597
121.20556916240125,31.289176056541038
121.20608570179499,31.28963431146225
121.20608570179499,31.28963431146225
121.20608570179499,31.28963431146225
121.20608570179499,31.28963431146225
121.2061540257334,31.286026957949655
121.2061625653622,31.285576038608557
121.20453609859273,31.288259540939794
121.20607716043914,31.2900852304993
121.20659370713096,31.29054348359632
121.20659370713096,31.29054348359632
121.20658516788819,31.290994402695148
121.20710172187852,31.291452653967834
121.20710172187852,31.291452653967834
121.20761828086243,31.29191090332043
121.20761828086243,31.29191090332043
121.20973571632594,31.291038362992285
121.20972719187321,31.291489282832725
121.20867700330156,31.291474637721425
121.20867700330156,31.291474637721425
121.20972719187321,31.291489282832725
121.20972719187321,31.291489282832725
121.21232712959551,31.292878619329237
121.21762909091818,31.29024608227208
121.21182757130958,31.291518547316585
121.21182757130958,31.291518547316585
121.21236117861375,31.29107493758975
121.21236117861375,31.29107493758975
121.21288627164407,31.291082246074648
121.21289478092353,31.290631325426443
121.21289478092353,31.290631325426443
121.21237820197537,31.29017309651738
121.21237820197537,31.29017309651738
121.21186162802056,31.289714865687593
121.21186162802056,31.289714865687593
121.21186162802056,31.289714865687593
121.21187014172006,31.28926394519591
121.21187014172006,31.28926394519591
121.21134505905897,31.2892566329372
121.21135357506391,31.28880571254073
121.21135357506391,31.28880571254073
121.21135357506391,31.28880571254073
121.21135357506391,31.28880571254073
121.2113620908775,31.288354792110475
121.21189568167084,31.287911183518233
121.21189568167084,31.287911183518233
121.21189568167084,31.287911183518233
121.21242075703277,31.287918493245407
121.21242075703277,31.287918493245407
121.21295434052676,31.287474879943364
121.21295434052676,31.287474879943364
121.21295434052676,31.287474879943364
121.21347941377371,31.287482185252475
121.21347941377371,31.287482185252475
121.21348791902726,31.287031264205257
121.21347941377371,31.287482185252475
121.21507162999553,31.286602245411412
121.21507162999553,31.286602245411412
121.21350492896106,31.28612942200948
121.21560519389762,31.28615862025498
121.21561368859244,31.285707698591402
121.21613875280651,31.28571499266294
121.21614724481415,31.285264070836927
121.21614724481415,31.285264070836927
121.21614724481415,31.285264070836927
121.21614724481415,31.285264070836927
121.21614724481415,31.285264070836927
121.2134453908484,31.289285869103725
121.21617271969225,31.28391130515634
121.21617271969225,31.28391130515634
121.21401298996838,31.287038567240966
121.21618121093668,31.283460383195294
121.21618121093668,31.283460383195294
121.21618970199033,31.283009461200468
121.21567314611211,31.282551246001017
121.21567314611211,31.282551246001017
121.21464004933003,31.281634809840465
121.21409800703174,31.282529353623325
121.21409800703174,31.282529353623325
121.21409800703174,31.282529353623325
121.214089506185,31.282980275137003
121.21408100514726,31.28343119661696
121.2140725039185,31.28388211806314
121.2140725039185,31.28388211806314
121.2140725039185,31.28388211806314
121.21405550088791,31.284783960854195
121.21405550088791,31.284783960854195
121.21405550088791,31.284783960854195
121.21404699908607,31.285234882199074
121.21404699908607,31.285234882199074
121.21404699908607,31.285234882199074
121.20985503855518,31.284725481679768
121.2129883703801,31.285671196067284
121.2129883703801,31.285671196067284
121.21299687736555,31.285220275013828
121.21300538415987,31.28476935392662
121.21248032608193,31.284762047246314
121.21248032608193,31.284762047246314
121.21248883518128,31.284311126254227
121.2119637797903,31.284303817558513
121.2119637797903,31.284303817558513
121.2119637797903,31.284303817558513
121.2119637797903,31.284303817558513
121.21143872459015,31.2842965067185
121.21143872459015,31.2842965067185
121.21143872459015,31.2842965067185
121.21143872459015,31.2842965067185
121.21091366958092,31.284289193734196
121.21091366958092,31.284289193734196
121.20880492488156,31.284710840442845
121.20880492488156,31.284710840442845
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20985503855518,31.284725481679768
121.20933850569914,31.284267241915522
121.20933850569914,31.284267241915522
121.20986356013535,31.284274561332698
121.20986356013535,31.284274561332698
121.20985503855518,31.284725481679768
121.2103800956786,31.28473279908174
121.2103800956786,31.28473279908174
121.2103800956786,31.28473279908174
121.21289478092353,31.290631325426443
121.21288627164407,31.291082246074648
121.21289478092353,31.290631325426443
121.21288627164407,31.291082246074648
121.21288627164407,31.291082246074648
121.21288627164407,31.291082246074648
121.21288627164407,31.291082246074648
121.21340285789152,31.291540473157998
121.21340285789152,31.291540473157998
121.21339435072674,31.291991393867523
121.21339435072674,31.291991393867523
121.21339435072674,31.291991393867523
121.21339435072674,31.291991393867523
121.21339435072674,31.291991393867523
