,label
0,266
1,266
2,266
3,266
4,266
5,266
6,266
7,266
8,266
9,266
10,266
11,266
12,283
13,283
14,283
15,283
16,283
17,283
18,301
19,301
20,301
21,301
22,301
23,301
24,287
25,287
26,270
27,270
28,270
29,270
30,270
31,270
32,270
33,270
34,270
35,270
36,270
37,270
38,270
39,270
40,270
41,270
42,270
43,270
44,270
45,270
46,270
47,270
48,270
49,270
50,270
51,270
52,270
53,270
54,270
55,270
56,270
57,270
58,252
59,252
60,252
61,251
62,251
63,251
64,251
65,250
66,233
67,233
68,233
69,232
70,232
71,232
72,215
73,215
74,214
75,214
76,214
77,214
78,213
79,178
80,178
81,178
82,178
83,178
84,177
85,177
86,177
87,177
88,177
89,177
90,176
91,193
92,193
93,192
94,192
95,192
96,192
97,192
98,174
99,174
100,191
101,191
102,191
103,191
104,191
105,191
106,191
107,191
108,191
109,191
110,191
111,191
112,191
113,191
114,191
115,191
116,191
117,191
118,191
119,191
120,191
121,191
122,191
123,191
124,191
125,191
126,191
127,191
128,191
129,191
130,191
131,174
132,174
133,174
134,174
135,174
136,174
137,174
138,174
139,174
140,174
141,174
142,174
143,174
144,270
145,270
146,270
147,270
148,270
149,270
150,270
151,269
152,252
153,252
154,252
155,252
156,251
157,251
158,251
159,251
160,251
161,250
162,250
163,233
164,233
165,233
166,233
167,232
168,232
169,232
170,232
171,232
172,214
173,214
174,215
175,232
176,232
177,232
178,232
179,233
180,233
181,233
182,233
183,233
184,250
185,250
186,250
187,250
188,251
189,251
190,251
191,251
192,251
193,252
194,252
195,252
196,252
197,269
198,269
199,269
200,270
201,270
202,270
203,270
204,270
205,270
206,270
207,270
208,252
209,252
210,270
211,270
212,270
213,270
214,269
215,269
216,269
217,252
218,252
219,252
220,251
221,251
222,251
223,251
224,251
225,251
226,233
227,233
228,233
229,233
230,233
231,233
232,232
233,232
234,232
235,232
236,232
237,232
238,214
239,214
240,197
241,214
242,197
243,214
244,215
245,215
246,215
247,271
248,271
249,271
250,271
251,271
252,271
253,270
254,270
255,270
256,270
257,270
258,270
259,269
260,269
261,269
262,252
263,252
264,252
265,251
266,251
267,251
268,251
269,192
270,191
271,191
272,192
273,192
274,192
275,192
276,193
277,193
278,193
279,193
280,193
281,176
282,176
283,176
284,177
285,177
286,177
287,177
288,177
289,177
290,177
291,194
292,195
293,195
294,195
295,195
296,195
297,195
298,196
299,196
300,196
301,196
302,196
303,213
304,213
305,213
306,213
307,214
308,214
309,214
310,214
311,214
312,214
313,214
314,215
315,215
316,232
317,232
318,232
319,233
320,233
321,233
322,233
323,233
324,250
325,250
326,251
327,251
328,251
329,251
330,251
331,251
332,251
333,252
334,252
335,252
336,252
337,252
338,269
339,270
340,270
341,270
342,270
343,270
344,270
345,270
346,270
347,270
348,270
349,270
350,270
351,270
352,247
353,247
354,247
355,247
356,247
357,247
358,230
359,231
360,231
361,231
362,231
363,231
364,231
365,232
366,232
367,232
368,232
369,232
370,232
371,232
372,232
373,233
374,250
375,250
376,250
377,251
378,251
379,251
380,251
381,251
382,252
383,252
384,252
385,252
386,235
387,235
388,235
389,235
390,235
391,235
392,218
393,218
394,218
395,218
396,219
397,219
398,201
399,201
400,201
401,184
402,184
403,184
404,184
405,167
406,167
407,167
408,150
409,150
410,150
411,150
412,150
413,133
414,133
415,133
416,134
417,134
418,117
419,117
420,117
421,117
422,117
423,117
424,118
425,118
426,118
427,118
428,118
429,118
430,118
431,118
432,118
433,101
434,101
435,101
436,101
437,84
438,84
439,84
440,84
441,84
442,67
443,67
444,67
445,67
446,50
447,50
448,50
449,50
450,50
451,33
452,33
453,32
454,32
455,32
456,32
457,32
458,31
459,31
460,31
461,31
462,31
463,31
464,31
465,47
466,47
467,47
468,47
469,47
470,47
471,47
472,46
473,46
474,63
475,63
476,63
477,63
478,63
479,63
480,62
481,62
482,79
483,79
484,79
485,79
486,79
487,79
488,79
489,78
490,78
491,78
492,78
493,78
494,77
495,77
496,77
497,77
498,77
499,76
500,76
501,76
502,76
503,93
504,93
505,93
506,93
507,93
508,92
509,92
510,109
511,109
512,109
513,109
514,109
515,109
516,108
517,125
518,125
519,125
520,125
521,125
522,125
523,125
524,125
525,141
526,141
527,141
528,141
529,141
530,141
531,141
532,157
533,157
534,157
535,157
536,157
537,157
538,157
539,156
540,173
541,173
542,173
543,173
544,173
545,173
546,173
547,189
548,189
549,189
550,189
551,189
552,206
553,206
554,205
555,205
556,205
557,222
558,222
559,222
560,222
561,222
562,222
563,239
564,239
565,239
566,239
567,239
568,256
569,256
570,273
571,273
572,273
573,290
574,290
575,291
576,291
577,291
578,291
579,308
580,309
581,309
582,309
583,326
584,326
585,310
586,310
587,327
588,327
589,327
590,327
591,328
592,328
593,329
594,312
595,312
596,312
597,312
598,312
599,312
600,296
601,296
602,296
603,296
604,296
605,279
606,280
607,280
608,280
609,280
610,280
611,263
612,263
613,263
614,263
615,263
616,264
617,264
618,264
619,247
620,247
621,247
622,247
623,247
624,247
625,231
626,231
627,231
628,231
629,231
630,231
631,231
632,231
633,214
634,214
635,232
636,232
637,232
638,232
639,232
640,232
641,232
642,232
643,233
644,233
645,233
646,232
647,232
648,232
649,232
650,232
651,232
652,174
653,174
654,174
655,174
656,174
657,174
658,174
659,174
660,174
661,174
662,174
663,174
664,174
665,174
666,174
667,174
668,174
669,174
670,157
671,157
672,157
673,157
674,157
675,157
676,157
677,157
678,157
679,157
680,157
681,173
682,173
683,173
684,173
685,190
686,189
687,189
688,189
689,206
690,205
691,205
692,205
693,222
694,222
695,222
696,222
697,239
698,239
699,239
700,239
701,256
702,256
703,256
704,273
705,273
706,273
707,273
708,290
709,290
710,290
711,291
712,291
713,291
714,308
715,308
716,308
717,309
718,309
719,309
720,309
721,309
722,309
723,310
724,310
725,310
726,310
727,311
728,328
729,328
730,328
731,312
732,312
733,312
734,312
735,295
736,296
737,296
738,279
739,279
740,279
741,280
742,280
743,280
744,280
745,280
746,280
747,280
748,280
749,280
750,280
751,280
752,280
753,280
754,280
755,280
756,280
757,280
758,280
759,280
760,280
761,280
762,263
763,263
764,263
765,263
766,264
767,247
768,247
769,247
770,247
771,247
772,230
773,230
774,230
775,231
776,231
777,214
778,214
779,232
780,232
781,233
782,233
783,233
784,250
785,251
786,251
787,251
788,251
789,252
790,252
791,252
792,252
793,269
794,270
795,270
796,270
797,270
798,271
799,271
800,271
801,271
802,271
803,254
804,254
805,254
806,237
807,237
808,237
809,220
810,220
811,220
812,220
813,220
814,203
815,203
816,186
817,186
818,186
819,186
820,186
821,169
822,169
823,169
824,169
825,152
826,152
827,152
828,152
829,152
830,135
831,135
832,135
833,135
834,118
835,118
836,118
837,118
838,101
839,101
840,101
841,101
842,101
843,84
844,84
845,84
846,67
847,67
848,67
849,50
850,50
851,50
852,50
853,50
854,33
855,33
856,33
857,33
858,33
859,32
860,32
861,32
862,32
863,31
864,31
865,31
866,30
867,30
868,47
869,47
870,46
871,46
872,46
873,46
874,63
875,63
876,62
877,62
878,62
879,79
880,79
881,79
882,79
883,78
884,78
885,78
886,78
887,78
888,77
889,77
890,77
891,76
892,76
893,76
894,93
895,93
896,93
897,92
898,92
899,92
900,109
901,109
902,109
903,109
904,109
905,108
906,125
907,125
908,124
909,124
910,141
911,141
912,141
913,141
914,141
915,141
916,140
917,157
918,157
919,157
920,157
921,157
922,174
923,174
924,174
925,157
926,157
927,157
928,157
929,173
930,173
931,189
932,189
933,189
934,206
935,205
936,205
937,222
938,222
939,239
940,239
941,239
942,256
943,256
944,256
945,273
946,290
947,290
948,291
949,291
950,308
951,308
952,309
953,309
954,309
955,309
956,310
957,310
958,311
959,311
960,329
961,312
962,312
963,312
964,296
965,296
966,280
967,280
968,280
969,280
970,280
971,280
972,280
973,280
974,280
975,280
976,280
977,280
978,280
979,280
980,280
981,280
982,280
983,280
984,280
985,280
986,280
987,280
988,280
989,280
990,263
991,263
992,263
993,264
994,264
995,264
996,247
997,247
998,247
999,247
1000,247
1001,247
1002,247
1003,247
1004,230
1005,230
1006,231
1007,231
1008,231
1009,231
1010,231
1011,231
1012,214
1013,214
1014,214
1015,214
1016,214
1017,231
1018,231
1019,232
1020,232
1021,232
1022,232
1023,232
1024,233
1025,233
1026,233
1027,233
1028,250
1029,250
1030,250
1031,250
1032,251
1033,251
1034,251
1035,251
1036,251
1037,251
1038,252
1039,269
1040,269
1041,269
1042,269
1043,269
1044,269
1045,270
1046,270
1047,270
1048,270
1049,270
1050,270
1051,270
1052,271
1053,271
1054,271
1055,271
1056,271
1057,271
1058,271
1059,271
1060,254
1061,254
1062,254
1063,254
1064,254
1065,254
1066,254
1067,237
1068,237
1069,237
1070,237
1071,237
1072,237
1073,237
1074,237
1075,220
1076,220
1077,220
1078,220
1079,220
1080,203
1081,203
1082,203
1083,203
1084,186
1085,186
1086,186
1087,186
1088,186
1089,186
1090,169
1091,169
1092,169
1093,169
1094,169
1095,169
1096,152
1097,152
1098,152
1099,152
1100,152
1101,135
1102,135
1103,135
1104,135
1105,135
1106,135
1107,118
1108,118
1109,118
1110,118
1111,118
1112,101
1113,101
1114,101
1115,101
1116,84
1117,84
1118,84
1119,84
1120,84
1121,84
1122,84
1123,67
1124,67
1125,67
1126,67
1127,50
1128,50
1129,50
1130,50
1131,50
1132,33
1133,33
1134,33
1135,33
1136,33
1137,33
1138,32
1139,32
1140,32
1141,32
1142,32
1143,32
1144,32
1145,31
1146,31
1147,31
1148,31
1149,31
1150,30
1151,30
1152,30
1153,47
1154,47
1155,47
1156,47
1157,46
1158,46
1159,46
1160,46
1161,63
1162,63
1163,63
1164,63
1165,63
1166,63
1167,62
1168,62
1169,62
1170,79
1171,79
1172,79
1173,78
1174,78
1175,78
1176,78
1177,78
1178,78
1179,77
1180,77
1181,77
1182,77
1183,77
1184,76
1185,76
1186,76
1187,76
1188,93
1189,93
1190,93
1191,93
1192,93
1193,92
1194,92
1195,109
1196,109
1197,109
1198,109
1199,109
1200,109
1201,109
1202,108
1203,125
1204,125
1205,125
1206,125
1207,125
1208,124
1209,124
1210,141
1211,141
1212,141
1213,141
1214,141
1215,141
1216,141
1217,141
1218,141
1219,157
1220,157
1221,157
1222,157
1223,157
1224,157
1225,157
1226,157
1227,174
1228,174
1229,174
1230,174
1231,174
1232,174
1233,174
1234,174
1235,174
1236,174
1237,174
1238,174
1239,174
1240,174
1241,174
1242,174
1243,174
1244,174
1245,174
1246,174
1247,174
1248,174
1249,174
1250,174
1251,174
1252,174
1253,174
1254,174
1255,174
1256,174
1257,174
1258,174
1259,174
1260,174
1261,174
1262,174
1263,174
1264,174
1265,174
1266,174
1267,174
1268,174
1269,174
1270,175
1271,175
1272,175
1273,159
1274,159
1275,159
1276,142
1277,142
1278,142
1279,142
1280,142
1281,142
1282,125
1283,125
1284,125
1285,125
1286,125
1287,125
1288,109
1289,109
1290,109
1291,109
1292,109
1293,109
1294,109
1295,93
1296,93
1297,93
1298,93
1299,76
1300,76
1301,77
1302,77
1303,77
1304,77
1305,77
1306,77
1307,78
1308,78
1309,78
1310,78
1311,78
1312,95
1313,95
1314,95
1315,96
1316,96
1317,96
1318,113
1319,113
1320,113
1321,113
1322,114
1323,114
1324,114
1325,97
1326,97
1327,97
1328,98
1329,81
1330,81
1331,81
1332,81
1333,81
1334,81
1335,81
1336,81
1337,81
1338,81
1339,98
1340,98
1341,98
1342,98
1343,98
1344,98
1345,98
1346,99
1347,99
1348,116
1349,116
1350,116
1351,117
1352,116
1353,116
1354,116
1355,133
1356,133
1357,133
1358,133
1359,150
1360,150
1361,150
1362,150
1363,150
1364,167
1365,167
1366,167
1367,167
1368,167
1369,184
1370,184
1371,184
1372,201
1373,201
1374,201
1375,218
1376,218
1377,218
1378,218
1379,235
1380,235
1381,235
1382,235
1383,235
1384,252
1385,251
1386,251
1387,251
1388,251
1389,251
1390,250
1391,233
1392,233
1393,233
1394,233
1395,232
1396,232
1397,232
1398,215
1399,214
1400,214
1401,214
1402,214
1403,231
1404,231
1405,231
1406,230
1407,230
1408,247
1409,247
1410,247
1411,247
1412,247
1413,263
1414,263
1415,263
1416,263
1417,280
1418,279
1419,279
1420,262
1421,262
1422,262
1423,262
1424,261
1425,261
1426,261
1427,261
1428,261
1429,261
1430,278
1431,278
1432,277
1433,277
1434,277
1435,277
1436,277
1437,276
1438,276
1439,276
1440,276
1441,276
1442,275
1443,275
1444,275
1445,275
1446,275
1447,274
1448,274
1449,274
1450,274
1451,274
1452,273
1453,273
1454,256
1455,256
1456,256
1457,239
1458,239
1459,239
1460,239
1461,239
1462,239
1463,222
1464,222
1465,206
1466,206
1467,206
1468,189
1469,189
1470,190
1471,190
1472,190
1473,173
1474,173
1475,173
1476,173
1477,173
1478,174
1479,157
1480,174
1481,174
1482,174
1483,174
1484,174
1485,174
1486,174
1487,174
1488,174
1489,174
1490,174
1491,174
1492,174
1493,174
1494,174
1495,174
1496,174
1497,174
1498,174
1499,174
1500,174
1501,174
1502,174
1503,174
1504,174
1505,174
1506,174
1507,174
1508,174
1509,174
1510,174
1511,174
1512,175
1513,175
1514,175
1515,176
1516,176
1517,159
1518,159
1519,159
1520,159
1521,159
1522,159
1523,159
1524,159
1525,159
1526,142
1527,142
1528,142
1529,142
1530,142
1531,142
1532,125
1533,125
1534,125
1535,125
1536,125
1537,125
1538,125
1539,125
1540,126
1541,126
1542,109
1543,109
1544,109
1545,109
1546,109
1547,109
1548,109
1549,109
1550,93
1551,93
1552,93
1553,93
1554,93
1555,93
1556,93
1557,93
1558,76
1559,77
1560,77
1561,77
1562,77
1563,77
1564,78
1565,78
1566,78
1567,78
1568,78
1569,78
1570,95
1571,95
1572,95
1573,96
1574,96
1575,96
1576,96
1577,96
1578,96
1579,96
1580,113
1581,113
1582,113
1583,113
1584,114
1585,114
1586,114
1587,114
1588,114
1589,97
1590,97
1591,97
1592,98
1593,98
1594,98
1595,81
1596,81
1597,81
1598,81
1599,81
1600,81
1601,81
1602,81
1603,81
1604,81
1605,81
1606,81
1607,81
1608,81
1609,81
1610,81
1611,81
1612,81
1613,81
1614,98
1615,98
1616,98
1617,98
1618,98
1619,98
1620,98
1621,99
1622,99
1623,99
1624,116
1625,116
1626,117
1627,117
1628,117
1629,117
1630,117
1631,117
1632,117
1633,116
1634,116
1635,133
1636,133
1637,133
1638,133
1639,150
1640,150
1641,150
1642,150
1643,150
1644,150
1645,150
1646,150
1647,150
1648,150
1649,167
1650,167
1651,167
1652,167
1653,167
1654,184
1655,184
1656,184
1657,184
1658,184
1659,184
1660,184
1661,201
1662,201
1663,201
1664,201
1665,201
1666,201
1667,201
1668,201
1669,218
1670,218
1671,218
1672,218
1673,218
1674,218
1675,218
1676,235
1677,235
1678,235
1679,235
1680,235
1681,235
1682,252
1683,252
1684,252
1685,251
1686,251
1687,251
1688,251
1689,250
1690,250
1691,250
1692,233
1693,233
1694,233
1695,233
1696,232
1697,232
1698,232
1699,232
1700,232
1701,232
1702,215
1703,215
1704,215
1705,215
1706,214
1707,214
1708,214
1709,214
1710,231
1711,231
1712,231
1713,231
1714,230
1715,230
1716,230
1717,247
1718,247
1719,247
1720,247
1721,247
1722,247
1723,247
1724,247
1725,263
1726,263
1727,263
1728,263
1729,263
1730,263
1731,263
1732,263
1733,263
1734,280
1735,280
1736,262
1737,262
1738,262
1739,262
1740,262
1741,262
1742,262
1743,261
1744,261
1745,261
1746,261
1747,261
1748,261
1749,261
1750,261
1751,278
1752,278
1753,278
1754,278
1755,277
1756,277
1757,277
1758,277
1759,277
1760,277
1761,277
1762,276
1763,276
1764,276
1765,276
1766,276
1767,275
1768,275
1769,275
1770,275
1771,275
1772,274
1773,274
1774,274
1775,274
1776,274
1777,274
1778,273
1779,273
1780,256
1781,256
1782,256
1783,256
1784,256
1785,256
1786,239
1787,239
1788,239
1789,239
1790,239
1791,239
1792,239
1793,239
1794,222
1795,222
1796,222
1797,222
1798,222
1799,223
1800,206
1801,206
1802,206
1803,206
1804,206
1805,206
1806,206
1807,206
1808,189
1809,189
1810,190
1811,190
1812,190
1813,190
1814,173
1815,173
1816,173
1817,173
1818,173
1819,173
1820,173
1821,174
1822,174
1823,174
1824,174
1825,174
1826,174
1827,174
1828,174
1829,174
1830,174
1831,174
1832,174
1833,174
1834,174
1835,174
1836,174
1837,175
1838,175
1839,174
1840,174
1841,174
1842,174
1843,174
1844,174
1845,174
1846,174
1847,174
1848,174
1849,174
1850,174
1851,174
1852,174
1853,174
1854,174
1855,174
1856,173
1857,173
1858,173
1859,173
1860,173
1861,173
1862,173
1863,173
1864,173
1865,190
1866,190
1867,190
1868,190
1869,190
1870,189
1871,189
1872,189
1873,189
1874,189
1875,189
1876,206
1877,206
1878,206
1879,206
1880,206
1881,205
1882,205
1883,205
1884,205
1885,205
1886,205
1887,205
1888,205
1889,222
1890,222
1891,222
1892,222
1893,222
1894,222
1895,222
1896,222
1897,222
1898,222
1899,239
1900,239
1901,239
1902,239
1903,239
1904,239
1905,239
1906,239
1907,239
1908,239
1909,239
1910,256
1911,256
1912,256
1913,256
1914,256
1915,256
1916,256
1917,256
1918,273
1919,273
1920,273
1921,273
1922,273
1923,273
1924,273
1925,273
1926,273
1927,273
1928,273
1929,290
1930,290
1931,290
1932,290
1933,290
1934,290
1935,291
1936,291
1937,291
1938,291
1939,291
1940,291
1941,291
1942,291
1943,291
1944,291
1945,308
1946,308
1947,309
1948,309
1949,309
1950,309
1951,309
1952,309
1953,309
1954,309
1955,309
1956,309
1957,309
1958,309
1959,309
1960,309
1961,310
1962,310
1963,327
1964,310
1965,310
1966,310
1967,310
1968,310
1969,310
1970,310
1971,310
1972,310
1973,310
1974,310
1975,310
1976,310
1977,311
1978,311
1979,311
1980,311
1981,311
1982,311
1983,311
1984,311
1985,311
1986,311
1987,311
1988,312
1989,312
1990,312
1991,312
1992,312
1993,312
1994,312
1995,312
1996,312
1997,312
1998,312
1999,312
2000,312
2001,312
2002,312
2003,312
2004,312
2005,296
2006,296
2007,296
2008,296
2009,296
2010,296
2011,296
2012,296
2013,296
2014,296
2015,296
2016,279
2017,279
2018,279
2019,279
2020,279
2021,280
2022,280
2023,280
2024,280
2025,280
2026,280
2027,280
2028,280
2029,263
2030,263
2031,263
2032,263
2033,263
2034,263
2035,263
2036,263
2037,263
2038,263
2039,263
2040,264
2041,264
2042,264
2043,264
2044,264
2045,264
2046,264
2047,264
2048,264
2049,264
2050,264
2051,264
2052,264
2053,264
2054,265
2055,265
2056,265
2057,265
2058,265
2059,265
2060,265
2061,265
2062,265
2063,265
2064,265
2065,265
2066,266
2067,266
2068,266
2069,266
2070,266
2071,283
2072,283
2073,283
2074,283
2075,283
2076,283
2077,283
2078,283
2079,283
2080,283
2081,283
2082,283
2083,283
2084,283
2085,283
2086,300
2087,300
2088,300
2089,300
2090,300
2091,300
2092,300
2093,300
2094,300
2095,300
2096,300
2097,300
2098,300
2099,300
2100,300
2101,317
2102,317
2103,317
2104,317
2105,317
2106,317
2107,317
2108,318
2109,318
2110,318
2111,318
2112,318
2113,318
2114,318
2115,318
2116,318
2117,335
2118,335
2119,335
2120,335
2121,336
2122,336
2123,336
2124,336
2125,336
2126,336
2127,319
2128,319
2129,319
2130,319
2131,319
2132,319
2133,319
2134,319
2135,319
2136,319
2137,319
2138,302
2139,302
2140,302
2141,302
2142,302
2143,302
2144,302
2145,302
2146,302
2147,302
2148,302
2149,302
2150,302
2151,302
2152,285
2153,285
2154,285
2155,285
2156,285
2157,285
2158,285
2159,285
2160,285
2161,285
2162,285
2163,285
2164,286
2165,286
2166,286
2167,286
2168,286
2169,286
2170,286
2171,286
2172,286
2173,286
2174,286
2175,286
2176,286
2177,287
2178,287
2179,287
2180,287
2181,287
2182,287
2183,287
2184,287
2185,287
2186,287
2187,287
2188,287
2189,287
2190,287
2191,288
2192,288
2193,288
2194,288
2195,288
2196,288
2197,288
2198,288
2199,288
2200,288
2201,288
2202,288
2203,288
2204,288
2205,288
2206,288
2207,288
2208,288
2209,288
2210,288
2211,288
2212,288
2213,288
2214,288
2215,287
2216,287
2217,287
2218,287
2219,287
2220,287
2221,287
2222,287
2223,287
2224,287
2225,287
2226,287
2227,287
2228,287
2229,287
2230,287
2231,287
2232,287
2233,287
2234,287
2235,287
2236,270
2237,270
2238,270
2239,270
2240,270
2241,270
2242,270
2243,270
2244,270
2245,270
2246,270
2247,270
2248,270
2249,270
2250,270
2251,270
2252,270
2253,270
2254,270
2255,270
2256,270
2257,271
2258,271
2259,271
2260,271
2261,271
2262,271
2263,271
2264,271
2265,271
2266,271
2267,271
2268,271
2269,271
2270,254
2271,254
2272,254
2273,254
2274,254
2275,254
2276,254
2277,254
2278,254
2279,254
2280,254
2281,254
2282,254
2283,237
2284,237
2285,237
2286,237
2287,237
2288,237
2289,237
2290,237
2291,237
2292,237
2293,237
2294,237
2295,220
2296,220
2297,220
2298,220
2299,220
2300,220
2301,220
2302,220
2303,220
2304,220
2305,220
2306,220
2307,220
2308,220
2309,203
2310,203
2311,203
2312,203
2313,203
2314,203
2315,203
2316,203
2317,203
2318,203
2319,203
2320,203
2321,186
2322,186
2323,186
2324,186
2325,186
2326,186
2327,186
2328,186
2329,186
2330,186
2331,169
2332,169
2333,169
2334,169
2335,169
2336,169
2337,169
2338,169
2339,169
2340,169
2341,169
2342,169
2343,169
2344,169
2345,152
2346,152
2347,152
2348,152
2349,152
2350,152
2351,152
2352,152
2353,152
2354,152
2355,152
2356,152
2357,135
2358,135
2359,135
2360,135
2361,135
2362,135
2363,135
2364,135
2365,135
2366,135
2367,135
2368,135
2369,135
2370,118
2371,118
2372,118
2373,118
2374,118
2375,118
2376,118
2377,118
2378,118
2379,118
2380,118
2381,118
2382,118
2383,101
2384,101
2385,101
2386,101
2387,101
2388,101
2389,101
2390,101
2391,101
2392,101
2393,101
2394,101
2395,101
2396,101
2397,101
2398,101
2399,101
2400,101
2401,84
2402,84
2403,84
2404,84
2405,84
2406,84
2407,84
2408,84
2409,84
2410,84
2411,84
2412,84
2413,67
2414,67
2415,67
2416,67
2417,67
2418,67
2419,50
2420,50
2421,50
2422,50
2423,50
2424,50
2425,50
2426,33
2427,33
2428,33
2429,33
2430,33
2431,33
2432,33
2433,33
2434,32
2435,32
2436,32
2437,32
2438,32
2439,32
2440,32
2441,32
2442,15
2443,15
2444,32
2445,32
2446,32
2447,31
2448,31
2449,31
2450,31
2451,31
2452,31
2453,31
2454,31
2455,31
2456,31
2457,31
2458,31
2459,30
2460,30
2461,47
2462,47
2463,47
2464,47
2465,47
2466,47
2467,47
2468,47
2469,47
2470,47
2471,47
2472,47
2473,46
2474,46
2475,46
2476,46
2477,46
2478,46
2479,63
2480,63
2481,63
2482,63
2483,63
2484,63
2485,63
2486,62
2487,62
2488,62
2489,62
2490,62
2491,62
2492,79
2493,79
2494,79
2495,79
2496,79
2497,79
2498,79
2499,79
2500,79
2501,78
2502,78
2503,78
2504,78
2505,78
2506,78
2507,78
2508,78
2509,78
2510,78
2511,78
2512,78
2513,78
2514,77
2515,77
2516,77
2517,77
2518,77
2519,77
2520,77
2521,77
2522,77
2523,77
2524,77
2525,76
2526,76
2527,76
2528,76
2529,76
2530,76
2531,76
2532,93
2533,93
2534,93
2535,93
2536,93
2537,93
2538,93
2539,92
2540,92
2541,92
2542,92
2543,92
2544,92
2545,92
2546,109
2547,109
2548,109
2549,109
2550,109
2551,109
2552,109
2553,109
2554,108
2555,108
2556,108
2557,108
2558,125
2559,125
2560,125
2561,125
2562,125
2563,125
2564,125
2565,125
2566,125
2567,125
2568,125
2569,125
2570,125
2571,125
2572,125
2573,124
2574,124
2575,141
2576,141
2577,141
2578,141
2579,141
2580,141
2581,141
2582,141
2583,141
2584,141
2585,141
2586,141
2587,141
2588,141
2589,141
2590,141
2591,140
2592,140
2593,157
2594,157
2595,157
2596,157
2597,157
2598,157
2599,157
2600,157
2601,157
2602,157
2603,157
2604,157
2605,157
2606,157
2607,157
2608,174
2609,157
2610,157
2611,157
2612,157
2613,157
2614,157
2615,157
2616,157
2617,157
2618,157
2619,157
2620,157
2621,157
2622,157
2623,157
2624,157
2625,157
2626,157
2627,157
2628,157
2629,157
2630,157
2631,157
2632,157
2633,157
2634,157
2635,157
2636,157
2637,157
