,label
2638,157
2639,157
2640,157
2641,157
2642,157
2643,157
2644,157
2645,157
2646,157
2647,157
2648,157
2649,157
2650,157
2651,157
2652,157
2653,157
2654,157
2655,157
2656,157
2657,157
2658,157
2659,157
2660,157
2661,157
2662,157
2663,157
2664,157
2665,175
2666,175
2667,175
2668,175
2669,175
2670,175
2671,175
2672,175
2673,175
2674,175
2675,175
2676,175
2677,175
2678,158
2679,159
2680,159
2681,159
2682,159
2683,159
2684,159
2685,159
2686,159
2687,159
2688,159
2689,159
2690,159
2691,159
2692,159
2693,159
2694,142
2695,142
2696,142
2697,142
2698,142
2699,142
2700,142
2701,142
2702,142
2703,142
2704,142
2705,142
2706,142
2707,125
2708,125
2709,125
2710,125
2711,125
2712,125
2713,125
2714,125
2715,108
2716,108
2717,108
2718,108
2719,108
2720,108
2721,109
2722,109
2723,109
2724,109
2725,109
2726,109
2727,109
2728,109
2729,109
2730,109
2731,109
2732,109
2733,109
2734,92
2735,92
2736,92
2737,92
2738,92
2739,92
2740,92
2741,93
2742,93
2743,93
2744,93
2745,93
2746,93
2747,93
2748,93
2749,93
2750,93
2751,76
2752,76
2753,76
2754,76
2755,76
2756,76
2757,76
2758,77
2759,77
2760,77
2761,77
2762,77
2763,77
2764,77
2765,77
2766,77
2767,77
2768,77
2769,77
2770,78
2771,78
2772,78
2773,78
2774,78
2775,78
2776,78
2777,78
2778,78
2779,78
2780,78
2781,78
2782,95
2783,95
2784,95
2785,95
2786,95
2787,95
2788,96
2789,96
2790,96
2791,96
2792,96
2793,96
2794,96
2795,96
2796,96
2797,96
2798,96
2799,96
2800,96
2801,96
2802,113
2803,113
2804,113
2805,113
2806,113
2807,113
2808,114
2809,114
2810,114
2811,114
2812,114
2813,114
2814,114
2815,114
2816,114
2817,114
2818,114
2819,114
2820,114
2821,114
2822,114
2823,114
2824,131
2825,131
2826,132
2827,132
2828,132
2829,132
2830,132
2831,132
2832,132
2833,132
2834,132
2835,132
2836,132
2837,132
2838,132
2839,132
2840,132
2841,133
2842,133
2843,133
2844,133
2845,133
2846,133
2847,133
2848,133
2849,133
2850,150
2851,150
2852,150
2853,150
2854,150
2855,150
2856,150
2857,151
2858,151
2859,151
2860,151
2861,151
2862,151
2863,151
2864,168
2865,168
2866,168
2867,168
2868,167
2869,167
2870,167
2871,167
2872,167
2873,167
2874,167
2875,167
2876,167
2877,167
2878,167
2879,167
2880,184
2881,184
2882,184
2883,184
2884,184
2885,184
2886,184
2887,184
2888,184
2889,201
2890,201
2891,201
2892,201
2893,201
2894,201
2895,201
2896,201
2897,201
2898,201
2899,201
2900,218
2901,218
2902,218
2903,218
2904,218
2905,218
2906,218
2907,218
2908,218
2909,218
2910,218
2911,218
2912,235
2913,235
2914,235
2915,235
2916,235
2917,235
2918,235
2919,235
2920,235
2921,235
2922,235
2923,235
2924,252
2925,252
2926,252
2927,252
2928,252
2929,252
2930,251
2931,251
2932,251
2933,251
2934,251
2935,251
2936,251
2937,251
2938,251
2939,251
2940,251
2941,251
2942,251
2943,251
2944,251
2945,251
2946,233
2947,233
2948,233
2949,233
2950,233
2951,233
2952,233
2953,233
2954,233
2955,232
2956,232
2957,232
2958,232
2959,232
2960,232
2961,232
2962,232
2963,215
2964,214
2965,214
2966,214
2967,214
2968,214
2969,214
2970,214
2971,214
2972,214
2973,231
2974,231
2975,231
2976,231
2977,231
2978,231
2979,231
2980,231
2981,231
2982,231
2983,231
2984,231
2985,231
2986,230
2987,230
2988,230
2989,230
2990,247
2991,247
2992,247
2993,247
2994,247
2995,247
2996,247
2997,247
2998,247
2999,247
3000,247
3001,264
3002,264
3003,264
3004,264
3005,264
3006,264
3007,264
3008,264
3009,263
3010,263
3011,263
3012,263
3013,263
3014,263
3015,263
3016,263
3017,280
3018,280
3019,280
3020,280
3021,280
3022,280
3023,280
3024,280
3025,280
3026,280
3027,280
3028,280
3029,280
3030,280
3031,280
3032,280
3033,297
3034,297
3035,297
3036,296
3037,296
3038,296
3039,296
3040,296
3041,296
3042,296
3043,296
3044,296
3045,296
3046,296
3047,296
3048,296
3049,313
3050,313
3051,313
3052,312
3053,312
3054,312
3055,312
3056,312
3057,312
3058,312
3059,312
3060,312
3061,312
3062,312
3063,312
3064,312
3065,312
3066,312
3067,312
3068,311
3069,311
3070,311
3071,311
3072,311
3073,311
3074,311
3075,311
3076,311
3077,311
3078,311
3079,311
3080,311
3081,311
3082,310
3083,310
3084,310
3085,310
3086,310
3087,310
3088,310
3089,310
3090,310
3091,309
3092,309
3093,309
3094,309
3095,309
3096,309
3097,309
3098,309
3099,309
3100,309
3101,309
3102,309
3103,308
3104,308
3105,308
3106,308
3107,308
3108,291
3109,291
3110,291
3111,291
3112,291
3113,290
3114,290
3115,290
3116,290
3117,290
3118,273
3119,273
3120,273
3121,273
3122,273
3123,273
3124,273
3125,273
3126,273
3127,273
3128,274
3129,274
3130,274
3131,274
3132,274
3133,274
3134,274
3135,274
3136,275
3137,275
3138,275
3139,275
3140,275
3141,275
3142,275
3143,275
3144,275
3145,275
3146,275
3147,276
3148,276
3149,276
3150,276
3151,276
3152,276
3153,276
3154,276
3155,276
3156,276
3157,277
3158,277
3159,277
3160,277
3161,277
3162,277
3163,277
3164,277
3165,277
3166,277
3167,277
3168,277
3169,277
3170,278
3171,278
3172,278
3173,278
3174,261
3175,261
3176,261
3177,261
3178,261
3179,261
3180,261
3181,261
3182,261
3183,261
3184,261
3185,261
3186,261
3187,261
3188,261
3189,261
3190,261
3191,261
3192,261
3193,261
3194,244
3195,244
3196,244
3197,244
3198,244
3199,244
3200,244
3201,244
3202,244
3203,244
3204,243
3205,243
3206,243
3207,243
3208,243
3209,243
3210,243
3211,243
3212,243
3213,243
3214,243
3215,243
3216,243
3217,243
3218,243
3219,243
3220,243
3221,226
3222,226
3223,226
3224,226
3225,226
3226,226
3227,226
3228,226
3229,226
3230,209
3231,209
3232,209
3233,209
3234,209
3235,209
3236,209
3237,209
3238,209
3239,209
3240,209
3241,209
3242,192
3243,192
3244,192
3245,192
3246,192
3247,192
3248,192
3249,192
3250,192
3251,192
3252,192
3253,192
3254,192
3255,192
3256,191
3257,191
3258,191
3259,174
3260,174
3261,174
3262,175
3263,175
3264,175
3265,175
3266,175
3267,175
3268,175
3269,192
3270,192
3271,192
3272,192
3273,192
3274,192
3275,192
3276,192
3277,192
3278,192
3279,192
3280,192
3281,192
3282,192
3283,192
3284,192
3285,192
3286,192
3287,192
3288,192
3289,175
3290,175
3291,175
3292,175
3293,175
3294,175
3295,175
3296,175
3297,175
3298,175
3299,174
3300,174
3301,174
3302,174
3303,192
3304,192
3305,192
3306,192
3307,192
3308,192
3309,192
3310,192
3311,192
3312,192
3313,192
3314,192
3315,192
3316,192
3317,192
3318,251
3319,251
3320,251
3321,251
3322,251
3323,251
3324,252
3325,252
3326,252
3327,252
3328,252
3329,252
3330,252
3331,269
3332,269
3333,269
3334,269
3335,269
3336,269
3337,269
3338,269
3339,269
3340,269
3341,269
3342,270
3343,270
3344,270
3345,270
3346,270
3347,270
3348,270
3349,270
3350,270
3351,270
3352,270
3353,270
3354,270
3355,270
3356,270
3357,270
3358,270
3359,270
3360,270
3361,270
3362,270
3363,270
3364,270
3365,270
3366,270
3367,270
3368,270
3369,270
3370,270
3371,270
3372,270
3373,270
3374,270
3375,270
3376,214
3377,214
3378,214
3379,214
3380,214
3381,214
3382,214
3383,214
3384,214
3385,214
3386,214
3387,214
3388,214
3389,214
3390,214
3391,214
3392,214
3393,214
3394,214
3395,214
3396,214
3397,214
3398,214
3399,214
3400,214
3401,214
3402,214
3403,214
3404,214
3405,214
3406,214
3407,214
3408,214
3409,214
3410,214
3411,214
3412,214
3413,214
3414,232
3415,232
3416,232
3417,232
3418,232
3419,232
3420,232
3421,232
3422,232
3423,232
3424,232
3425,232
3426,233
3427,233
3428,233
3429,233
3430,233
3431,233
3432,233
3433,233
3434,233
3435,250
3436,250
3437,250
3438,250
3439,250
3440,250
3441,251
3442,251
3443,251
3444,251
3445,251
3446,251
3447,251
3448,267
3449,251
3450,251
3451,251
3452,251
3453,251
3454,251
3455,251
3456,251
3457,252
3458,252
3459,252
3460,252
3461,252
3462,252
3463,252
3464,269
3465,269
3466,269
3467,269
3468,269
3469,269
3470,269
3471,269
3472,270
3473,270
3474,270
3475,270
3476,270
3477,270
3478,270
3479,271
3480,271
3481,271
3482,271
3483,271
3484,271
3485,271
3486,271
3487,271
3488,271
3489,271
3490,271
3491,271
3492,271
3493,271
3494,271
3495,254
3496,254
3497,254
3498,254
3499,254
3500,254
3501,254
3502,254
3503,254
3504,254
3505,254
3506,254
3507,237
3508,237
3509,237
3510,237
3511,237
3512,237
3513,237
3514,237
3515,237
3516,237
3517,237
3518,237
3519,237
3520,220
3521,220
3522,220
3523,220
3524,220
3525,220
3526,220
3527,220
3528,220
3529,220
3530,220
3531,220
3532,220
3533,203
3534,203
3535,203
3536,203
3537,203
3538,203
3539,203
3540,203
3541,203
3542,203
3543,203
3544,203
3545,203
3546,203
3547,203
3548,186
3549,186
3550,186
3551,186
3552,186
3553,186
3554,186
3555,186
3556,186
3557,186
3558,186
3559,186
3560,169
3561,169
3562,169
3563,169
3564,169
3565,169
3566,169
3567,169
3568,169
3569,169
3570,169
3571,152
3572,152
3573,152
3574,152
3575,152
3576,152
3577,152
3578,152
3579,152
3580,152
3581,152
3582,152
3583,135
3584,135
3585,135
3586,135
3587,135
3588,135
3589,135
3590,135
3591,135
3592,135
3593,135
3594,135
3595,118
3596,118
3597,118
3598,118
3599,118
3600,118
3601,118
3602,118
3603,118
3604,118
3605,118
3606,101
3607,101
3608,101
3609,101
3610,101
3611,101
3612,101
3613,101
3614,101
3615,101
3616,101
3617,101
3618,101
3619,101
3620,101
3621,101
3622,101
3623,84
3624,84
3625,84
3626,84
3627,84
3628,84
3629,84
3630,84
3631,84
3632,84
3633,84
3634,84
3635,84
3636,84
3637,84
3638,67
3639,67
3640,67
3641,67
3642,67
3643,67
3644,67
3645,67
3646,67
3647,67
3648,50
3649,50
3650,50
3651,76
3652,93
3653,93
3654,93
3655,93
3656,93
3657,93
3658,93
3659,92
3660,92
3661,92
3662,92
3663,92
3664,92
3665,92
3666,92
3667,109
3668,109
3669,109
3670,109
3671,109
3672,109
3673,109
3674,109
3675,109
3676,109
3677,109
3678,109
3679,108
3680,108
3681,108
3682,108
3683,108
3684,108
3685,108
3686,108
3687,108
3688,125
3689,125
3690,125
3691,125
3692,125
3693,125
3694,125
3695,125
3696,125
3697,125
3698,125
3699,125
3700,125
3701,125
3702,124
3703,124
3704,124
3705,124
3706,141
3707,141
3708,141
3709,141
3710,141
3711,141
3712,141
3713,141
3714,141
3715,141
3716,141
3717,141
3718,141
3719,141
3720,141
3721,141
3722,141
3723,141
3724,141
3725,157
3726,157
3727,157
3728,157
3729,157
3730,157
3731,157
3732,157
3733,157
3734,157
3735,157
3736,157
3737,157
3738,157
3739,157
3740,157
3741,157
3742,157
3743,173
3744,173
3745,173
3746,173
3747,173
3748,173
3749,173
3750,173
3751,173
3752,173
3753,173
3754,173
3755,173
3756,173
3757,173
3758,173
3759,173
3760,173
3761,190
3762,190
3763,190
3764,190
3765,190
3766,189
3767,189
3768,189
3769,189
3770,189
3771,189
3772,189
3773,189
3774,189
3775,189
3776,189
3777,189
3778,189
3779,189
3780,206
3781,206
3782,206
3783,206
3784,206
3785,206
3786,206
3787,206
3788,206
3789,206
3790,205
3791,205
3792,205
3793,205
3794,205
3795,205
3796,205
3797,222
3798,222
3799,222
3800,222
3801,222
3802,222
3803,222
3804,222
3805,222
3806,222
3807,222
3808,222
3809,222
3810,222
3811,239
3812,239
3813,239
3814,239
3815,239
3816,239
3817,239
3818,239
3819,239
3820,239
3821,239
3822,239
3823,256
3824,256
3825,256
3826,256
3827,256
3828,256
3829,256
3830,256
3831,273
3832,273
3833,273
3834,273
3835,273
3836,273
3837,273
3838,273
3839,273
3840,273
3841,273
3842,273
3843,273
3844,273
3845,273
3846,273
3847,290
3848,290
3849,290
3850,290
3851,290
3852,290
3853,290
3854,290
3855,290
3856,291
3857,291
3858,291
3859,291
3860,291
3861,291
3862,291
3863,291
3864,308
3865,308
3866,308
3867,308
3868,308
3869,308
3870,309
3871,309
3872,309
3873,309
3874,309
3875,309
3876,309
3877,309
3878,309
3879,309
3880,309
3881,309
3882,309
3883,309
3884,309
3885,309
3886,310
3887,310
3888,310
3889,327
3890,327
3891,327
3892,327
3893,327
3894,327
3895,327
3896,327
3897,327
3898,327
3899,327
3900,327
3901,327
3902,327
3903,328
3904,328
3905,328
3906,328
3907,328
3908,311
3909,311
3910,311
3911,311
3912,311
3913,311
3914,311
3915,311
3916,312
3917,312
3918,312
3919,312
3920,312
3921,312
3922,312
3923,312
3924,312
3925,312
3926,312
3927,312
3928,312
3929,312
3930,312
3931,312
3932,312
3933,312
3934,312
3935,312
3936,312
3937,312
3938,312
3939,296
3940,296
3941,296
3942,296
3943,296
3944,296
3945,296
3946,296
3947,296
3948,296
3949,296
3950,296
3951,296
3952,279
3953,279
3954,279
3955,279
3956,279
3957,279
3958,279
3959,279
3960,279
3961,279
3962,280
3963,280
3964,280
3965,280
3966,280
3967,280
3968,280
3969,280
3970,280
3971,263
3972,263
3973,263
3974,263
3975,263
3976,263
3977,263
3978,263
3979,263
3980,263
3981,263
3982,263
3983,263
3984,263
3985,263
3986,263
3987,264
3988,264
3989,264
3990,264
3991,264
3992,264
3993,264
3994,264
3995,264
3996,264
3997,264
3998,264
3999,264
4000,264
4001,264
4002,264
4003,264
4004,264
4005,264
4006,264
4007,264
4008,264
4009,264
4010,264
4011,264
4012,264
4013,264
4014,265
4015,265
4016,265
4017,265
4018,265
4019,265
4020,282
4021,282
4022,282
4023,282
4024,282
4025,282
4026,282
4027,282
4028,282
4029,282
4030,283
4031,283
4032,283
4033,283
4034,283
4035,283
4036,266
4037,266
4038,266
4039,266
4040,266
4041,266
4042,266
4043,266
4044,266
4045,266
4046,266
4047,266
4048,266
4049,266
4050,266
4051,266
4052,266
4053,266
4054,266
4055,266
4056,266
4057,266
4058,232
4059,232
4060,232
4061,232
4062,232
4063,232
4064,232
4065,232
4066,232
4067,232
4068,232
4069,232
4070,232
4071,232
4072,214
4073,231
4074,231
4075,231
4076,231
4077,214
4078,214
4079,214
4080,214
4081,214
4082,214
4083,214
4084,214
4085,214
4086,214
4087,214
4088,214
4089,214
4090,214
4091,214
4092,214
4093,214
4094,214
4095,214
4096,214
4097,214
4098,214
4099,214
4100,214
4101,214
4102,214
4103,214
4104,214
4105,214
4106,213
4107,213
4108,213
4109,213
4110,213
4111,213
4112,213
4113,213
4114,213
4115,213
4116,213
4117,213
4118,213
4119,213
4120,213
4121,213
4122,213
4123,196
4124,196
4125,196
4126,196
4127,196
4128,196
4129,196
4130,196
4131,196
4132,196
4133,196
4134,196
4135,196
4136,195
4137,195
4138,195
4139,195
4140,195
4141,195
4142,195
4143,195
4144,195
4145,195
4146,195
4147,195
4148,195
4149,195
4150,195
4151,195
4152,195
4153,195
4154,195
4155,194
4156,194
4157,194
4158,194
4159,194
4160,194
4161,194
4162,194
4163,177
4164,177
4165,177
4166,177
4167,177
4168,177
4169,177
4170,177
4171,177
4172,177
4173,177
4174,177
4175,177
4176,177
4177,177
4178,177
4179,177
4180,177
4181,176
4182,176
4183,176
4184,176
4185,176
4186,176
4187,176
4188,176
4189,176
4190,176
4191,176
4192,176
4193,176
4194,159
4195,159
4196,159
4197,159
4198,159
4199,159
4200,159
4201,159
4202,159
4203,159
4204,176
4205,176
4206,175
4207,175
4208,175
4209,175
4210,175
4211,175
4212,175
4213,175
4214,175
4215,175
4216,175
4217,175
4218,175
4219,175
4220,175
4221,175
4222,175
4223,175
4224,174
4225,174
4226,174
4227,174
4228,174
4229,174
4230,174
4231,174
4232,174
4233,174
4234,174
4235,174
4236,174
4237,174
4238,174
4239,174
4240,174
4241,174
4242,174
4243,174
4244,174
4245,174
4246,191
4247,192
4248,192
4249,192
4250,192
4251,191
4252,192
4253,192
4254,192
4255,192
4256,192
4257,192
4258,192
4259,192
4260,192
4261,192
4262,192
4263,192
4264,192
4265,192
4266,192
4267,192
4268,209
4269,209
4270,209
4271,209
4272,209
4273,209
4274,209
4275,209
4276,209
4277,209
4278,209
4279,209
4280,209
4281,226
4282,226
4283,226
4284,226
4285,226
4286,226
4287,226
4288,226
4289,226
4290,226
4291,226
4292,226
4293,226
4294,226
4295,226
4296,226
4297,226
4298,226
4299,226
4300,226
4301,226
4302,226
4303,226
4304,226
4305,226
4306,227
4307,227
4308,227
4309,227
4310,227
4311,227
4312,227
4313,227
4314,227
4315,227
4316,227
4317,227
4318,227
4319,227
4320,227
4321,227
4322,227
4323,227
4324,227
4325,227
4326,227
4327,227
4328,227
4329,227
4330,228
4331,228
4332,228
4333,228
4334,228
4335,228
4336,228
4337,228
4338,228
4339,245
4340,245
4341,245
4342,245
4343,245
4344,245
4345,245
4346,245
4347,245
4348,245
4349,245
4350,245
4351,245
4352,246
4353,246
4354,246
4355,246
4356,246
4357,246
4358,246
4359,246
4360,246
4361,246
4362,246
4363,263
4364,263
4365,263
4366,246
4367,246
4368,246
4369,246
4370,263
4371,263
4372,263
4373,263
4374,263
4375,263
4376,263
4377,246
4378,246
4379,263
4380,263
4381,263
4382,264
4383,247
4384,247
4385,247
4386,247
4387,247
4388,247
4389,264
4390,264
4391,247
4392,247
4393,264
4394,264
4395,264
4396,264
4397,264
4398,264
4399,264
4400,264
4401,264
4402,264
4403,264
4404,265
4405,265
4406,265
4407,265
4408,282
4409,282
4410,282
4411,282
4412,282
4413,282
4414,282
4415,265
4416,265
4417,282
4418,282
4419,282
4420,282
4421,282
4422,282
4423,282
4424,282
4425,282
4426,282
4427,282
4428,283
4429,283
4430,283
4431,283
4432,283
4433,283
4434,283
4435,283
4436,283
4437,283
4438,266
4439,266
4440,266
4441,266
4442,266
4443,266
4444,244
4445,244
4446,244
4447,244
4448,244
4449,261
4450,261
4451,261
4452,261
4453,261
4454,261
4455,261
4456,261
4457,261
4458,261
4459,261
4460,261
4461,262
4462,262
4463,262
4464,262
4465,262
4466,262
4467,262
4468,262
4469,262
4470,262
4471,262
4472,262
4473,279
4474,279
4475,279
4476,280
4477,280
4478,280
4479,280
4480,280
4481,280
4482,280
4483,280
4484,280
4485,280
4486,280
4487,280
4488,280
4489,280
4490,280
4491,280
4492,280
4493,263
4494,263
4495,263
4496,263
4497,263
4498,263
4499,263
4500,264
4501,264
4502,264
4503,264
4504,247
4505,247
4506,247
4507,247
4508,247
4509,247
4510,247
4511,247
4512,247
4513,247
4514,247
4515,247
4516,247
4517,247
4518,247
4519,247
4520,247
4521,247
4522,247
4523,247
4524,231
4525,231
4526,231
4527,231
4528,231
4529,231
4530,231
4531,231
4532,231
4533,231
4534,231
4535,231
4536,231
4537,214
4538,214
4539,214
4540,214
4541,215
4542,215
4543,215
4544,232
4545,232
4546,232
4547,232
4548,232
4549,232
4550,232
4551,232
4552,232
4553,232
4554,232
4555,232
4556,232
4557,233
4558,233
4559,233
4560,233
4561,233
4562,233
4563,233
4564,233
4565,250
4566,250
4567,250
4568,250
4569,250
4570,250
4571,251
4572,251
4573,251
4574,251
4575,251
4576,251
4577,251
4578,251
4579,251
4580,251
4581,251
4582,251
4583,251
4584,251
4585,252
4586,252
4587,252
4588,269
4589,269
4590,269
4591,269
4592,269
4593,269
4594,269
4595,269
4596,269
4597,270
4598,270
4599,270
4600,270
4601,270
4602,270
4603,270
4604,270
4605,270
4606,270
4607,270
4608,270
4609,270
4610,270
4611,270
4612,270
4613,270
4614,270
4615,270
4616,270
4617,270
4618,270
4619,270
4620,270
4621,270
4622,270
4623,270
4624,270
4625,270
4626,270
4627,270
4628,270
4629,270
4630,270
4631,270
4632,270
4633,270
4634,270
4635,270
4636,270
4637,270
4638,270
4639,270
4640,270
4641,270
4642,270
4643,270
4644,270
4645,270
4646,270
4647,270
4648,270
4649,270
4650,270
4651,270
4652,287
4653,287
4654,287
4655,287
4656,287
4657,287
4658,287
4659,287
4660,287
4661,287
4662,287
4663,287
4664,287
4665,287
4666,286
4667,286
4668,286
4669,286
4670,286
4671,286
4672,286
4673,286
4674,286
4675,286
4676,286
4677,286
4678,286
4679,286
4680,285
4681,285
4682,285
4683,285
4684,285
4685,285
4686,285
4687,285
4688,285
4689,285
4690,285
4691,285
4692,285
4693,285
4694,285
4695,285
4696,302
4697,302
4698,302
4699,302
4700,302
4701,302
4702,302
4703,302
4704,302
4705,302
4706,302
4707,302
4708,319
4709,319
4710,319
4711,319
4712,319
4713,319
4714,319
4715,319
4716,319
4717,319
4718,319
4719,319
4720,319
4721,319
4722,319
4723,319
4724,319
4725,318
4726,318
4727,318
4728,335
4729,335
4730,335
4731,335
4732,335
4733,335
4734,335
4735,335
4736,335
4737,335
4738,335
4739,335
4740,336
4741,336
4742,336
4743,336
4744,336
4745,352
4746,352
4747,353
4748,353
4749,353
4750,353
4751,352
4752,352
4753,353
4754,353
4755,353
4756,353
4757,353
4758,352
4759,352
4760,352
4761,352
4762,352
4763,352
4764,352
4765,352
4766,352
4767,352
4768,352
4769,352
4770,352
4771,352
4772,352
4773,352
4774,352
4775,352
4776,352
4777,352
4778,352
4779,353
4780,353
4781,352
4782,352
4783,352
4784,352
4785,352
4786,352
4787,352
4788,352
4789,352
4790,352
4791,352
4792,352
4793,353
4794,353
4795,353
4796,353
4797,353
4798,353
4799,353
4800,353
4801,353
4802,352
4803,352
4804,352
4805,352
4806,336
4807,336
4808,336
4809,336
4810,336
4811,336
4812,335
4813,336
4814,336
4815,336
4816,336
4817,336
4818,335
4819,335
4820,335
4821,335
4822,319
4823,319
4824,319
4825,319
4826,319
4827,319
4828,319
4829,319
4830,319
4831,319
4832,319
4833,319
4834,319
4835,319
4836,319
4837,319
4838,319
4839,319
4840,302
4841,302
4842,302
4843,302
4844,302
4845,302
4846,302
4847,302
4848,302
4849,302
4850,302
4851,302
4852,302
4853,302
4854,302
4855,285
4856,285
4857,285
4858,285
4859,285
4860,285
4861,285
4862,285
4863,285
4864,285
4865,285
4866,285
4867,285
4868,285
4869,285
4870,285
4871,286
4872,286
4873,303
4874,303
4875,303
4876,286
4877,286
4878,286
4879,286
4880,286
4881,286
4882,286
4883,286
4884,286
4885,286
4886,287
4887,287
4888,287
4889,287
4890,287
4891,287
4892,287
4893,287
4894,287
4895,287
4896,287
4897,287
4898,287
4899,287
4900,287
4901,270
4902,270
4903,270
4904,270
4905,270
4906,270
4907,270
4908,270
4909,270
4910,270
4911,270
4912,270
4913,270
4914,270
4915,270
4916,270
4917,270
4918,270
4919,270
4920,270
4921,270
4922,270
4923,270
4924,270
4925,270
4926,270
4927,270
4928,270
4929,270
4930,270
4931,270
4932,270
4933,270
4934,270
4935,270
4936,270
4937,270
4938,270
4939,270
4940,270
4941,270
4942,270
4943,270
4944,270
4945,270
4946,270
4947,270
4948,270
4949,270
4950,270
4951,270
4952,213
4953,213
4954,213
4955,213
4956,213
4957,213
4958,213
4959,213
4960,213
4961,213
4962,213
4963,213
4964,213
4965,213
4966,213
4967,213
4968,213
4969,213
4970,213
4971,213
4972,213
4973,213
4974,213
4975,213
4976,213
4977,213
4978,213
4979,213
4980,213
4981,213
4982,213
4983,213
4984,213
4985,213
4986,213
4987,213
4988,213
4989,214
4990,214
4991,214
4992,214
4993,214
4994,214
4995,214
4996,214
4997,214
4998,214
4999,214
5000,214
5001,232
5002,232
5003,232
5004,232
5005,232
5006,232
5007,232
5008,232
5009,232
5010,232
5011,232
5012,232
5013,232
5014,232
5015,232
5016,232
5017,233
5018,233
5019,233
5020,233
5021,233
5022,233
5023,233
5024,250
5025,250
5026,250
5027,250
5028,251
5029,251
5030,251
5031,251
5032,251
5033,251
5034,251
5035,251
5036,251
5037,251
5038,251
5039,251
5040,251
5041,251
5042,252
5043,252
5044,269
5045,269
5046,269
5047,269
5048,269
5049,269
5050,269
5051,269
5052,269
5053,269
5054,269
5055,269
5056,270
5057,270
5058,270
5059,270
5060,270
5061,270
5062,270
5063,270
5064,270
5065,270
5066,270
5067,270
5068,271
5069,271
5070,271
5071,271
5072,271
5073,271
5074,271
5075,271
5076,271
5077,271
5078,271
5079,271
5080,271
5081,271
5082,271
5083,271
5084,271
5085,271
5086,271
5087,271
5088,271
5089,271
5090,271
5091,271
5092,271
5093,271
5094,271
5095,271
5096,271
5097,174
5098,174
5099,174
5100,174
5101,174
5102,174
5103,174
5104,174
5105,174
5106,174
5107,174
5108,174
5109,174
5110,174
5111,174
5112,174
5113,174
5114,174
