TrajID,Longitude,Latitude
0,121.20952049081582,31.29892349275986
0,121.21667741059892,31.29925106537283
0,121.22045711033877,31.2954206507751
0,121.22149587483453,31.295783396352473
0,121.22274717902725,31.296898184124274
0,121.22290889834008,31.296908508691146
0,121.22241333002307,31.29740621179967
0,121.22270854547604,31.296765143514847
0,121.22240851097084,31.29650557982729
0,121.22260637435453,31.296475817051032
0,121.22090019466107,31.296821374791765
0,121.2221428272146,31.297447638807277
0,121.22192618443933,31.297519343005042
0,121.2219542505901,31.29644732061809
0,121.22220592068929,31.297336274002017
0,121.22270146773775,31.29602893715675
0,121.22086134009594,31.295132087284657
0,121.22253421134717,31.29641626020037
0,121.22248750321235,31.2941776780276
0,121.22103294950195,31.293502026602948
0,121.22159512639477,31.294352292690146
0,121.22219534211685,31.295294627071893
0,121.2201499618984,31.294087353837245
0,121.21974473607544,31.29308423991151
0,121.22010630601312,31.293605550653833
0,121.22085711887553,31.2940627314745
0,121.2223588969256,31.294769696451787
0,121.22184144662587,31.294963791144237
0,121.22341111377281,31.2968320180537
0,121.22296756598769,31.295907093527727
1,121.2083917057724,31.299198498285914
1,121.21638601306009,31.29947535706439
1,121.22094433938115,31.29594808135541
1,121.22211892849258,31.295900729796347
1,121.22281283605194,31.29683787255816
1,121.22278843991573,31.29710845136228
2,121.20825477722389,31.300325529937
2,121.21652433325659,31.301445152648476
2,121.22181419473453,31.297411131486374
2,121.22249134320717,31.296184478885685
2,121.22326040366963,31.29681711150784
2,121.22314617672868,31.29680007523198
2,121.22326971121079,31.296767777689556
2,121.22326228682077,31.29664709308351
3,121.20734992029051,31.29822461879217
3,121.21577408712923,31.29835265344138
3,121.221569198673,31.29516202901832
3,121.22229723298547,31.29575450454802
3,121.22307887080386,31.29587947085054
3,121.22334532673696,31.296563295300004
3,121.22338953257824,31.296926411449423
3,121.2232235602771,31.296826720067948
3,121.22351206181244,31.29702735615974
4,121.20706441208068,31.299177317103975
4,121.21555745442188,31.30181340070636
4,121.22093739870438,31.296472444804966
4,121.22201669825535,31.296364897480522
4,121.22302995860197,31.297371096642717
4,121.22330861215615,31.29705785360227
4,121.22332754589124,31.29725539160043
4,121.22287531136703,31.297308345427556
4,121.22288574477913,31.29797800698076
4,121.22254008211003,31.297158975017105
4,121.22186271519014,31.296362541638587
4,121.22252032281192,31.296248151977924
4,121.22199323291485,31.297046230295873
4,121.22294036896595,31.29673923797845
4,121.22270336627332,31.29669368982775
4,121.22316516100572,31.296560425007865
4,121.22287013359876,31.296097851555476
4,121.22309024499579,31.296179654640756
4,121.22290802369405,31.29606739752645
4,121.22279797819091,31.295915952153226
5,121.20817695325286,31.29615659032865
5,121.21195917327846,31.30597560903028
5,121.21958716725811,31.300575643748868
5,121.22092673079592,31.29996612469113
5,121.22194217425769,31.30110938552324
5,121.22195083724205,31.302098196198553
5,121.2217493157872,31.302317492002416
5,121.22192209920533,31.302129799615386
5,121.22202446109964,31.3020162074972
5,121.22183095186182,31.30173202070675
5,121.22171363283314,31.30157791473675
5,121.22173386244216,31.301835753220775
5,121.22169590802585,31.30147835700987
5,121.22173873227554,31.301374879196107
5,121.22188279776707,31.300514214500282
5,121.22199599913674,31.300195955331404
5,121.22241277806087,31.30011170761226
5,121.22163287254315,31.299729037234993
5,121.22128753436719,31.300300313902397
5,121.2221757363101,31.300631473613866
5,121.2211521657527,31.300463153931958
5,121.22033870782964,31.298887032925766
5,121.22090250768198,31.29785567941983
5,121.22079232159132,31.29575426844599
5,121.22081577959109,31.296175439100683
5,121.22026755633048,31.29699660679858
5,121.21895757930174,31.296709180458624
5,121.21733160661847,31.296492301393684
5,121.21642966219483,31.29635768258254
5,121.21633151387059,31.294403113934184
5,121.21612089332099,31.296082554204673
5,121.21823829477864,31.29573269598059
5,121.21786196732221,31.295211600924308
5,121.22028962629376,31.29752486185922
5,121.22151022409285,31.29951231073316
5,121.22152606060317,31.299854147696397
5,121.22152891100708,31.300077052415592
5,121.2216785565285,31.299936405939214
5,121.2219022006269,31.29957226546806
5,121.22116234099201,31.297271693216565
5,121.22014052004856,31.296775748540366
5,121.21888265237226,31.295629718518192
5,121.21780799673837,31.293626990758188
5,121.21638504617796,31.293435926511616
5,121.21801929907382,31.288891972108765
5,121.21765833410132,31.292571996301934
5,121.21819873880895,31.293459473061546
5,121.21758116314636,31.2935761715212
5,121.21819791509374,31.294209254398087
5,121.21981332565893,31.295553205433258
5,121.21985982481792,31.295493146890944
5,121.22037605844884,31.295495241910945
5,121.22094501759726,31.29530441609041
5,121.2211254666513,31.29515311269258
5,121.22034772951439,31.295572987086267
5,121.2198563761656,31.29615856296297
5,121.22027589280408,31.296084887563342
5,121.21967459445516,31.294601785673382
5,121.21928841436186,31.294188435982218
5,121.22016484373607,31.29618399950243
5,121.22153685813545,31.29690505774843
5,121.22208043496408,31.295983915119283
5,121.22220248298387,31.295376978198433
5,121.22184423496495,31.29485326423781
5,121.22129261689466,31.29579187887633
5,121.22104755260344,31.295214855213654
5,121.2214540619844,31.296049985360515
5,121.21899473674091,31.29502859073067
5,121.21982815502307,31.298866019003228
5,121.22052861866472,31.301450240757017
5,121.22048068944473,31.301371080968124
5,121.21999294848845,31.302314791096748
5,121.22019834359153,31.303155410045505
5,121.2211313834697,31.30241417831831
6,121.20798086674533,31.29798619652692
6,121.21645912663428,31.301541486388366
6,121.22200568480687,31.29629358240735
6,121.22325522350688,31.296147975315304
6,121.22424310796247,31.29746868680665
6,121.2241417482144,31.297659331372277
6,121.2221459541254,31.29665233952028
6,121.22202606182574,31.296406522213683
6,121.22121898197388,31.293789992636043
6,121.22109340977339,31.29401808119802
6,121.22138836871818,31.294000004404722
6,121.22221628766445,31.294344332735836
6,121.22314107625654,31.29492202563364
6,121.22333343723946,31.295652631327567
6,121.22378059814548,31.295291769434705
6,121.22390004863685,31.29531011140906
6,121.2236919935183,31.29550967078982
6,121.22325029410369,31.295465249815127
6,121.22320810497732,31.295693998049565
6,121.22291522151575,31.295351021626068
6,121.22230293746604,31.29490228297281
6,121.22198981362699,31.294532670451193
6,121.22230351508179,31.29479580912132
6,121.22236209509025,31.29465921711694
6,121.22250198115613,31.294807080271003
6,121.22279556365173,31.295753401535062
6,121.2231336420758,31.29644995440049
6,121.22343949198927,31.2967628231472
6,121.2233820667892,31.29656396296273
6,121.22308365154211,31.296188752386865
6,121.22299822569167,31.296132768911974
6,121.2227546349725,31.296474942691155
6,121.22269524050353,31.296442476952237
6,121.22267750274688,31.296418008849805
6,121.22268264423853,31.296506657650976
6,121.22266883075348,31.296590552313965
6,121.22255050445267,31.296798842583172
6,121.22275910470789,31.29698450623714
6,121.22285368623778,31.29686975316503
6,121.22284588638212,31.29654842899542
6,121.22320233176447,31.296274452581404
6,121.22316340526913,31.296502934253045
6,121.2233112792154,31.296212082982702
6,121.22332897894765,31.296311728276777
6,121.22330907839661,31.296245155249284
6,121.22351532786868,31.296523568093786
6,121.22346233078953,31.29603205205032
6,121.223501414977,31.295678982317796
6,121.2231629959092,31.294744469238186
6,121.22268900501014,31.29338683399637
6,121.22233044433013,31.292841384898036
6,121.22205905920067,31.29262813066978
6,121.22172959001868,31.292751141855494
6,121.2215141274752,31.292217156002657
6,121.22168923084874,31.292041971427693
6,121.2220680954068,31.292620801865713
6,121.22238162454347,31.292704496118642
6,121.22240366362516,31.292487854370425
6,121.22028251835133,31.29361563345712
6,121.22190333837828,31.296358770326638
6,121.2221604750489,31.297462582734717
6,121.2228161280962,31.29754037310363
6,121.22190502298659,31.29923897445143
6,121.22378761309815,31.298303677275296
6,121.2233056729323,31.29708078889449
6,121.22301852903583,31.296426121980897
6,121.22190118111048,31.29476641291676
6,121.22229320491985,31.294338425145103
7,121.20793547496935,31.290017909266894
7,121.20664449794359,31.29112874914558
7,121.20605204489861,31.290898896639845
7,121.20573003666945,31.29147169200841
7,121.20561635097658,31.29036550040503
7,121.20566051849003,31.291194088439973
7,121.20558448882585,31.29227037034787
7,121.20559052773798,31.291666769202095
7,121.2056667714563,31.291188170497772
7,121.20573896185,31.29245057226445
7,121.2057812293794,31.292610655098215
7,121.2056115058723,31.292338677636103
7,121.20569174926719,31.29272914212005
7,121.20569604597753,31.292882111205024
7,121.20572261458823,31.29301592838034
7,121.2057154258975,31.293035409834697
7,121.20571709175294,31.293055980724766
7,121.20569635088361,31.293087611865186
7,121.20570889637047,31.293062633193678
7,121.20571366559872,31.29303658783807
7,121.20569821811588,31.292962875055444
7,121.20569154946871,31.292956899548454
7,121.20566550065894,31.292854113347634
7,121.20566824684285,31.29295119333723
7,121.20562191518535,31.292841201601735
7,121.2056094702438,31.292702586189773
7,121.2056949135491,31.292938731467153
7,121.20569024895673,31.29301360480866
7,121.20562120205427,31.2930936481164
7,121.20563057483454,31.293126788035487
7,121.20571132009366,31.293184121237847
7,121.20567048320517,31.292875243487213
7,121.20563569197523,31.2923778915022
7,121.20586707537996,31.29281989589547
7,121.2057392529653,31.292425509010013
7,121.20578555265598,31.29236292055551
7,121.20578678438213,31.292156263197345
7,121.20575997381724,31.292310346155368
7,121.20573509141332,31.29242695463669
7,121.20571687370136,31.29241460211702
7,121.20575670228668,31.29255531005723
7,121.20575906445391,31.29242639585798
7,121.20575476425722,31.292318016543323
7,121.20574936632639,31.29235752559146
7,121.20574476255422,31.292322288890936
7,121.20575743141006,31.29243515180928
7,121.20575860384935,31.29211324808837
7,121.20579379906964,31.2920357469416
7,121.20579841988155,31.291817762887735
7,121.20580468774578,31.291378686964034
7,121.20588627210978,31.291295893573988
7,121.20594519533142,31.29127952679466
7,121.20594488543196,31.291300211238422
7,121.20587008984386,31.290374083820126
7,121.2059537087553,31.2897540436716
7,121.20606462191249,31.290465367621113
7,121.2059731385024,31.29115311589148
7,121.20591062425609,31.29162191198527
7,121.20577300589093,31.29199908703293
7,121.20579203704995,31.2927269614465
7,121.20571163544447,31.292757685620874
7,121.20571896698654,31.292839796137578
7,121.20563613572754,31.292198382611787
7,121.20570120295014,31.291568508957937
7,121.20597057806941,31.29272965996006
7,121.2056735986608,31.292219686392176
7,121.20559952022265,31.292321704505085
7,121.20558202200203,31.292227755740626
7,121.20572647328974,31.29295747068716
7,121.20561542643689,31.292902217807622
7,121.20566551886891,31.292908522676782
7,121.20543413969102,31.291275494920843
7,121.20562410397135,31.291602518794043
7,121.20566492026437,31.292996584996295
7,121.2056833500733,31.293074209994316
7,121.20546371048945,31.292770912239053
7,121.2055984393762,31.29319857811824
7,121.20569757250931,31.293371485768116
7,121.20568466010047,31.293142547278617
7,121.20561489290199,31.293001189682883
7,121.20565978260159,31.292991969043246
7,121.20564021991392,31.292971417804022
7,121.20560930827133,31.2929934844667
7,121.20553779109484,31.29286792274726
8,121.20889298979543,31.29966767311378
8,121.21656856732034,31.300236172054202
8,121.22138153627805,31.29587645569861
8,121.22226463178268,31.295270508465123
8,121.22310212607421,31.295870790944775
8,121.22309645428543,31.29576415373772
8,121.2230437054079,31.295849600422535
8,121.22293426132906,31.295692151161834
8,121.22310324687325,31.29624488700446
8,121.22301234277154,31.295423317251505
8,121.2231842146297,31.29530615069813
8,121.22094291944296,31.294257710675733
8,121.22058374348278,31.295404372890825
8,121.22040031571893,31.297814616905878
8,121.21967775457605,31.298199702776632
8,121.21851113956913,31.298753523543542
8,121.21921794013937,31.298596629604052
8,121.22124122850877,31.298817012826422
8,121.22099619649116,31.297355967707933
8,121.2218058223294,31.29796337891958
8,121.22278752116083,31.298534275601554
8,121.22193723496817,31.297597143285028
8,121.22123681126368,31.297937026038866
8,121.22038235268134,31.297439871259517
8,121.22000735092668,31.2979818389312
8,121.22108512676895,31.2985112491195
8,121.2226284161825,31.299856273497813
8,121.22273634237149,31.300764278981337
8,121.22260187335749,31.30111314454017
8,121.22277469717015,31.302280066398165
8,121.22192363921752,31.30036729243114
8,121.22255351940828,31.300097072527972
8,121.22176688487296,31.29934774426021
8,121.22119509594029,31.29887658915239
8,121.22052781575937,31.298371473749835
8,121.22141933129933,31.29960153416414
8,121.22180722351372,31.29916967332266
8,121.22238420214994,31.299716958653864
8,121.22230960101739,31.30103122458985
8,121.2220929049311,31.301087763143173
8,121.22208383051962,31.301818789483
8,121.22124494019462,31.30132687261164
8,121.22206059302309,31.300335750832463
8,121.22151930230952,31.29919102063514
8,121.22221400463614,31.297964442831628
8,121.22173325313359,31.2966547194357
8,121.22172548074671,31.29526934753493
8,121.22079971570905,31.294777518359005
8,121.22064465439848,31.29485673876216
8,121.22088541064218,31.294985079795396
8,121.22069832090367,31.2948207208766
8,121.22058666042132,31.29476566227761
8,121.22042382570878,31.294740570921967
8,121.22006153688417,31.295511837594226
8,121.22116342036301,31.295885179428335
8,121.22155907484108,31.296462748546258
8,121.22217530793522,31.296072700850893
8,121.22242577096982,31.296838587218524
8,121.2233233253058,31.296939012631665
9,121.20882994282704,31.29295989734668
9,121.20638406749862,31.29236087262536
9,121.20586473013489,31.29271274021148
9,121.20570860348313,31.292654541119933
9,121.20563839793893,31.29268922375147
9,121.20565820921034,31.29268504725626
9,121.20564933879415,31.292572955057118
9,121.2056603379514,31.292661227653596
9,121.20553377880874,31.291607707072146
9,121.20554156763255,31.291378247215093
9,121.20570458051856,31.292546713525134
9,121.20567505624531,31.292424106092597
9,121.20535137787506,31.292171136755584
9,121.20554479499893,31.292612145708052
9,121.20562820966006,31.292551066825524
9,121.20557252039987,31.292711283972576
9,121.20563833834872,31.29275518002593
9,121.20570976073448,31.2928890250988
9,121.20558396878698,31.292670375974538
9,121.20560913538048,31.292664082947663
9,121.20561239968343,31.292849579073376
9,121.20569175371782,31.29307805960018
9,121.20554057603853,31.29253248178113
9,121.20558401928287,31.29261403547917
9,121.20558569193162,31.29245626673125
9,121.20560344327846,31.29235981765738
9,121.20554849486942,31.292241125173874
9,121.20559334490177,31.29260100916995
9,121.20552382067103,31.29277190877189
9,121.20552046456972,31.29282989621469
9,121.20569679097814,31.29307462211217
9,121.20560686798828,31.292159472284116
9,121.20573818132127,31.292547649800884
9,121.20571475771655,31.291966958758255
9,121.20578519932249,31.292175356867663
9,121.20578383082244,31.29160207425265
9,121.2057322929653,31.291609732530045
9,121.20568714371588,31.291802486171296
9,121.20569279019942,31.292099638670518
9,121.20574221794624,31.292616016103644
9,121.20565791002687,31.292616934425222
9,121.20559962629822,31.292832532743184
9,121.20565123962083,31.2928677813564
9,121.20561194688541,31.292654013688605
9,121.20559358590074,31.292612550087522
9,121.20551581194016,31.292432646979826
9,121.20558923821726,31.292674511613697
9,121.2055999974661,31.29274570268757
9,121.2056654375556,31.292937557229667
9,121.20568585455158,31.293100224914983
9,121.20572837050388,31.29312071743161
9,121.2057207564409,31.293054375822962
9,121.20570806799375,31.293137998971055
9,121.20569178855254,31.29298581699058
9,121.20566807730263,31.293012018332597
9,121.20565046863412,31.292916045071713
9,121.20556953498324,31.29229779532692
9,121.20569591958485,31.292830454952796
9,121.20567741230751,31.292791576899738
9,121.2056625187081,31.29286253879267
9,121.2055711540008,31.292670640628792
9,121.20566438211542,31.292879937189568
9,121.20567870134988,31.29283665431599
9,121.20569009211862,31.29285034185178
9,121.20569719195063,31.29281891910958
9,121.20569260199694,31.29284165615282
9,121.20568975884919,31.292890846845353
9,121.20567910607042,31.292889284363127
9,121.20567361236643,31.292894807618925
9,121.20567204992089,31.29286896797744
9,121.20565784643185,31.292866273469535
9,121.2056583498231,31.2927792866375
9,121.2056455030006,31.292659083345193
9,121.20566872825445,31.292549852508717
9,121.20562120428224,31.292423002124842
9,121.20562178435083,31.29206016960181
9,121.20570970164098,31.292253361920682
9,121.2056094507518,31.291143203186646
9,121.20566767908483,31.290704829523595
9,121.20564645713904,31.290273942079647
9,121.20577115903002,31.290540657556225
9,121.20547400293722,31.29112970515162
9,121.20549351548739,31.292176216604275
9,121.20546221079903,31.292427709451534
10,121.20642011330989,31.284737252884067
10,121.20687503818495,31.284473220599008
10,121.20775307679975,31.285208690548554
10,121.20787309184412,31.285053955106246
10,121.20753130620082,31.284958452209338
10,121.20643939388616,31.28516923991274
10,121.20508233494226,31.286038511882683
10,121.20484557175288,31.286334730219213
10,121.20483666367656,31.28642537304203
10,121.20480674696528,31.286454959082192
10,121.20496344235809,31.28619550402483
10,121.20661615790183,31.2854229733743
10,121.20678541410449,31.285278570110655
10,121.20667442383741,31.285353524948004
10,121.20712641133304,31.285171604197412
10,121.20632823617291,31.28522042309274
10,121.20533495346449,31.286013955796896
10,121.20487407790718,31.286356872611346
10,121.20487057334951,31.28642139230277
10,121.20481767141382,31.2864795351973
10,121.20480594062798,31.286470833178186
10,121.20479462812118,31.286523119540423
10,121.20490105947785,31.286280509717855
10,121.20517686481625,31.28610923793534
10,121.2054238459671,31.285942806413747
10,121.20573619686962,31.285769877809557
10,121.20562055627015,31.285846628627226
10,121.20553730760363,31.285893317596013
10,121.20577245999603,31.285700786958856
10,121.2058726841674,31.285593831078028
10,121.20595189920866,31.28548833103285
10,121.20580541099417,31.28556896224203
10,121.20624675041064,31.2853084546578
10,121.20664008090647,31.285005913253055
10,121.20673409373569,31.284971552176888
10,121.2062588999292,31.285306199927177
10,121.20603234584992,31.28543113316209
10,121.20598191724436,31.28547828751404
10,121.20600123512894,31.285467129506127
10,121.20601862654388,31.2854534869747
10,121.20603437940966,31.285439332057244
10,121.20621570730025,31.285278929108244
10,121.20679749952194,31.2848861024469
10,121.20673567031564,31.284986442144138
10,121.20670177228101,31.285090774029324
10,121.20566149690173,31.28603174535476
10,121.20517383450236,31.286229265582545
10,121.20490009383904,31.286430559244767
10,121.20484309541504,31.286536524253105
10,121.20500468236779,31.28623359897936
10,121.20540124224911,31.285909195433412
10,121.20597310401247,31.28543578756684
10,121.20623237656122,31.285295003976707
10,121.20636389390651,31.28525560854705
10,121.20621121814996,31.285456496740217
10,121.20641273453455,31.285385934674455
10,121.20654183311724,31.285402454192045
10,121.20652099280912,31.28513250692365
10,121.20630377370382,31.285296520340726
10,121.20654024363027,31.28513803057997
10,121.20673563735137,31.285019830466567
10,121.2070297322106,31.28488056386207
10,121.20641551657792,31.285286135967752
10,121.2059660416651,31.285550818219267
10,121.2058872209241,31.285551354045445
10,121.2058459527866,31.285545725708687
10,121.20608274834849,31.28538269371637
10,121.20631811369515,31.2852341259597
10,121.2065412406554,31.285062035701756
10,121.2067184169927,31.284911303842573
10,121.20682923872567,31.284949660155284
10,121.20678554260364,31.28520832559426
10,121.2062549344479,31.285234865444487
10,121.20582259734503,31.285588265414418
10,121.20576824680774,31.28561266605669
10,121.205460419232,31.285742674590356
10,121.2054917328886,31.285753037954258
10,121.20555547445521,31.28576413426543
10,121.20573220397985,31.285627724352715
10,121.2058660085375,31.28550958824727
10,121.2058687567456,31.28552391564875
10,121.20589965563133,31.285542322019946
10,121.20642830226886,31.28535977801274
10,121.20688107090736,31.284875998985754
10,121.20692124187107,31.285049748057833
10,121.20739223774706,31.28510350181949
10,121.20709631373849,31.285421795403927
10,121.20645132171042,31.285443063940743
10,121.20602868455602,31.285576877303487
10,121.20610192751911,31.285561602370077
10,121.20593337520314,31.2855270739957
10,121.20606812700692,31.285497347667356
10,121.20605816424907,31.28549382466184
10,121.20620202289304,31.28541467662464
10,121.20621980337827,31.285486097845986
10,121.20639417195515,31.285297393962114
10,121.2065744032007,31.285183009428536
10,121.20701355558573,31.28485268518241
10,121.20802436114478,31.28429876579202
10,121.20686932325393,31.28509957577307
10,121.2060285884476,31.285515780894613
10,121.20641277723587,31.285461370716547
10,121.20582178631092,31.28559953309746
10,121.2059359420096,31.285522625778366
10,121.20593666936264,31.285571515275098
10,121.20572248049066,31.285693664823604
10,121.20580807397477,31.285661019029913
10,121.20576820075247,31.285731161433706
10,121.20589219385491,31.285892250125535
10,121.20577166556286,31.285827510498983
10,121.20607146181639,31.285948370321066
10,121.20623048392532,31.285924856096873
10,121.20641966621248,31.285997747354532
10,121.20661950418929,31.286113615387656
10,121.20649031471918,31.286188435386514
10,121.20634731585596,31.286113447920563
10,121.20623301912838,31.286002876792104
10,121.2060422334286,31.285337916312038
10,121.20655958870809,31.285121262005884
10,121.2069070204685,31.285176245760592
10,121.20751030103028,31.284515710492283
10,121.20905868527751,31.285981434629374
10,121.21022926626463,31.287930723016995
10,121.21079391965199,31.28874443283168
10,121.20932088453534,31.289409442674305
10,121.2097772939326,31.289653960157878
10,121.21071009689989,31.289988308619066
10,121.21056513744858,31.289879362772144
10,121.2096633715644,31.28941530508214
10,121.2094363115796,31.28879522583311
10,121.20773624419665,31.287289717419824
10,121.20657967734303,31.286257035953863
10,121.20619175711167,31.28577596761636
10,121.2069466171505,31.28599263847598
10,121.20721541059942,31.28574765335781
10,121.20937244936364,31.2852952631564
10,121.21170499296852,31.285361685428505
10,121.21281525747757,31.285132257384415
10,121.21346630704753,31.284101817063718
10,121.21342229613722,31.284680381409327
10,121.20895349168241,31.285573169591338
10,121.20643398759553,31.285685522288144
10,121.20596005957049,31.285799093068924
10,121.20685369337376,31.285975605956214
10,121.20888168800793,31.28701939461736
10,121.21266771355035,31.288979903010702
10,121.21358711787397,31.289860351415637
10,121.21381993626721,31.290360333916716
10,121.21341141200435,31.29010912595609
10,121.21142667916425,31.288207816917375
10,121.20841199564487,31.28533849150034
10,121.20689368346692,31.28493441459566
10,121.20691067172976,31.285366603681272
10,121.20705498087071,31.28557644829361
10,121.20781275485265,31.285143627267917
10,121.20825880286313,31.284474137119
10,121.20793055834679,31.28488961621771
10,121.20769485891759,31.285450266610432
10,121.20735401256402,31.28516681726236
10,121.20769904212693,31.284460473620623
10,121.20841926151996,31.287505350756902
10,121.20607453031838,31.2855133301705
10,121.20722859747681,31.28481338014209
10,121.20653775304413,31.285149289840287
10,121.2068056989271,31.284974462433034
10,121.20743988088861,31.284862337326864
10,121.20768578717839,31.28441575429822
10,121.20669446452746,31.285001890176268
10,121.20786225010279,31.28406868118077
10,121.20792073919897,31.283943700162595
10,121.20758760286161,31.284304761443558
10,121.2114506743959,31.283235584337085
10,121.21050266485831,31.283297103568895
10,121.20813639117021,31.28439236720112
10,121.20660020726363,31.285168317325898
10,121.20547798508645,31.285937358083693
10,121.20519637480992,31.286135368251788
10,121.20592053099743,31.285738757783353
10,121.20654233590618,31.285461500127
10,121.20670643665618,31.28539139444222
10,121.20672722252765,31.285288789944833
10,121.20672700303172,31.2851213660539
10,121.20653280257241,31.285071734687136
