TrajID,Longitude,Latitude
10,121.2064088168017,31.28511862333695
10,121.20634812254438,31.285214453727768
10,121.20635355991367,31.285214835731168
10,121.20647040274788,31.285107316227844
10,121.20652613588842,31.28504465678392
10,121.20651206253625,31.285059076298865
10,121.20646153871401,31.285115046385442
10,121.20641573098932,31.285163651480723
10,121.20633614360453,31.28521635691721
10,121.20630738803308,31.28523696764245
10,121.20628017892224,31.285254619660826
10,121.20625065152257,31.2852743223589
10,121.20624333479498,31.285281198539256
11,121.21168295424354,31.286956815424585
11,121.20907314041125,31.284429139040743
11,121.20775938803575,31.284846666256517
11,121.20618416804771,31.28557573790392
11,121.20592296213582,31.285624511810973
11,121.2057209380866,31.285677328152406
11,121.20563440850279,31.285773493561628
11,121.20563865468611,31.28574923882769
11,121.20565336116523,31.285754910507844
11,121.2056642417078,31.28574322518614
11,121.20584004069859,31.285609103901404
11,121.2058425243996,31.285622292439438
11,121.20569779161178,31.28575327769072
11,121.20557375643656,31.285791178493206
11,121.20542702871363,31.285845142544208
11,121.2055081016435,31.2857686359911
11,121.20572521853812,31.285831682835667
11,121.20591634833525,31.285687395601023
11,121.2059686173169,31.28565816380069
11,121.20602968791778,31.28558453422915
11,121.206035416857,31.285540710232343
11,121.20602330526243,31.285497312751506
11,121.2061577973593,31.285412513213554
11,121.20619297132286,31.28542435059565
11,121.20612496262338,31.28547589726622
11,121.20607373571683,31.28552029150205
11,121.20592299304374,31.285594230945954
11,121.20618176714956,31.285356526306206
11,121.20586608412339,31.285710058200312
11,121.20680186780513,31.285263256868884
11,121.2075205901766,31.285104378558756
11,121.20765289439481,31.284922045645345
11,121.20574353326795,31.285542311042207
11,121.20506876568201,31.28631287470116
11,121.20497409100749,31.286477116943445
11,121.20516152363811,31.286290960383557
11,121.20515816770612,31.286179644274593
11,121.20549409124428,31.285546255707377
11,121.20565842760652,31.28571871389767
11,121.20525096852886,31.28594880185175
11,121.2055550600188,31.28573659723122
11,121.20552736252391,31.285751021579852
11,121.20534283189002,31.28584975820519
11,121.20554270561783,31.285767678957306
11,121.2059105628122,31.285943209531904
11,121.20647151958023,31.286117166690996
11,121.206372903187,31.286149302617744
11,121.20635275121799,31.286306193299296
11,121.20577030924524,31.28604855174153
11,121.2055596782568,31.285932448805543
11,121.20551932899683,31.28586635411854
11,121.2055635237402,31.28584371307078
11,121.20525249645303,31.28603945464472
11,121.20510001782515,31.286135862205114
11,121.20499377896321,31.28621108073104
11,121.20494053115736,31.286271636977016
11,121.20491604581763,31.286306145698855
11,121.20497925608163,31.28623621202156
11,121.20507458091087,31.286115372049327
11,121.20546094394616,31.28578585710784
11,121.2056852515274,31.28560897800766
11,121.20588975696752,31.285495344843344
11,121.20599808534519,31.285603387159938
11,121.20588989946464,31.285844502908358
11,121.20578457325092,31.285872598640015
11,121.20542758032187,31.286002193420867
11,121.20529003026891,31.28604082223863
11,121.20524182793692,31.286001206662643
11,121.2054565076794,31.285843893805616
11,121.205536898839,31.285787950147554
11,121.20533850582068,31.28590261952325
11,121.20533391945655,31.28594130454317
11,121.20529075705697,31.286049156614006
11,121.20531488795254,31.28608354258845
11,121.20527160310203,31.2861092377017
11,121.20528345625694,31.286107021900154
11,121.20530910149793,31.286078571663765
11,121.20530178373295,31.286076468796
11,121.20533827717493,31.285983505028586
11,121.20534014569088,31.285946142205464
11,121.20533448357237,31.285991740248924
11,121.20531241326118,31.28600526978124
11,121.20529105115459,31.286022848505173
11,121.20525577015312,31.286047455656416
11,121.20513901377095,31.286141533800865
11,121.2050914669693,31.286192128666617
11,121.20502713498641,31.286263320251482
11,121.20500032634737,31.286294140151814
11,121.20495530140562,31.286233306048057
11,121.20494323595125,31.28620827271608
11,121.20498807339183,31.286129841867393
11,121.20502545532935,31.28607919022339
11,121.20507695371442,31.28603490993135
11,121.20509678998474,31.28609030554228
11,121.20509921428537,31.286099035044117
11,121.20510004480055,31.2861080462408
11,121.20510381746232,31.286126450331086
11,121.2051721855041,31.286094234367862
11,121.20519906773333,31.28609761795061
11,121.20517853013666,31.286018370872274
11,121.20526957680278,31.28594913910909
11,121.20528977343147,31.285915375375843
11,121.20527238087158,31.28595218584441
11,121.20541685124785,31.285797967181313
11,121.20565364677607,31.28565191113951
11,121.20591737271639,31.28555706711272
11,121.20593917753864,31.285658233664723
11,121.20612842703437,31.285730223800435
11,121.20613057657071,31.285614572480586
11,121.20604306919621,31.28560330485872
11,121.20597178968406,31.285605429584862
11,121.20591554587628,31.28558159987885
11,121.20587494575588,31.28554892620445
11,121.20646124625056,31.285436642736382
11,121.20675351050821,31.28530699127631
11,121.2067095430624,31.285336771170137
11,121.20665942276182,31.28531754490764
11,121.20663775153987,31.285324249670886
11,121.20664599892015,31.28532790415742
11,121.20664372577869,31.28533074370525
11,121.20666089452892,31.28514005808859
11,121.20664417614793,31.2851022966338
11,121.20619066225755,31.285557757799616
11,121.20594901640278,31.28548116320311
11,121.20601607643589,31.285423699730757
11,121.20630644537056,31.285223550470466
11,121.20636011594044,31.28519350722457
11,121.20690773716021,31.284917076654565
11,121.20632277893596,31.28521396666171
11,121.20607406232426,31.28551105574179
11,121.20597734684785,31.285529556076487
11,121.20584012006121,31.28561327183719
11,121.20556691886785,31.285773939432513
11,121.20541967240047,31.285870223093315
11,121.20561793732615,31.2857907626371
11,121.20553891141734,31.285875793633032
11,121.20573310710868,31.285748375799038
11,121.20593252509221,31.285578058062146
11,121.20584643556582,31.285593845924762
11,121.20591325223033,31.285510431299908
11,121.2061213511023,31.285535536642367
11,121.20612643337412,31.285601061689814
11,121.20611469268763,31.285671392409956
11,121.20610313182054,31.285714514782857
11,121.20603649190826,31.28579956327643
11,121.20598823871721,31.285819787668167
11,121.20598532700531,31.285775013872897
11,121.20601120310573,31.285742394644384
11,121.20601250065447,31.285720139844592
11,121.20603690230358,31.28570863287887
11,121.20600437733094,31.285710257423407
11,121.20600182124284,31.28572416448245
11,121.2059437550122,31.285777763190865
11,121.2058944470142,31.28578716128324
11,121.20585806299988,31.285780536585246
11,121.20604530159206,31.285750656760065
11,121.20613135542597,31.285255258599754
11,121.20680834876006,31.285091600377587
11,121.20686012899151,31.285191599788824
11,121.20710335893139,31.28502935934909
11,121.20713839452722,31.284959272295808
11,121.20814483564033,31.284239805240457
11,121.20819119869954,31.284068068417948
11,121.20735913292413,31.28452098287132
11,121.20836430758806,31.284684458484186
12,121.21064002270636,31.28839473178461
12,121.20744763765546,31.285942672054095
12,121.20732809338865,31.285408472557844
12,121.20685004595008,31.285280503916105
12,121.20676255697444,31.285282929301726
12,121.20663268978183,31.28536715678571
12,121.20654144768876,31.285399958705547
12,121.20637252739542,31.285497101861715
13,121.20840058068487,31.287478059222032
13,121.20565984329569,31.286083861740035
13,121.20509704810318,31.28612470101226
13,121.20504595144304,31.286120434982887
13,121.20507669331899,31.286132609033416
13,121.20506873064073,31.28614290118534
13,121.20504535839721,31.286170721045156
13,121.20513387732571,31.286106061813634
13,121.2051664160637,31.286071844832172
13,121.20513645735305,31.286089098995497
13,121.20526505755872,31.285938448207
13,121.20528898456114,31.285900041499666
13,121.20531842110874,31.28588784126648
13,121.20524133853195,31.285948751478873
14,121.2136873901429,31.287575496618643
14,121.21045688170173,31.286593086216175
14,121.20941070902957,31.286478898735147
14,121.2093808353325,31.286840156167848
14,121.2093941882483,31.287399750271167
14,121.2091302651045,31.287229506375173
14,121.20939677838605,31.287473413421406
14,121.20934216930746,31.287481912953414
14,121.20924603713978,31.287430336487702
14,121.20914467208898,31.28749296523342
14,121.20899356804598,31.28754493948248
14,121.20881840709639,31.287465842799715
14,121.20848817224336,31.28718991677542
14,121.20811464438941,31.286936536497485
14,121.20809471773849,31.28696585042899
14,121.20803619778758,31.287008929552673
14,121.20810646038163,31.28712260610874
14,121.2081866509476,31.28722560297304
14,121.20816449284487,31.287268412075512
14,121.20816597285811,31.28726471381478
14,121.20751288136377,31.28573955341512
14,121.20699382005843,31.284907729326303
14,121.20625246079209,31.285169318133107
14,121.20570187985976,31.28516788652449
14,121.2085417685946,31.283618368253165
14,121.20936500479209,31.283638739900294
14,121.2091214228993,31.284338663831146
14,121.2085412262615,31.28519780962307
14,121.20708574612385,31.28614152634214
14,121.2067090465112,31.285670292166074
14,121.20666889641183,31.28520577413223
14,121.20680318721364,31.28506901220368
14,121.2068976385938,31.284934201483598
14,121.20708507779946,31.284822001990694
14,121.2073326553223,31.28466864841619
14,121.20640892079147,31.285351313443627
14,121.20592245432164,31.286050229290485
14,121.20601241557605,31.286070235288644
14,121.20542277028709,31.28593998997307
14,121.20632133574884,31.285159374547582
14,121.20562937333011,31.285675001756687
14,121.20530573785399,31.285947947098485
14,121.20508567204175,31.286139347076407
14,121.20501433214206,31.286173055976818
14,121.20503375203398,31.28614751655606
14,121.20516877408714,31.28608309181032
14,121.20532118286089,31.28608305021736
14,121.20551251635698,31.28612723517731
14,121.20568262280926,31.286239062546507
14,121.20677311752917,31.286721170775365
14,121.207942700558,31.287105949299065
14,121.21033965373783,31.288343672799037
14,121.2124874955868,31.288977101196664
14,121.21537230151375,31.289845131875904
14,121.21382901766786,31.28867252590997
14,121.21347567824672,31.288566298196738
14,121.21371440951745,31.289022768271884
14,121.21377869323622,31.28916557791897
14,121.21326241300653,31.289771603061638
14,121.20893002269473,31.288683122998815
14,121.20727512651592,31.287653974991553
14,121.20662408952828,31.287129145650706
14,121.20674107039153,31.287334720628007
14,121.20668092918278,31.28738611466873
14,121.20659848964704,31.287331967972786
14,121.2066076285543,31.287342530478558
14,121.20633506402845,31.287160090600782
14,121.2061042604111,31.286918996847607
15,121.20844282431611,31.287153928672122
15,121.20621262904962,31.28602809678687
15,121.2057889764578,31.2858393807431
15,121.20604540721128,31.285618516074617
15,121.20675837076983,31.28530602214854
15,121.20718280823219,31.285033243989588
15,121.20712010826217,31.284850882819107
15,121.20703362765437,31.285355490665122
15,121.2061971023361,31.285573977347795
15,121.20614768750049,31.28543229388442
15,121.20517417196443,31.28621736657881
15,121.20490227097729,31.28651724853757
15,121.2049312468513,31.286513494754267
15,121.20633793776236,31.28555773656809
15,121.2067871751737,31.285526652000083
15,121.20684030572728,31.285455789088225
15,121.20680716889639,31.28532203403938
15,121.20641531700124,31.285255088111526
15,121.20651115202305,31.28517472573163
15,121.20616742308832,31.28532037580289
15,121.20626404540387,31.285239741605245
15,121.20657180018135,31.28506750099861
15,121.20644898111433,31.285186115881064
15,121.20617461564999,31.285404403634285
15,121.20618830957648,31.285434673553812
15,121.20616240889152,31.28534041282491
15,121.20617032359873,31.285335049475872
15,121.20625485277854,31.285442770697856
15,121.20664801024171,31.28545821497415
15,121.20663347851779,31.28545487313609
15,121.20656730713213,31.28540853118455
15,121.20674932328785,31.285162276157994
15,121.20707478683744,31.284838590280668
15,121.2073184787517,31.285110945006142
15,121.20744981780744,31.285074856080623
15,121.20712238568082,31.285121540465056
15,121.20686880469279,31.28511330900458
15,121.20698312474137,31.284965040040674
15,121.20685750119738,31.284927605729976
15,121.20686130976081,31.285012846545293
15,121.2068204326183,31.2851688543726
15,121.20693600160367,31.285169365241213
15,121.20683312592381,31.28538299470498
15,121.20733912649067,31.285233088675614
15,121.20755311133256,31.284853955499766
15,121.20844968002564,31.284083136220595
15,121.20871193859824,31.283728011962978
15,121.20819427387706,31.284644130016755
15,121.20924856834176,31.286584582881634
15,121.20760249626439,31.28603764264429
15,121.20708674329832,31.285592812724104
15,121.20688216153309,31.285460088543406
15,121.20670708896239,31.28521841624198
15,121.2066967873365,31.285179152569174
15,121.20669281802581,31.28512112386692
15,121.20671198534326,31.28496502817604
15,121.20674718672855,31.284913730964366
15,121.20677103885848,31.284902249719266
15,121.20679382434557,31.28483151689958
15,121.20688886325577,31.28486545172498
15,121.20691398493055,31.28496048164018
15,121.20689186677467,31.284996341021508
15,121.20678979450821,31.285039224865834
15,121.20681027647325,31.28497847760052
15,121.20654074734301,31.285275477953924
15,121.20619183596277,31.285232872397092
15,121.20627948496055,31.285447067376463
15,121.20659595080372,31.285178530661234
15,121.20528251463892,31.285655797979054
15,121.20542565655168,31.285727881672983
15,121.20539292651054,31.28578225551411
15,121.2055203909576,31.28600754457681
15,121.20560312685929,31.285435943580346
15,121.20607758124405,31.285153770610407
15,121.2088252284932,31.284927965026984
15,121.2063868927226,31.28492055738854
15,121.20668385262331,31.284845225989297
15,121.20738922509541,31.284503151610572
15,121.2078294311671,31.284325274643802
15,121.20675774296744,31.284964900868054
15,121.20575336088528,31.285748305525647
15,121.20550776461792,31.28589657445147
15,121.20596654604361,31.286067454876775
15,121.20580796140122,31.28592994515386
15,121.20573978333735,31.285904840726822
15,121.20543853928275,31.285884489581253
15,121.20529353373718,31.285907540791307
15,121.20520804567212,31.285964005277332
15,121.20527641618796,31.285915746343548
15,121.20532897357987,31.28588807397826
15,121.20533252734691,31.285894377372028
15,121.20536198386877,31.285877979136227
15,121.2055599383152,31.28576199093539
15,121.20562460773074,31.285730759682068
15,121.20568893371335,31.285690085520795
15,121.2060630528604,31.285334986094135
15,121.20741779102944,31.28452029694831
15,121.20762245461806,31.28423168508119
15,121.20823085889393,31.28377430742655
15,121.20990551290876,31.284263160316947
15,121.20937619781444,31.284537198278638
16,121.20990130771983,31.284793615134355
16,121.20819630197636,31.291719236035682
16,121.20631564782475,31.292797906505594
16,121.20605538340544,31.293083476187032
16,121.20574116435465,31.292913826841648
16,121.20568609791789,31.293224988418096
16,121.20560880242391,31.293176585592363
16,121.20565598622828,31.293272670248587
16,121.2056565698041,31.29328115040624
16,121.20565892740976,31.293270856785668
16,121.20567047497373,31.29324588723485
16,121.20567227012253,31.293249989697447
16,121.20567903918499,31.293252063924992
16,121.20568183338837,31.29323737409333
16,121.20565798442989,31.29307579606751
16,121.20565100978921,31.29313505154717
16,121.20565176636535,31.293099100826666
16,121.20563722626534,31.293047139749564
16,121.20563607669864,31.293042872311357
16,121.20561370805738,31.292805598000967
16,121.2056449785553,31.292628273812106
16,121.20559678336014,31.292465599489898
16,121.20562751657263,31.292687878186943
16,121.2055698100926,31.2924903772427
16,121.20562067003016,31.29296819088394
16,121.20562687008265,31.292698622672496
16,121.20563651863986,31.292736416125035
16,121.20564377540437,31.292525873209357
16,121.20565688363122,31.292508321346013
16,121.20557633540544,31.2925619962047
16,121.20553324950504,31.292616887707105
16,121.20560149938994,31.29294374173467
16,121.20552206914921,31.292729023951978
16,121.20559359514658,31.29233578247997
16,121.2055619700394,31.29224318829934
16,121.20564822439991,31.29227719079204
16,121.20555056653677,31.291869492097373
16,121.20550263621656,31.291671535159836
16,121.20556597385392,31.29190122585152
16,121.20558847990017,31.291876097773688
16,121.20558933035566,31.291865281367766
16,121.20559855363224,31.292331261484183
16,121.20554115579556,31.2924442368143
16,121.20554772627209,31.292664528754557
16,121.20556553616233,31.292764893176916
16,121.20565742563913,31.292995244131394
17,121.2086205364597,31.2925855997967
17,121.20613494487264,31.292568118194374
17,121.20577790030295,31.292772653481777
17,121.20569201650294,31.29278338652425
17,121.20565478684601,31.292859801945166
17,121.205650531211,31.292765734264762
17,121.20563858421545,31.292775034392108
17,121.20564908157351,31.292815317576576
17,121.20563948033217,31.292936353192374
17,121.20555262880016,31.292617668622864
17,121.20549700971856,31.292589890549863
17,121.20547121166784,31.29259592666401
17,121.20547900736443,31.292585703450452
17,121.20541237755754,31.292428184196783
17,121.20543493402477,31.2923684917239
17,121.20541339876938,31.29163041644759
17,121.20552351830537,31.29181057595899
17,121.20554556092785,31.291569462588633
17,121.20556180651941,31.29115921311833
17,121.20535935091807,31.28959365801058
17,121.20515684814526,31.29005880915066
17,121.20510235269748,31.290047813860166
17,121.2050624120866,31.291817420338777
17,121.20500360946282,31.291600862790236
17,121.20513191886171,31.291956639806223
17,121.20529289295725,31.29219184739364
17,121.20554324323712,31.29238880244916
17,121.20555101847732,31.292332590860468
17,121.20550862390304,31.292154012978763
17,121.20552930998163,31.291966335216195
17,121.20551211960334,31.291636799972917
17,121.20551235455419,31.291536366254654
17,121.20558701343867,31.291919503643257
17,121.20552897215441,31.29097882830351
17,121.20555733873954,31.290274990925038
17,121.20566049467232,31.290895696570363
17,121.2055929532025,31.291110605185487
17,121.20530597805137,31.290578974273657
17,121.20533138248162,31.2905628688512
17,121.2054841633068,31.291010132889642
17,121.20543981268611,31.291137953727347
17,121.20540026553539,31.291187169559706
17,121.20528394815807,31.29120851847661
17,121.20524668910531,31.29142327848786
17,121.20523333308674,31.291770296555697
17,121.20518224453275,31.291791656968474
17,121.20519911172967,31.291863948071477
17,121.20520772362757,31.29183026567091
17,121.20516894120662,31.291769841008378
18,121.21187755366216,31.288935800802353
18,121.20760498741916,31.2871320358769
18,121.20743647410572,31.286739125354732
18,121.20773482852726,31.285750965018757
18,121.2080685661382,31.285764625055386
18,121.20876918507064,31.285736867791723
18,121.2094876096528,31.28646758254967
18,121.20892901388878,31.286000522644162
18,121.20897357565048,31.28656904640807
18,121.20783493559568,31.286860688842182
18,121.20664011402565,31.286378869881226
18,121.20586228642195,31.286097142362955
18,121.20541312234383,31.286029952037104
18,121.20511859995723,31.286016107111838
18,121.2052442132526,31.285911936237937
18,121.20547859955406,31.285771469252634
18,121.20559952884321,31.28572502483477
18,121.20545225950279,31.28583631836559
18,121.20526106876281,31.285970014365535
18,121.20511323712519,31.286044360710203
18,121.20503483647794,31.28610757651269
18,121.2050211889023,31.286147455219155
18,121.20501496984666,31.28614732916696
18,121.20501139328991,31.28613994583108
18,121.20504565526197,31.286092951314405
18,121.20510132992494,31.286045211372542
18,121.20514323015645,31.28601258847611
18,121.20519652067416,31.285982792688202
18,121.20526622357039,31.28594671919186
18,121.2052900625277,31.285939489079617
18,121.20533611853939,31.285916329772704
18,121.20539062723178,31.285887626695835
18,121.20544747350148,31.28585711706845
18,121.20546692723241,31.285855803712202
18,121.20546392773956,31.285876828277708
18,121.20547419249753,31.28587593821016
18,121.20554273095186,31.285829323609246
18,121.20554501856492,31.28585206802706
18,121.20542507918667,31.28594569039171
18,121.20533843321326,31.28596933210323
18,121.2052656078645,31.285973908160948
18,121.20521655192927,31.28597031744037
18,121.20536576637339,31.28586562759484
18,121.20550021437707,31.285800718941054
18,121.20560494849107,31.285745851536145
19,121.20879763192923,31.287506167572584
19,121.20676076461814,31.285567030527304
19,121.20629132648503,31.28557241857347
19,121.20615555515108,31.28559961249027
19,121.20577434247109,31.28584898752439
19,121.20538829208724,31.28602486035465
19,121.20526710476446,31.28601437622368
19,121.20514110312051,31.286052441627586
19,121.2051067695438,31.286080277414158
19,121.20514735599679,31.28596224102671
19,121.20496609073481,31.286023818969834
19,121.20493382367066,31.28607237097814
19,121.2050000238332,31.28616718958767
19,121.20512507533694,31.286203331633114
19,121.205191429615,31.286260132373734
19,121.20573207533083,31.286031633633755
19,121.20595139961783,31.285928108797407
19,121.20673289090719,31.28634052251389
19,121.20702911353965,31.286600652056205
19,121.20713342518218,31.286866009724687
19,121.20715090740534,31.286909805269104
19,121.20745166806262,31.28722800090593
19,121.2071124218538,31.286835153952953
19,121.20705770774312,31.286948790950152
19,121.20648589314209,31.286473186037053
19,121.20636560671339,31.286217524664533
19,121.20611959185531,31.28580786765933
19,121.20622391913797,31.285805040967837
19,121.2064227148341,31.285704270014747
19,121.20654675361943,31.285727425769455
19,121.20655558490054,31.28566739003642
19,121.20648431865823,31.285739300337294
19,121.2062227064476,31.28571478807376
19,121.20621057802265,31.285730709840927
19,121.20601730832699,31.28541794641009
19,121.2060432157704,31.285624377929217
19,121.20569718688182,31.285671157316674
19,121.20660959960442,31.285675505609696
20,121.21339372213747,31.290138056763162
20,121.21034025238495,31.28931779276913
20,121.20825195424342,31.28873283716188
20,121.20721090482469,31.287970535101444
20,121.20701481712868,31.287773749097862
20,121.20725458696093,31.287025900109683
20,121.20941590922953,31.28637685244817
20,121.21046706003969,31.28466184726825
20,121.21265541310407,31.285145592744055
20,121.21528408727387,31.286974042613828
20,121.21595564571953,31.288566279576624
20,121.21539490890451,31.288914129430097
20,121.21490252071109,31.290230034836515
20,121.21480466291675,31.290394401729696
20,121.21465684818048,31.290144936276075
20,121.21414349638215,31.29006460668081
20,121.21355071234753,31.29004179784466
20,121.21292790561002,31.290114263771446
20,121.21306678838013,31.290054137612085
20,121.21190558763125,31.290190058630536
20,121.2110195373976,31.28982513732008
20,121.211137941723,31.289673961942427
20,121.21010731450377,31.289583467942318
20,121.20944579983417,31.28930715833417
20,121.20936710309822,31.289215940723455
20,121.20939864945387,31.289237248965893
20,121.20867425850935,31.288792923749355
20,121.20613066789038,31.28529615909581
20,121.20664578441422,31.285166838544313
20,121.20662766853081,31.28529973471231
20,121.20599520616246,31.28591069464363
20,121.2055704496568,31.28610639189079
20,121.20578017781035,31.28651345394679
20,121.20611303055558,31.28584199423801
20,121.20850098665409,31.286605540342748
20,121.21130459073245,31.287516504507458
20,121.21265290650737,31.288391743102327
20,121.21380676091066,31.288922360534613
20,121.21104191186403,31.287981811969047
20,121.21269947705976,31.288365704086722
20,121.21256449124132,31.287413549566658
20,121.21021846421623,31.284883740112335
20,121.20900801385731,31.283816835197936
21,121.21205046056347,31.28911381607666
21,121.20845029490363,31.28746046146746
21,121.20680123399188,31.286704599768324
21,121.2061338703166,31.28631639904571
21,121.20597469076121,31.286228566932902
21,121.20592740338525,31.286210096900852
21,121.20589621259128,31.286240736987164
21,121.2062499908,31.28640365822046
21,121.20648107508656,31.286782688576118
21,121.20664146767342,31.287109252966683
21,121.20693829530659,31.287446029925096
21,121.2072017024613,31.287756298242364
21,121.20803351962388,31.288128765539103
21,121.20910293030676,31.28835337598213
21,121.2106517779657,31.28879327265288
21,121.21166482911308,31.288959293158296
21,121.2133599333643,31.289242858774674
21,121.21127812383929,31.288819647968545
21,121.20959579554855,31.28857591213692
21,121.20817842599948,31.28799294456677
21,121.20712817121407,31.287640214055713
21,121.2066794615209,31.287322320688677
21,121.20682365274129,31.287348633456983
21,121.20701757922673,31.287461661349617
