TrajID,Longitude,Latitude
21,121.20723890596065,31.287610029691624
21,121.20747228795847,31.287763273614
21,121.20728512606931,31.287504987854412
21,121.20741880607758,31.287409025633682
21,121.20743692606594,31.28718970636375
21,121.20738572134509,31.286950984223893
21,121.20690045513632,31.28669840825183
21,121.2067200444742,31.286799869855702
21,121.20695774044798,31.287224101838177
21,121.20731796463326,31.28781319332497
21,121.20726249939285,31.287736256906154
21,121.20731522719453,31.287843411604417
22,121.21502369438981,31.288469924469364
22,121.21196257328104,31.288849855647154
22,121.21290305406649,31.2901152512132
22,121.21337004149024,31.289287365025956
22,121.21297295064893,31.28808306812976
22,121.2125663768134,31.285924556819495
22,121.21204257232708,31.283802399940907
22,121.21317541322014,31.284944751818333
22,121.21365984844779,31.28699489354984
22,121.21296757568942,31.288241135939366
22,121.21111318091599,31.28930443571756
22,121.20969564270631,31.289215376827908
22,121.2096397588028,31.289048474527604
22,121.20901782074053,31.288512344009806
22,121.2081169410339,31.2874875989513
22,121.20820710873463,31.287350329691705
22,121.20860520678278,31.28814624750489
22,121.20869161597516,31.288224603766878
22,121.20874188829534,31.288293628944682
22,121.20875583120814,31.28828447373557
22,121.20885272175245,31.28846313440394
22,121.20888691867117,31.288522837896153
22,121.2089687378103,31.288657454474173
22,121.20904152981855,31.28879077046266
22,121.20921127049566,31.289119834917738
22,121.2091567520872,31.28909775138201
22,121.20904683717912,31.289034016623006
22,121.20915446600796,31.289015287851935
22,121.20832247283255,31.287976001947925
22,121.20802886995365,31.287835125509396
22,121.20724178699966,31.287320232223202
22,121.20732671682248,31.287484019778802
22,121.20688291427435,31.287291912839855
22,121.20685420069574,31.287354373162014
22,121.20680653812195,31.287398674528898
22,121.20678423857414,31.287137999705756
22,121.20730922883831,31.287176547420696
22,121.20759067909762,31.28739850618382
22,121.20745675369493,31.287121150094073
22,121.20833430514298,31.28743026881404
22,121.20882745480675,31.28792241565656
22,121.2091013433007,31.287856509620642
22,121.20910123024096,31.28769676118733
22,121.20837874366437,31.28789060008666
22,121.20818377682826,31.28805559921017
22,121.20883435245736,31.28867452416235
22,121.209575276519,31.28872952063869
22,121.21061530520672,31.28884738746455
22,121.21018092029635,31.288648370783587
22,121.21065204609293,31.28887543205486
22,121.2092798160757,31.288463955118058
22,121.20835200523805,31.288193726316397
22,121.20716910270443,31.287666826218818
22,121.20744475935693,31.287671687349853
22,121.20727415133192,31.287621748301806
22,121.20702635582523,31.287444630570608
22,121.20676947823284,31.287182801349697
22,121.2072057183765,31.287763798411127
22,121.20727644482437,31.28785068329835
22,121.20722391893304,31.287808272006696
22,121.20720403905369,31.287790717143483
22,121.20702021871558,31.28764550468372
22,121.20691802412067,31.287592172475616
22,121.2068555251399,31.28753541349369
22,121.20665214304775,31.287463206037692
22,121.20646997023414,31.28732703672835
22,121.20638557305195,31.28722493671539
22,121.20640661920021,31.287237044574855
22,121.20640141606586,31.28724296953915
22,121.20641882298875,31.287220028510816
22,121.20647382330503,31.2872662494866
22,121.20648556381917,31.287281682495173
22,121.20660127824068,31.287244591594952
22,121.20676495955608,31.287277679442454
22,121.2069572031948,31.287438099315608
22,121.20707040768609,31.28750466601692
22,121.20727682426202,31.287594508022757
22,121.20727074497552,31.28754441913446
22,121.20720444010934,31.287584452560992
22,121.20716355359505,31.2875477744073
22,121.2071615516391,31.28757544052342
22,121.20704246725448,31.287529110596015
22,121.20702091303407,31.28749540447986
22,121.2071996407093,31.28752244427188
22,121.20743123756897,31.28761146778508
23,121.21645763064801,31.2898201794024
23,121.21595124251883,31.290033008823436
23,121.2151768717667,31.289768767110548
23,121.2141136244191,31.28935108346254
23,121.21394668622835,31.2894864133902
23,121.21132475650462,31.28894226340795
23,121.20891721328567,31.288215107946858
23,121.20673898622812,31.286276794995864
23,121.20589392964045,31.285493591196094
23,121.20564918859215,31.285367079456847
23,121.20626340070052,31.28462050060051
23,121.20978303544615,31.28318908186673
23,121.21161355610485,31.283158532368812
23,121.21164829533333,31.283986320165777
23,121.21222811736246,31.285683054639886
23,121.20932823545063,31.285063335521798
23,121.20869907300775,31.28464287677777
23,121.2076374711016,31.28444949986973
23,121.2077036337632,31.284281396684474
23,121.20760209786656,31.284127428870182
23,121.20762350813362,31.284084083215934
23,121.20763512355839,31.283989550734866
23,121.2084770313945,31.283583626962187
23,121.20941954863645,31.283176094515184
23,121.21255287562184,31.28637937731935
23,121.21375339447967,31.28648045436685
23,121.20849107910307,31.28464980014043
23,121.20791920283182,31.285336818249895
23,121.20597490205475,31.285390036978832
23,121.20586587725211,31.28532745700108
23,121.20574827005274,31.285224796579897
23,121.2071769349393,31.284519882460646
23,121.209551646036,31.28441577502251
23,121.20968546539176,31.286123859753435
23,121.20864127397562,31.2869980646028
23,121.20835844876929,31.28738835946006
23,121.21055215352746,31.28873238333244
24,121.21274951935936,31.2896703039123
24,121.20936893482391,31.28883489883205
24,121.2077971704273,31.28810543898216
24,121.20706254192989,31.287437519758296
24,121.20699975504075,31.2873625186589
24,121.2070565243829,31.28736086129882
24,121.2071236475913,31.287399276768927
24,121.20717007645564,31.28744198102314
24,121.2069310526579,31.287406286645872
24,121.20672977444492,31.287140456397907
24,121.20680281314007,31.287082578145736
24,121.20695122219469,31.287246122339624
24,121.20721471074341,31.287455787652053
24,121.20786486280113,31.287959505572864
24,121.20819430106508,31.2883118546878
24,121.20809338786299,31.288287016570226
24,121.20794596528127,31.28824774384116
24,121.20769118300821,31.288124574570993
24,121.20741562964271,31.28793320321216
24,121.20701883843542,31.28773793964157
24,121.20674401199317,31.287497632369398
24,121.20680862603793,31.287382014012874
24,121.20687327643022,31.287339054956576
24,121.206843744798,31.287356478292192
24,121.20708494050689,31.287619538763007
24,121.20720096550455,31.28776919931921
24,121.20682651928172,31.287438673243386
24,121.2065165251428,31.28724386818583
24,121.20649397450497,31.2872759148254
24,121.20649780077437,31.287274124528434
24,121.20655297269263,31.287220528151558
24,121.20676809118913,31.287365517929903
24,121.20691955432046,31.287429952070756
24,121.2071292203192,31.287545207150444
24,121.20733257875261,31.287613664924518
24,121.20745599760691,31.287619262383714
24,121.20759034422345,31.287695895131673
24,121.20775760948912,31.287811185978725
24,121.20791511458492,31.287908995989042
24,121.20782857695255,31.288078035058703
24,121.20744207586098,31.287906213702694
24,121.20730589080715,31.287794328218453
24,121.2072651741003,31.2877093534649
24,121.20699259126164,31.28752192259543
24,121.20710713768048,31.287682638257575
24,121.20708153202835,31.28768961238839
24,121.20681230522796,31.287504359976882
24,121.20657755867832,31.28728369183617
24,121.2065771475791,31.287106086189713
24,121.2066537259295,31.287026230849165
24,121.20665399971989,31.286913854721874
25,121.21362615096412,31.287666020624926
25,121.20919401924236,31.28540845324411
25,121.20902059159387,31.28411300271576
25,121.21052060441465,31.286901259946514
25,121.21128674944137,31.28947772487305
25,121.21065008027573,31.28924902531051
25,121.21169959705577,31.289593556309228
25,121.21015817629534,31.287622429396762
25,121.2088322533331,31.28394290131725
25,121.20967080772597,31.28305994888733
25,121.20683422901487,31.284478217143246
25,121.20904969659645,31.28387015764903
25,121.21056821660818,31.283181290345702
25,121.20911150971752,31.285023358581782
25,121.20672806981395,31.286716558720286
25,121.20656442907861,31.286908279880002
25,121.20635431581157,31.28672936437489
25,121.20654160544879,31.287076235490918
25,121.20650850535591,31.287032747598673
25,121.20672990400136,31.28704639468654
25,121.20701490295694,31.28721022202591
25,121.20736922810909,31.28747175527052
25,121.2077256603021,31.287606065214117
25,121.20819830144015,31.287910918805792
25,121.20820607294704,31.287921875802326
25,121.20849107251809,31.288016137069253
25,121.20911096750731,31.288472833505278
25,121.20868295282195,31.28816669237829
25,121.20806853466586,31.287629250114517
25,121.20782327544649,31.287826893452813
25,121.20768653486067,31.288112821200762
25,121.20722662988653,31.28784948408573
25,121.20684714613222,31.287562819361735
25,121.20677048832042,31.28752742630664
25,121.20678045945269,31.287536757291065
25,121.20687456425914,31.287570026475368
25,121.20707327574026,31.28767092773495
25,121.20726903762306,31.287753520004568
25,121.20750860873885,31.287903765148116
25,121.20771463759777,31.28802045868935
25,121.2080309665302,31.288258970014727
25,121.20806850375362,31.288273498744292
25,121.20812369437522,31.2883308840144
25,121.20802748988731,31.288317937006358
25,121.20797230771679,31.28822497201021
25,121.2079917856231,31.288218100869347
25,121.20806937121347,31.288269191686133
25,121.2080583903024,31.288192658267757
25,121.20834887588695,31.288375244003547
25,121.20850480164678,31.28850253729308
25,121.20856578936244,31.288551975658915
25,121.2085482188781,31.28853061341193
25,121.2084677818023,31.288512318093986
25,121.20838423459752,31.288469043355384
25,121.20831912904953,31.28842212246315
25,121.20826735096752,31.288364196511413
25,121.20819046938811,31.288275076120144
25,121.208326815083,31.288404878973665
25,121.20821557465138,31.288431085335922
25,121.20795395974011,31.28825681795513
25,121.20766748815763,31.288044990302232
25,121.20730728915048,31.287856696416604
25,121.2069041092165,31.28756771304766
25,121.20673662651494,31.287471513302922
25,121.20672487133473,31.287341699208252
25,121.20684874446287,31.287257700729587
25,121.20713968386528,31.28731295948472
25,121.20739097834061,31.287482308929757
25,121.2075919386345,31.28756914393834
25,121.20765145830413,31.287615968357247
25,121.20764490722843,31.287612480855095
25,121.20758858325352,31.287590219843253
25,121.20771671941132,31.2873647133804
25,121.2082053387002,31.287720992709286
25,121.20880986342809,31.288269843006415
25,121.2094722846255,31.28907044112155
26,121.20924751974849,31.292415227756067
26,121.20738744645922,31.29124292329958
26,121.20599473801457,31.29204585024599
26,121.20578127367152,31.29195609762656
26,121.205819884795,31.292253649208515
26,121.20572544288082,31.2922488322609
26,121.20576986258565,31.29242931180319
26,121.20574524356346,31.292333119708598
26,121.20574110156251,31.292216768129414
26,121.20577191711953,31.2921439526071
26,121.20576942860001,31.292107691002435
26,121.20574359273367,31.29304485119866
26,121.20564326350737,31.29253566713939
26,121.20574777193639,31.29234121615799
26,121.2057888856686,31.29218257505766
26,121.20581977003859,31.29220545836122
26,121.20583401190383,31.291692978048054
26,121.20581732681468,31.29170237830824
26,121.20576818230253,31.29167294387122
26,121.2057417881011,31.291816048537797
26,121.20572236872783,31.2918445543491
26,121.20572122586522,31.291843157591853
26,121.20573084129057,31.291826437376095
26,121.20573599828043,31.29178706890738
26,121.20573790068133,31.29177597161417
26,121.2057387727845,31.291776317117375
26,121.20574026784067,31.291767615838427
26,121.20574595033978,31.2917527154951
26,121.20574450168714,31.291736183788448
26,121.20573561061975,31.29176607214854
26,121.20572491325952,31.291853516812978
26,121.20559728198808,31.29025640179247
26,121.20562542453017,31.28901502122471
26,121.20586806389527,31.287897071227796
26,121.20756794319001,31.286789758594402
26,121.2097749504812,31.285647957477142
26,121.20977126532058,31.285641561176888
26,121.2097664062183,31.28564104203168
26,121.20976559645436,31.285624472429014
26,121.20974385992365,31.28560668348703
26,121.20606150160373,31.288546018588303
26,121.20546955728072,31.290306684512093
26,121.20545130238553,31.290833389026123
26,121.20544675826847,31.291352653023182
26,121.20552285659728,31.291977399656187
26,121.20572677506514,31.292092575091992
26,121.2057240879796,31.292192720888764
26,121.20569152931579,31.292240120485673
26,121.20571037452417,31.292319433251954
26,121.20570758335855,31.292377999503092
26,121.20568860349928,31.292328844184777
26,121.20568639711043,31.292347440025402
26,121.20566320335928,31.292322159724925
26,121.20565375708843,31.29229002641948
26,121.20564523642103,31.29223749609111
26,121.20565516554876,31.292246349312645
26,121.20566366923661,31.292269014260047
26,121.2056648233343,31.292290505282214
26,121.20566755165052,31.29234583853654
26,121.20564928904504,31.29233650131332
26,121.20560672358769,31.29148790107004
26,121.20560441540083,31.291168495037674
26,121.20563699535762,31.290500025166857
26,121.20575979989296,31.290319738225364
26,121.20561718471853,31.289429554420373
26,121.20565675377307,31.28948016020517
26,121.2056209711194,31.289063879186436
26,121.20565488180931,31.28914823734027
26,121.20564658778916,31.289074834111258
26,121.20564941893899,31.289072372735497
26,121.2055495125663,31.28952103576225
26,121.2055352082625,31.291583475199296
26,121.20554045390307,31.29205421364096
26,121.20540788687194,31.29211344701095
26,121.20538214478152,31.292325013140633
26,121.20553003720686,31.292535680966367
26,121.20556770212856,31.291864206294274
26,121.20556996028618,31.290973001628508
26,121.20566406179424,31.290766995538455
26,121.20604369419932,31.28927551841057
26,121.20622147213507,31.288673918928062
26,121.20654790003799,31.288116972460724
26,121.20780083741029,31.287521627637087
26,121.20715614702648,31.28779824665949
26,121.20604598744924,31.28831279015654
26,121.20645384784028,31.287750046694832
26,121.20577846086687,31.28797941727265
26,121.20555027134047,31.288020056514284
26,121.20557432248513,31.288525136056826
26,121.20579028725608,31.289646388734194
26,121.20569656271901,31.290541874451026
26,121.20548374609434,31.29088049992356
26,121.20553054027106,31.291620782803435
26,121.20565469590069,31.29192085328099
26,121.20564587460275,31.291063550918366
26,121.2058424889559,31.291341010718384
26,121.20566500013794,31.29023237640401
27,121.20883171392055,31.29245623781693
27,121.20685346089584,31.2917636849569
27,121.20591665021328,31.292278747786344
27,121.20572819891053,31.292357379370095
27,121.20567363282922,31.29237284818675
27,121.20568523466855,31.29238519981
27,121.20565394962513,31.29233923926818
27,121.20570859671743,31.292120087803408
27,121.2056818123039,31.29174512292249
27,121.20570067907488,31.291565878419007
27,121.20575091318524,31.290979235656575
27,121.20588421442818,31.290715681229614
27,121.20602400550459,31.290359167767754
27,121.2060717902034,31.290046848976292
27,121.20593539728605,31.29048268796888
27,121.20579522432047,31.290977957576395
27,121.20573808239295,31.29144606277729
28,121.2153632063657,31.287010532590635
28,121.2112782683788,31.285383254647453
28,121.21159125891474,31.285535353294893
28,121.21198089624377,31.285475421420628
28,121.21231777650453,31.285601613423406
28,121.2122590234501,31.28555912306712
28,121.212609653163,31.285622097924207
28,121.2127317942801,31.28563519415663
28,121.21243339695933,31.285555522523996
28,121.21238047393436,31.285453175384916
28,121.21168657901337,31.28518816653018
28,121.21136971356086,31.28529368000704
28,121.21132002308302,31.28534547588037
28,121.21113818805881,31.285570717350485
28,121.21120728633385,31.285708728954084
28,121.21124504845756,31.285551154940908
28,121.21168301710159,31.285555051231427
29,121.21623791979981,31.287434023087798
29,121.21224632950711,31.285710408297373
29,121.21187574611477,31.285486317167184
29,121.21200537397557,31.285511107961117
29,121.21230869395963,31.285604383098704
29,121.21222087682523,31.285527816330426
29,121.21224574903847,31.28553074035916
29,121.21223662860072,31.28552451408819
29,121.21224062316608,31.285530195582414
29,121.21223796087577,31.285527338939936
29,121.21222529314622,31.285527118230988
29,121.21222789011426,31.285531008510382
30,121.21553397220113,31.28687206526206
30,121.21264303797446,31.285705224204857
30,121.21202318359514,31.285473863833577
30,121.2121393105364,31.285459298437587
30,121.21218981819398,31.285519100628733
30,121.2121899997574,31.285514821023376
30,121.21220107672895,31.285518414272214
30,121.21221434609313,31.285520686944828
30,121.21222433209348,31.28552420525928
30,121.21221285333854,31.28552296655388
30,121.21218394277497,31.285511664864057
30,121.21216356353908,31.285505276269316
30,121.21215654963298,31.285506647819037
30,121.2121186762224,31.28549501136155
30,121.21211991260846,31.28549725279462
30,121.21212265376998,31.285496146350237
30,121.21213710564103,31.285500440296353
30,121.21217158055848,31.285517102942308
30,121.21219931110168,31.285529110049836
30,121.2122101219514,31.285531106721077
30,121.21184312716618,31.285344109613987
30,121.21160549739339,31.28513806829876
30,121.211296578795,31.284913862919154
30,121.21164329743833,31.285174340118843
30,121.2118899787658,31.28535100239254
30,121.21148551900511,31.285450394260124
30,121.21149921719623,31.28558103351963
30,121.21155878876685,31.28549037758783
30,121.21148865512455,31.285546020040112
31,121.21633193732667,31.286588542371558
31,121.21188760953042,31.285392269484657
31,121.21189794775756,31.28534228843187
31,121.21201889494455,31.28538705879776
31,121.21215659536418,31.285438420132728
31,121.21258492173753,31.28562320265314
31,121.21278545872572,31.285706311400016
31,121.21232492710246,31.285417359725425
31,121.21191749646754,31.28523912802084
31,121.21213222569176,31.285408656947606
31,121.21222488656656,31.285477512713292
31,121.21225252416215,31.28552190039828
31,121.21226657303515,31.28553594999871
31,121.2122684835176,31.285529661704167
31,121.21227024287934,31.28554082022878
31,121.21232324003616,31.285555731313696
31,121.21206053191993,31.28543554236432
31,121.21188170137273,31.285287445830807
31,121.21212428488855,31.28540056003119
31,121.211989276558,31.285388556923223
31,121.21217680639788,31.285444819663667
31,121.21210837214365,31.28537528265267
31,121.21206430388615,31.28540431217694
31,121.21221681503414,31.285469113506558
31,121.21171176771013,31.28527807343643
31,121.21164670384921,31.285203891849303
31,121.21150167998887,31.285144826302997
31,121.21159707100223,31.285141135308624
31,121.2116633328762,31.285126890586227
31,121.2116671169195,31.28512716548936
31,121.21167340443309,31.28513007995938
31,121.2110697471853,31.284894155038415
31,121.21129043687716,31.285002223882298
31,121.21177743313093,31.285103823514735
31,121.21118998103428,31.284913303098097
31,121.21165574523638,31.284991002969235
31,121.21171573279865,31.285117659785236
31,121.21190603763617,31.28527205299069
31,121.21182089051727,31.285068644689964
31,121.21170754083252,31.284984173502473
31,121.21175089218163,31.285060899576365
31,121.21192420575825,31.28507462311093
31,121.21202542779295,31.285061836579263
31,121.21195916815708,31.28557317262659
31,121.21189561711975,31.285408314586174
31,121.21165509419798,31.285334523226155
31,121.21160367726733,31.285216461948313
31,121.21149206383774,31.285088725243437
32,121.2164822553712,31.287553556543756
32,121.21226069669316,31.285589354681363
32,121.21211442050544,31.285496046409428
32,121.2122582852583,31.285557401825116
32,121.21244683918422,31.28557722789721
32,121.21253780743,31.285672086003153
32,121.21189450684153,31.285305392033408
32,121.21167923112284,31.285259212391036
32,121.21174015162886,31.285193234092898
32,121.21100992932189,31.284897909669294
32,121.2114801026251,31.284929502753535
32,121.21182729862042,31.285102220565886
32,121.2117482185504,31.28536602578261
32,121.21216903446737,31.285551996090266
32,121.21198944177415,31.285482385654614
32,121.21210813559955,31.285494771687247
33,121.21470200106153,31.286827638148786
33,121.21316203804417,31.285753739510355
33,121.21211547199447,31.28542199999609
33,121.21125821748832,31.284998868218032
33,121.21036866944198,31.284835646066345
33,121.21055514381416,31.284892052253205
33,121.21162952507196,31.285214889744168
33,121.21115674929924,31.284982639410597
33,121.211841272077,31.285053871471824
33,121.2123028610295,31.285106996934516
33,121.21214544594329,31.285335482207028
33,121.21263027448175,31.286273981888172
33,121.21193666882832,31.28614937324024
33,121.21238290843208,31.285467832670985
33,121.21252609301062,31.285251414410094
33,121.2119617872906,31.28560026555777
33,121.21206625668927,31.285525066085835
33,121.21215436446208,31.285548309147185
33,121.21235494232519,31.285572203682516
33,121.21227326030366,31.28554061136819
33,121.2122882836743,31.285544563163224
34,121.21602335735143,31.287060899707416
34,121.21207450649501,31.285577146864256
34,121.2117593471957,31.285300927829482
34,121.21099420173039,31.284980359913614
34,121.21138724087116,31.28515952259671
34,121.2120017603133,31.28528542357102
34,121.21131735743718,31.284932516630544
34,121.21137557910653,31.284913605769315
34,121.21111820736417,31.28485084209618
34,121.21182047852983,31.28516704729509
34,121.21200620660692,31.285122952398048
34,121.21166288854121,31.284954357713527
34,121.21187760149597,31.285253800072635
34,121.21174069118199,31.285340777070818
34,121.21132028796048,31.285292900816586
34,121.21168507533098,31.285369298729563
34,121.21173228004712,31.285193606648974
34,121.21134845542562,31.28519549726039
34,121.21135296434238,31.285170647452475
34,121.2112711046352,31.285135670287715
34,121.21168857825334,31.285534373812176
34,121.21168499305594,31.285511432861018
34,121.21206654904995,31.28559662921815
34,121.21127039503037,31.285183598900513
35,121.21597748462932,31.287365955483523
35,121.21199511293844,31.28551536498503
35,121.21153816911921,31.285297706508867
35,121.21140750828401,31.28516373899047
35,121.21193177340751,31.28548879944796
35,121.21165609992228,31.2853454763036
35,121.21121346614568,31.285039590776233
35,121.21166107315284,31.285447716475378
35,121.21161566671307,31.285410867762526
35,121.21180455638,31.285480672446354
35,121.2119341680997,31.28555900791153
35,121.21157483863811,31.285230261004244
35,121.21113266566742,31.285143627762668
35,121.21180082562472,31.28542224430332
35,121.21217765964099,31.28559125840081
35,121.21217487739305,31.285577820535995
35,121.21225046113452,31.28559512074958
35,121.2123105807249,31.285537371061814
36,121.21590904963516,31.286860381511563
36,121.21217879176014,31.28585717447358
36,121.21187938334359,31.285479539315904
36,121.21147431542848,31.285322541538594
36,121.21023535459781,31.284882137695096
36,121.21026325927214,31.284881834065857
36,121.21096113902776,31.284990392258255
36,121.21156857883989,31.285138472404974
36,121.21200864964769,31.285515879073994
36,121.21222418261823,31.28571962090683
36,121.21227866669983,31.285664653601028
36,121.21245365246203,31.2856212296147
36,121.21220143105758,31.28538145908473
36,121.21226914849558,31.285501656461808
36,121.21231030024465,31.285477629376846
36,121.21226212368802,31.28555851810232
36,121.21238603453169,31.285591765250384
36,121.2122012595865,31.285494917495807
36,121.21113383408358,31.2850942650049
36,121.2115494955648,31.28536308708958
36,121.21211333489114,31.28558570836514
36,121.21225207858902,31.285645515275583
37,121.21606863373813,31.286680026845563
37,121.2120244123342,31.28602555768159
37,121.21117171095766,31.285410504060767
37,121.21160651977189,31.285726558118395
37,121.21196642518005,31.285636746771374
37,121.21196568159546,31.285522538765026
37,121.21111288257444,31.28513333552994
37,121.21129437819188,31.28526686114824
37,121.21176255676868,31.28535083057191
37,121.21167752329085,31.285242578227365
37,121.2117500086878,31.28537533506724
37,121.21194477466437,31.28540172501768
37,121.21120387400056,31.285069077469636
37,121.21147866018484,31.285260554102223
37,121.21124802259473,31.285087284184446
37,121.21175270503483,31.285426969580747
37,121.21192596186322,31.285469513927183
38,121.21622849378657,31.286538451910733
38,121.21219450341027,31.28574833891217
38,121.21137883160831,31.28527738423268
38,121.21186373169333,31.28551814639298
38,121.2122127107931,31.2855835419345
38,121.21203382867759,31.28546118030757
38,121.21174450028239,31.285279813214995
38,121.21159970139816,31.285156140533
38,121.21194220272136,31.285313292660174
38,121.21212272949073,31.285430214579005
38,121.21197471012412,31.285342548656228
38,121.21131748440288,31.284885465256696
38,121.21080872978315,31.284851239863308
38,121.21086209947688,31.28487231997934
38,121.21200367184848,31.285204974667476
38,121.21186771566964,31.285281434104093
