TrajID,Longitude,Latitude
38,121.21188127577754,31.28546708962066
38,121.21183971333816,31.285572996846735
38,121.21226721149026,31.285568038545698
38,121.21224967923762,31.285571333826212
38,121.2125138202507,31.285659485043524
38,121.21248714796951,31.285633151638642
38,121.21228980108494,31.285507371026878
38,121.21198448678341,31.285410172030414
38,121.21166727481696,31.285240346865862
38,121.21101291939719,31.285168023653743
38,121.21133572896123,31.28535252939813
38,121.21140975770865,31.285479605508097
38,121.21164128271845,31.285674796753646
38,121.21185229522227,31.285578358381553
38,121.21195690816266,31.28551125218856
38,121.21111515142013,31.285121282408113
38,121.21082905869584,31.284999232150042
38,121.21107371388952,31.285082432278912
38,121.2114250910132,31.28535650440555
38,121.21150370883907,31.285448236074494
39,121.21536136672563,31.286920781686703
39,121.21271895984125,31.285785547416463
39,121.21224535865207,31.28552947047991
39,121.21235491018611,31.28558820183724
39,121.21230009359917,31.28554837554181
39,121.2122659521296,31.285532167935838
39,121.21233071988813,31.285574875826427
39,121.21243912531483,31.28562356609219
39,121.21240880174278,31.28561004571947
39,121.21227954845762,31.285541552459463
40,121.21623795197586,31.287156018706217
40,121.21162485816411,31.285697715526073
40,121.2113317452312,31.285451894077003
40,121.2113865384305,31.285355611822833
40,121.21138818932984,31.285030899590534
40,121.21156971834573,31.2849791734516
40,121.21163782594905,31.285247913043484
40,121.21145135877303,31.285032804071434
40,121.21168227801729,31.285056411502136
40,121.21148219280221,31.284987028991374
40,121.21160211155286,31.28526266942588
40,121.2116259755134,31.28541216954116
40,121.21158391948117,31.285378182861464
40,121.21178570209028,31.285393724698533
40,121.21187736937785,31.285434519885147
40,121.21206864417702,31.285505265460017
40,121.21160258675685,31.285242622764322
40,121.21146308441604,31.28514486706793
40,121.2119168209173,31.285402354656814
41,121.21624391410172,31.287429871725976
41,121.21199607092548,31.285689354630595
41,121.2105328420832,31.284989382570686
41,121.21040710219145,31.28477033789201
41,121.21076095344695,31.28503345372292
41,121.21207776889536,31.285583376496955
41,121.21229317928142,31.28551911739912
41,121.21205434709759,31.285299358791924
41,121.21218160530519,31.285420668797567
41,121.2120786009666,31.285425381717044
41,121.211953608256,31.28534300187003
41,121.21170045471044,31.285290975088635
41,121.21215670691308,31.285572641880727
41,121.21254065873462,31.285677713143862
41,121.21240272417901,31.285564445295936
41,121.21036672595694,31.284841897184638
41,121.2101900457058,31.284794480076997
41,121.21117790422717,31.285203473640806
41,121.21168098094903,31.285425580617535
41,121.21251697043442,31.285800222951938
41,121.21233439848906,31.285621627993926
41,121.21143120279685,31.285180556365557
41,121.21021252720874,31.284903982125368
41,121.21087865155168,31.28518114634684
41,121.21097330128796,31.285068310529063
41,121.21103371877695,31.284954326278374
41,121.21088921629568,31.285000563526037
42,121.21526974815013,31.286895018655823
42,121.21245683704676,31.285635738017238
42,121.21184960077032,31.28538511060325
42,121.21137771292787,31.285158330202524
42,121.21155432458197,31.285266659965647
42,121.211458522083,31.285220911654473
42,121.21151445792592,31.285193234484193
42,121.21147895170529,31.285229316695364
42,121.2113943970628,31.285095728485665
42,121.21155246202926,31.285342768704886
42,121.21160367394059,31.285342330247595
42,121.21221586349156,31.285698717402575
42,121.21208838273405,31.285619380827065
42,121.2121427891723,31.28549997296871
42,121.21209881399729,31.2855594507546
43,121.21638153364772,31.286131234004547
43,121.21226891639195,31.28555397903591
43,121.21135592190865,31.285113978342828
43,121.21151264921005,31.285276519409067
43,121.21172037387848,31.28535386815024
43,121.21198023125847,31.28571376056413
43,121.21226372551041,31.28580689641374
43,121.21205767524472,31.28549627247283
43,121.21209095628015,31.285552345166014
43,121.21226530066086,31.285589880313257
44,121.21515606799986,31.286826993746104
44,121.21265420999022,31.285734697762447
44,121.21218392603816,31.285545778093727
44,121.21223801393711,31.285509208395766
44,121.21222258864853,31.285542626025755
44,121.21225887092876,31.285532142389023
44,121.21209897767169,31.285469119459368
44,121.21203000667128,31.285436865407327
44,121.21185177927569,31.285368131197497
44,121.2123773027874,31.285579453470458
44,121.21202077682639,31.285397172256346
44,121.21120707466517,31.285043692347614
44,121.21109840975748,31.285025684435155
44,121.21160978075538,31.285157083437593
44,121.21174770495621,31.285154930044847
45,121.21603208477967,31.286318666363044
45,121.21217876478879,31.285338525228266
45,121.210710987274,31.284824860055235
45,121.21123285755755,31.285145021158712
45,121.21131837801981,31.2851500328297
45,121.21150428520644,31.28528426142973
45,121.21146894664477,31.285119028807863
45,121.21147902166243,31.28521806309694
45,121.21214988145435,31.285598765145174
45,121.21221443723492,31.28549061405679
45,121.21231166676455,31.285518503705763
45,121.21223847204749,31.285550689898574
45,121.21227491766498,31.28555782166745
45,121.21214445760779,31.28547889264532
45,121.21202771402368,31.285432117064484
46,121.2164889962713,31.28631513998014
46,121.21189422355958,31.2856129172478
46,121.21097647198144,31.28489568793348
46,121.21240563354853,31.28544701957245
46,121.21220547740396,31.285482836977586
46,121.21189961804906,31.285349372174316
46,121.21201467038769,31.285484279794215
46,121.21203038610588,31.285497935452568
46,121.21210049986512,31.285532862879553
46,121.21222395055652,31.28559798288529
47,121.21142800476183,31.285184454003865
47,121.21246549985537,31.28574087845988
47,121.21235377045467,31.285476942056505
47,121.21257436582046,31.2856101230429
47,121.21242399716495,31.28552331482612
47,121.2124919876526,31.285567454224743
47,121.21233342056894,31.285528228176652
47,121.2123526201744,31.285540535076475
47,121.21239795298455,31.2855576220189
47,121.21245582306359,31.285577690100723
47,121.21242231173449,31.285558839430305
47,121.212415471179,31.28555350685154
47,121.21235646865428,31.285526446005562
47,121.21231726205619,31.285524869574456
47,121.21228051782049,31.285490514724987
47,121.21230780807089,31.28551722048862
47,121.21230364501872,31.28551766112143
47,121.21228906813242,31.285546745895463
47,121.21191379198793,31.285363156269206
47,121.21216606755965,31.28548296828851
47,121.21214924058421,31.28545202644366
47,121.21228135831427,31.285548687054924
47,121.21211282912272,31.28545759686615
47,121.21218223370546,31.2855265918517
47,121.21232951900132,31.285601500853495
47,121.21232881822841,31.285612415499397
47,121.21240347119598,31.285639550595754
47,121.212481783828,31.28560860180805
47,121.21226771521722,31.285559581217548
47,121.21212548539977,31.285528866030692
47,121.21200556258474,31.285416008530113
47,121.21202216875503,31.285478978411604
47,121.21181670322032,31.28534891129286
47,121.21129733862118,31.285123889791155
47,121.21172813906965,31.285286062407636
47,121.21181780317865,31.285404218036305
47,121.21193393971423,31.285465508477124
47,121.21192254059021,31.285442416465752
47,121.21198749606438,31.285474359266033
47,121.21199926950553,31.285507177930445
47,121.21196957799765,31.2854887094496
47,121.211988845366,31.28548199861189
47,121.21209755761305,31.285549423220118
48,121.21615954544818,31.28632994374893
48,121.21227975788257,31.285540219653825
48,121.21161095461045,31.285299059318508
48,121.21197036256626,31.285489537597353
48,121.21205575101591,31.285476590360375
48,121.21180654334911,31.28533330335507
48,121.21204932755121,31.285446789447967
48,121.21208755021162,31.285471636009742
48,121.21232662052306,31.28560495511462
48,121.21187461997953,31.285334242808744
48,121.21112382414195,31.28498258610613
48,121.2107954468278,31.284866402150495
48,121.21142124851494,31.285184527621716
48,121.21217385074978,31.285522394272714
48,121.211777906159,31.28519902509438
48,121.21168248490363,31.28532688506227
48,121.21246089216945,31.28571384555564
48,121.2124166545022,31.285661165719244
48,121.2112947263538,31.285204700663105
48,121.21087250513507,31.28509616508886
48,121.2115240459196,31.285345456719156
48,121.21190757073312,31.28545084009378
48,121.21172421611493,31.285297890562134
48,121.21197808735444,31.285470353883902
48,121.21207389108756,31.285389206617875
48,121.21199551819437,31.285257073405056
48,121.21232342476745,31.28543347123282
48,121.21233617015973,31.285406272477488
48,121.21241534426298,31.285462427651055
48,121.21158401001549,31.28512912376396
48,121.21214989961602,31.2855121493409
48,121.21246769799461,31.285519956790125
48,121.21196185771569,31.28537670609619
48,121.21220701688183,31.285470638117275
48,121.21220364169777,31.285470168021487
48,121.21220646096252,31.285573126595608
48,121.21202520896402,31.28536812936272
48,121.21212949341277,31.28554915294646
48,121.21240921273902,31.285620095725175
48,121.21225260685773,31.28550004191799
48,121.21227039095176,31.285482754946845
48,121.21232210989868,31.28552309995715
48,121.21178172174533,31.285277657588754
48,121.21134850738123,31.285297609154078
48,121.21137845959156,31.285300751889963
48,121.21146735089488,31.285414360502084
48,121.2116970639601,31.285519970244774
48,121.2117163694483,31.28536440347242
48,121.2119791154188,31.28527879307284
48,121.21193586489622,31.285242337503075
48,121.21191141145181,31.285226078810044
48,121.21154762207058,31.285377497124575
48,121.21149010335925,31.285389143182694
48,121.21157551316328,31.285513585712025
48,121.2115372427476,31.28557134547103
48,121.2116827438073,31.28560398413315
48,121.21081218440976,31.285130577586305
48,121.21109531690121,31.28490094243078
48,121.21151892770465,31.28492555165215
48,121.21201918563843,31.28532004341492
48,121.21198299316741,31.28538148547479
48,121.21203603091486,31.285177096559753
48,121.2118061918432,31.285393285700316
48,121.21180451020422,31.285417650106556
49,121.21601811103598,31.28627297001511
49,121.2122441809059,31.285403132213805
49,121.21165922851036,31.285091383904927
49,121.2118078926126,31.285115631813074
49,121.21216397994073,31.285400742612126
49,121.21157027937865,31.2850499140138
49,121.21169255172373,31.285222423250907
49,121.21127695833994,31.285010494211107
49,121.21138763548835,31.285077052326212
49,121.2116949880632,31.28505756887012
49,121.21157331648946,31.28497274026234
49,121.211412352208,31.285044746682637
49,121.21138575337902,31.28504193785682
49,121.2116600995704,31.28499817055739
49,121.21205758844977,31.284965180929156
49,121.21212509951269,31.28506780883686
49,121.21209772540037,31.28510472452652
49,121.21176444036057,31.28599195027317
49,121.21136474318979,31.28518850149373
49,121.21168750815428,31.28518829301979
49,121.21135279638834,31.285225638855824
49,121.21154208726166,31.28550984820065
50,121.21534699372293,31.28697447376277
50,121.21231974583633,31.28556388672039
50,121.21178378542866,31.285361942589685
50,121.21179298084719,31.28536710674
50,121.21190999939232,31.28545836030179
50,121.21186264729798,31.285454517729626
50,121.21191511392755,31.285464574846213
50,121.21218313531305,31.285566204347674
50,121.21145001005821,31.285203118139428
50,121.21115639192034,31.28502221061224
50,121.21103979990228,31.28503862146904
50,121.21170273818429,31.285400013636774
50,121.21211672018377,31.28558127420656
50,121.21199668068873,31.285482685237877
50,121.21232428391264,31.285555658496158
51,121.2156114972714,31.28697690176147
51,121.21244674201505,31.285713845314614
51,121.21179719794,31.28535868015399
51,121.21179673877084,31.28540824077153
51,121.21174576179018,31.285310436706766
51,121.21210385253534,31.285458313235374
51,121.21160669841682,31.285276232356438
51,121.21105510522528,31.285127200796992
51,121.21247089840747,31.285813398371612
51,121.21179447896051,31.285350198920607
52,121.21554494489689,31.287229054196395
52,121.2122859551385,31.285585732303943
52,121.21188122833883,31.285419070098996
52,121.21127664163068,31.28512473950172
52,121.21184983640943,31.285393660679535
52,121.21138580773686,31.285103973628093
52,121.2115439354761,31.28526546048299
52,121.21211841614446,31.285573946285908
52,121.2122477067206,31.28545215154979
52,121.21235399731654,31.2854784074145
52,121.2122197930428,31.285448877370904
52,121.21225221658838,31.28553069901645
52,121.21222438475583,31.285497681295997
52,121.21235796718956,31.28559118241493
53,121.21554694691146,31.287221356630717
53,121.2127497641123,31.285717213198634
53,121.21232140440024,31.285523422407625
53,121.21217661437856,31.285479751172385
53,121.21218082407758,31.2854993316313
53,121.21221954174706,31.285541699653706
53,121.2124001678328,31.285582947339456
53,121.21236601256837,31.285588453503394
53,121.2122996999558,31.285537892183577
53,121.21180134655074,31.285331716738632
53,121.21208671320699,31.28547040358642
54,121.2156625358043,31.286943940779743
54,121.21118208088059,31.285369430881552
54,121.21126542816393,31.285210810147362
54,121.21104588155607,31.28513011236647
54,121.21144356919444,31.28535325455449
54,121.21146629307191,31.28545900698264
54,121.2122319598752,31.285664374496342
54,121.21153183356138,31.28521068708549
54,121.21148073853577,31.285151829255373
54,121.21150078261698,31.285104626889414
55,121.21580675017795,31.28687375181427
55,121.21225580147406,31.286017447400837
55,121.21203249937327,31.285630519167714
55,121.21233335337165,31.28568423300132
55,121.21210462462193,31.285476199511965
55,121.21149442361605,31.28509023987106
55,121.21129522208447,31.285089007196433
55,121.21101693859005,31.2849206079886
55,121.2113226229741,31.285099751042747
55,121.21152114276835,31.28496249946875
55,121.21163391868225,31.28521409980822
56,121.21619633909276,31.287318009212527
56,121.21218724562556,31.285610954229465
56,121.21186755255633,31.285436548031385
56,121.2116826276,31.285285893737637
56,121.21193543654448,31.285393279510004
56,121.21121465862875,31.285049277121153
56,121.21174844378785,31.285393029831944
56,121.21211851295102,31.285528526490232
56,121.21214544638624,31.285598892076504
57,121.2154557490738,31.28682892844921
57,121.21258299848182,31.28555981666695
57,121.21189577022001,31.285153686703467
57,121.21177899535586,31.285059467754092
57,121.21207249689438,31.285354927701103
57,121.21216162172149,31.285442457085324
57,121.21231906677288,31.285557306276566
57,121.21202344491599,31.285380790133154
57,121.21212194628126,31.28544716764401
57,121.21230559291143,31.2854971454572
57,121.21251311893327,31.285616966307256
57,121.21217616630238,31.285480890587124
57,121.21208377563549,31.28534993364802
57,121.21107529206085,31.284855153276602
57,121.21051011876756,31.28480853827592
57,121.21149010400411,31.285003590571378
57,121.21217872168138,31.285281260184746
57,121.21183676999361,31.285476416420735
57,121.2114674773478,31.28507401940401
57,121.21145376350432,31.285101168246044
57,121.21130875940528,31.285153318705415
58,121.21559878006548,31.287225448100347
58,121.21236041082813,31.28653291525693
58,121.21097972873363,31.285087262614777
58,121.2111861246379,31.285180532545745
58,121.2113833927071,31.285235105796897
58,121.21177418775433,31.28542834587215
58,121.21121384012099,31.285172731297628
58,121.21166808023928,31.285328074012664
58,121.2115471453109,31.285415688669715
58,121.21184350908277,31.285649501271145
58,121.21139189496402,31.285702260642694
58,121.21134365965136,31.285413400632194
58,121.21213261330085,31.285631541482235
58,121.21181922235404,31.285369057296517
58,121.21165590051072,31.285286638929275
58,121.21206372394369,31.28539728169915
58,121.21206453861272,31.285418682740648
59,121.21592567776025,31.287275821762332
59,121.2126921326501,31.285731970946987
59,121.21232873244793,31.28553383388222
59,121.21240851319138,31.28559847058049
59,121.21240483894763,31.28559248433892
59,121.21172564172262,31.285295932511563
59,121.21077870098584,31.285042203391715
59,121.21136727564384,31.28529242144038
59,121.21199422798468,31.28551262776655
60,121.21593463077541,31.28712751122163
60,121.21238806766709,31.28559580839848
60,121.21204422945303,31.285443101581844
60,121.21214233874393,31.28548926276407
60,121.21238932553868,31.285566972170805
60,121.21224908086445,31.2855241221099
60,121.21188896239771,31.285370920632634
60,121.21173306067439,31.2852493781785
60,121.21204382367107,31.28540338278567
60,121.21121090852357,31.284963158787598
60,121.21205478201205,31.285483321858262
60,121.21175110501608,31.285186383767964
60,121.21100533193072,31.284893480343076
60,121.21119404224602,31.285028554116018
60,121.21135808450641,31.28503255466261
60,121.21213865545731,31.285266440657228
60,121.21196984437714,31.285184115027302
61,121.21561643151841,31.286849279101684
61,121.2121869809372,31.285564296401116
61,121.21179616825384,31.285330498288
61,121.21182080166817,31.285374650320563
61,121.21189276617727,31.285465877192397
61,121.21164805369432,31.285254262037444
61,121.21099442292574,31.2849360361521
61,121.21106380263224,31.284982781826177
61,121.21070157866987,31.28489841091821
61,121.21164850679199,31.285261808197852
61,121.2114759540712,31.28529867931277
61,121.2118171023035,31.28550319974746
61,121.21155055190218,31.28538807414902
61,121.21168014569733,31.28532665298823
61,121.21082121003596,31.285029275921293
61,121.21021701794632,31.2847937382546
61,121.21112176193432,31.285143911578757
61,121.21172902888534,31.285471349346604
61,121.21169450505322,31.28545464048198
61,121.21172297430934,31.285418886835487
61,121.21128054355378,31.28514173859421
61,121.21075864905993,31.284901702749075
61,121.21021120708261,31.284989474628127
61,121.21081328011581,31.285056776393535
61,121.21165722244753,31.285100468430503
61,121.21190062388482,31.285020501198375
61,121.2117595010569,31.28511320164577
61,121.21212855621827,31.285167735891665
61,121.21227995144366,31.285213322933238
61,121.21232372028032,31.2852235620814
61,121.21215833227582,31.285930114968167
61,121.21185590105691,31.286965288272565
61,121.2116808490888,31.28604535241779
61,121.21159677671481,31.285277615094756
61,121.21142289757334,31.285107437618045
61,121.21126334025264,31.285127023739843
61,121.21114877335482,31.285280076040898
61,121.21142246514214,31.285295377925838
61,121.21179561700166,31.285202930510913
61,121.2122261961727,31.285129899032032
61,121.21241476446471,31.28518128649874
61,121.21204906379562,31.28541464811867
61,121.2117746705314,31.285025714043396
61,121.21154258547591,31.285049458141426
61,121.21130074113744,31.285109433273416
61,121.2116410089715,31.285319493712933
61,121.2118622124658,31.285248512659987
61,121.21201673141779,31.285247915266595
61,121.21195464894103,31.28518647778528
61,121.21176787170003,31.28507620102268
61,121.2115712883794,31.28501858038134
61,121.21182874792869,31.28506206535412
61,121.21195063999451,31.285106054068564
61,121.2119141690959,31.285107984356557
61,121.21197158977647,31.285152918470178
61,121.21193006273292,31.285202169378667
61,121.2118180198811,31.285101740937247
61,121.21170236961323,31.285046320995963
61,121.21171961462605,31.285033106778954
61,121.21171739853996,31.28512633179666
61,121.21207843575327,31.285077938982443
61,121.21203029333093,31.285172230379853
61,121.21189955570514,31.28511322126392
61,121.21182738734234,31.28511607234804
61,121.21136110155743,31.28503387440216
61,121.21125984633817,31.285011216708117
61,121.21173685083573,31.28501922614882
61,121.21215139498553,31.28501684100251
61,121.2123848050573,31.28511432942823
61,121.21237132391354,31.285171832140783
61,121.21197969707168,31.28574685929364
61,121.21208458423361,31.28547052174074
61,121.21178742280104,31.28546770348746
61,121.21167364034737,31.28549192482618
61,121.21161397618418,31.285385067574868
61,121.21161698525998,31.28538201142869
61,121.21181853053453,31.285425980879275
61,121.21155832320083,31.285190110690962
61,121.21169389416066,31.285341401789474
61,121.2118198004927,31.285422344982713
61,121.21184637929441,31.28542929511982
61,121.211892824653,31.285468118649156
61,121.21196955198046,31.285484155128845
61,121.212065250377,31.285500765578238
61,121.2115118494129,31.285235357735438
61,121.2116329707949,31.285413402119282
61,121.21102944447946,31.285137035435657
61,121.21172163929812,31.285566820879037
61,121.21211378374771,31.2856373318516
61,121.21227980432388,31.285593373112928
61,121.21167210922991,31.28546075392889
61,121.21207785398792,31.285466304188414
61,121.21245947124811,31.285674340082387
61,121.21253019213158,31.285631685128674
61,121.21250450427902,31.285527614106005
61,121.21225925424604,31.28552105666524
61,121.21227803880352,31.28550993499284
62,121.21564086657132,31.28639116313033
62,121.21233009679003,31.285629145004556
62,121.21153174686263,31.285163138347535
62,121.21157311710252,31.285315239942673
62,121.21175133849628,31.28539640891491
62,121.21199923730768,31.285474527968056
62,121.21213401055141,31.28555708340942
62,121.21227835771911,31.28564202485264
62,121.21195950840956,31.285368595475315
62,121.21184709178674,31.2853261907581
62,121.21171475867472,31.28520226026513
62,121.21101613210622,31.284905092893737
63,121.21534234000273,31.28692136281442
63,121.21207395418435,31.285586127600922
63,121.21162373053102,31.2853309161258
63,121.21162531972152,31.28531031826459
63,121.21189232392092,31.285460506140673
63,121.21201819717216,31.28551026556379
63,121.2121214664192,31.285516387844794
63,121.21194419352886,31.285510496231122
63,121.21221542726407,31.285552566429736
63,121.21248632662174,31.28561744033358
63,121.21214710957209,31.285448638784057
63,121.2120301460735,31.28537694788741
63,121.21202686505055,31.285502118952657
63,121.21230772343928,31.285619826635678
63,121.21132428440868,31.285202620819902
63,121.21167370277435,31.28546543105026
63,121.21193158507577,31.28551948590818
64,121.2154034898509,31.28700016341872
64,121.2126376584355,31.285722006393918
64,121.21218012463527,31.28548665752888
64,121.2121853329179,31.285482620147558
64,121.21229698319831,31.285543477461946
64,121.21226910473362,31.285548045508985
64,121.2117576209817,31.285267848289028
64,121.21194884807014,31.28549022125304
64,121.21210169322602,31.285504913909662
64,121.21172840950511,31.285308730798516
64,121.21166469592072,31.285210803863478
64,121.2109855820944,31.2848993807157
64,121.21081364464462,31.284765774008832
64,121.21140735378043,31.284932263064597
64,121.21183815158638,31.285389209568972
64,121.21180067621472,31.285327911624638
64,121.21184329103468,31.28555168421359
64,121.21187764616762,31.285240917261323
65,121.21527097227657,31.287148021253067
65,121.21247996902682,31.28560496524649
65,121.21181762500389,31.285363772533348
65,121.21176643118113,31.285296922172282
65,121.21219638559705,31.285578819770407
65,121.21177918079968,31.28533303312973
65,121.21156121175744,31.285160653605747
65,121.21128507174465,31.28512169143205
65,121.21098944448944,31.285019485494928
65,121.21166856934057,31.28534832661625
65,121.21149122394527,31.285418437027563
65,121.21187381164842,31.285518951975543
65,121.21185584695212,31.285557881827806
65,121.21220383536328,31.28555397802408
65,121.21222065242813,31.2855565348719
65,121.21229043009232,31.2855604047185
66,121.21543905451448,31.287265426763735
66,121.21247586375796,31.285601480585168
66,121.21222791778715,31.285518106943975
66,121.21215299483713,31.285418389053724
66,121.2121893231168,31.285522568427847
66,121.2111402645566,31.28510637396006
66,121.21115446129416,31.285216194065452
66,121.21191838633716,31.2854368361585
66,121.21150686243634,31.28515407382103
67,121.216224311613,31.28649033333936
67,121.21233482381284,31.28538223801476
67,121.21201928013771,31.285631091563705
67,121.21150648835344,31.285373602307434
67,121.21200634398392,31.28531959979814
67,121.21175111608014,31.2857933290127
67,121.21210175532339,31.285477730079467
67,121.21245275322423,31.285681773153616
67,121.21059349556499,31.284863200057003
67,121.21152575704922,31.28555650972026
67,121.21263972228715,31.285782151639868
67,121.21223849777624,31.285508385677232
67,121.21194703684893,31.285371844474586
68,121.21541484500054,31.287109127135608
68,121.21264936060987,31.285749982853492
68,121.2123123183853,31.285531123336007
68,121.21158325072723,31.28516750598734
68,121.21149801055773,31.28523488830214
68,121.21167619200351,31.28515940889595
68,121.21188610509955,31.285250957380097
68,121.21196415151545,31.285427343782214
68,121.21219864849034,31.28555348270875
68,121.21213497562964,31.285522781783556
69,121.21566046294002,31.286957615792367
69,121.21218485988788,31.285621763311777
69,121.21168760630712,31.285317096568942
69,121.21174970308728,31.285348111879067
69,121.2114029240211,31.285178022526676
69,121.21096484081598,31.285041270729256
69,121.21150206936277,31.285305156279122
69,121.21221928819287,31.28563776984003
69,121.21127914347097,31.285060235949405
69,121.2110727959922,31.285018532364088
